1 ,"1,224",767,610,516,648,"1,536","2,574","2,991","3,203","3,749","4,211","3,575","3,445","3,491","3,704","4,076","3,981","3,606","3,227","3,211","3,285","3,618","2,986","2,140"
7 ,"1,539","1,101",850,785,"1,090","2,439","4,179","4,458","4,759","4,895","4,938","4,706","4,342","4,209","4,233","4,474","4,452","3,912","3,394","2,868","2,645","2,824","2,390","1,780"
6 ,"1,244",955,788,735,"1,016","2,362","4,254","5,463","5,194","4,715","4,991","4,918","4,821","4,591","4,284","4,260","4,739","4,743","4,183","3,428","3,412","3,029","2,535","1,968"
5 ,"1,276",941,692,774,"1,486","3,541","5,500","6,257","5,849","5,023","5,487","5,303","4,609","4,400","4,367","4,302","4,361","4,059","3,238","2,669","2,413","2,333","1,974","1,589"
4 ,"1,169",759,564,529,673,"1,306","1,957","2,336","2,370","2,974","3,920","4,343","4,276","4,288","4,850","4,698","4,886","4,254","3,751","3,410","3,476","3,238","2,587","1,932"
3 ,"1,354",846,579,667,967,"1,880","3,148","3,596","4,294","4,583","5,063","5,116","4,740","4,470","4,552","4,502","4,170","3,540","3,324","2,919","2,791","2,832","2,446","1,789"
2 ,"1,793","1,352","1,240","1,684","3,195","5,416","5,850","4,715","4,960","4,698","4,667","4,149","4,626","4,594","4,538","2,850","2,836","3,710","3,461","3,304","3,667","3,347","3,226","2,179"
1 ,"4,083","4,277","3,947","4,413","5,564","4,965","5,558","4,462","4,385","4,518","4,327","4,679","4,719","4,926","4,727","4,538","4,852","4,983","3,920","3,537","3,486","3,473","3,044","2,402"
7 ,"4,201","3,280","2,920","3,497","4,672","5,138","5,173","3,887","3,973","4,510","4,684","4,774","5,133","4,839","4,091","4,206","5,140","5,033","4,497","4,016","4,017","5,018","4,586","3,957"
6 ,"1,817","1,297",974,879,"1,178","1,871","3,242","4,416","4,463","4,032","4,038","4,558","4,839","4,652","4,942","5,113","5,380","5,082","4,449","4,229","4,854","5,042","4,372","4,175"
5 ,"1,667","1,231",892,807,"1,093","2,112","3,950","5,136","5,116","4,992","4,874","4,527","4,390","4,379","4,371","4,304","4,155","4,378","3,861","3,115","3,057","3,114","2,607","2,187"
4 ,"1,607","1,198",928,761,"1,127","2,416","4,354","5,584","5,606","5,043","5,175","5,374","4,816","4,993","4,314","4,528","4,382","4,236","3,986","2,871","2,759","3,004","2,659","2,018"
3 ,"1,330","1,206","1,022",955,"1,258","2,519","4,895","6,044","6,115","5,690","5,589","5,707","5,237","5,041","4,765","4,520","4,353","4,427","3,642","2,950","3,041","2,871","2,456","2,100"
2 ,"1,623","1,064",829,834,"1,521","3,688","6,333","6,431","5,988","5,833","5,857","5,703","5,608","5,239","4,987","4,502","4,510","4,428","3,950","2,885","2,936","2,819","2,210","1,767"
1 ,"1,441","1,061",837,808,"1,364","3,160","5,225","4,692","3,977","3,844","4,000","3,760","3,411","3,416","3,792","3,806","3,919","3,740","3,532","3,168","3,364","3,674","3,190","2,339"
7 ,"2,101","1,506","1,284","1,277","2,237","4,404","5,007","3,380","4,143","4,419","3,787","3,932","4,079","4,119","4,062","3,959","4,105","4,161","3,843","2,958","2,936","3,063","2,675","2,030"
6 ,"1,461","1,087",838,773,"1,118","2,261","4,436","5,563","5,568","5,172","5,139","5,193","5,054","5,063","5,186","5,031","5,264","5,220","5,207","3,818","4,081","4,113","3,541","2,691"
5 ,"1,411","1,079",874,801,"1,088","2,443","4,538","5,418","5,923","5,381","5,303","5,488","5,169","4,941","4,587","4,363","4,389","3,958","3,889","2,970","2,878","2,855","2,302","1,848"
4 ,"1,463","1,033",878,735,"1,103","2,339","4,416","5,799","6,253","5,727","5,813","5,568","4,901","4,947","4,400","4,266","4,243","4,363","3,728","2,768","2,707","2,652","2,244","1,817"
3 ,"1,348","1,009",866,739,"1,177","2,522","4,525","5,646","5,753","5,676","5,692","5,516","5,224","5,074","4,652","4,676","4,491","4,223","3,837","2,841","2,733","2,685","2,344","1,961"
2 ,"1,745","1,048",794,786,"1,579","3,783","5,068","5,904","6,821","5,615","5,688","5,563","5,357","4,745","4,564","4,286","4,246","4,336","3,558","2,867","2,753","2,748","2,149","1,751"
1 ,"1,660","1,105",889,990,"1,820","4,019","5,998","4,726","5,067","4,115","4,140","4,087","3,336","3,655","4,031","4,338","4,214","3,911","3,743","3,534","3,380","3,832","3,395","2,462"
7 ,"2,479","1,563","1,241","1,360","2,440","4,483","6,121","5,187","5,550","5,188","5,043","4,963","4,762","4,810","4,754","4,727","4,728","4,311","3,839","3,441","3,255","3,515","3,042","2,342"
6 ,"1,549","1,052",949,806,"1,034","2,032","3,891","4,995","5,220","5,292","5,265","5,350","5,099","4,759","4,535","4,897","4,895","5,260","4,908","4,358","4,462","4,614","4,054","2,896"
5 ,"1,493","1,095",914,726,"1,096","2,438","4,353","5,250","5,604","5,092","4,987","5,019","4,429","4,191","4,212","4,285","4,455","4,105","3,379","2,912","2,719","2,828","2,430","1,998"
4 ,"1,462","1,145","1,009",909,"1,147","2,204","4,172","5,481","6,213","5,415","5,238","5,312","5,087","4,847","4,319","4,389","4,331","4,337","3,674","2,836","2,784","2,700","2,270","1,901"
3 ,"1,325",940,766,652,916,"2,047","3,701","4,517","4,678","4,386","5,255","5,388","5,100","4,551","4,335","4,249","4,425","4,173","3,604","2,726","2,629","2,595","2,210","1,897"
2 ,"1,598","1,052",765,803,"1,517","3,625","5,706","5,909","5,726","5,015","5,202","5,063","4,614","4,419","4,576","3,980","3,933","3,683","3,238","2,695","2,505","2,356","1,776","1,659"
1 ,"1,864","1,073",803,748,"1,141","2,524","3,912","4,323","4,237","4,209","4,653","4,429","3,950","3,978","4,400","4,445","4,560","4,364","3,998","3,555","3,238","4,080","3,589","2,729"
7 ,"1,989","1,463","1,000","1,017","1,485","3,165","5,087","4,566","5,138","4,987","4,772","3,804","3,559","4,683","4,868","4,802","4,649","4,628","4,109","3,432","3,151","3,224","2,438","2,272"
6 ,"1,323","1,047",778,724,980,"2,096","3,546","4,656","4,576","4,494","4,948","5,107","4,973","4,935","5,021","4,782","5,009","4,988","4,968","4,229","3,699","4,338","3,223","2,624"
5 ,"1,383",998,781,649,887,"1,834","3,077","4,992","5,170","5,036","5,050","5,074","4,622","4,078","4,222","4,176","4,161","4,146","3,395","2,691","2,716","2,570","2,085","1,702"
4 ,"1,210",953,727,675,927,"1,986","3,623","5,182","5,322","5,191","5,357","5,122","5,080","4,520","4,465","4,351","4,042","4,054","3,469","2,522","2,424","2,329","2,011","1,650"
3 ,"1,165","1,058",720,636,963,"1,818","3,233","3,907","4,573","3,780","3,681","3,848","4,567","3,747","3,533","3,427","3,494","3,634","3,352","2,497","2,356","2,332","2,079","1,627"
2 ,"1,751",985,797,837,"1,366","3,106","4,633","4,642","4,565","4,102","4,113","3,757","4,058","3,802","3,461","3,925","3,835","3,837","3,352","2,655","2,399","2,328","1,884","1,518"
1 ,"1,413",946,683,610,864,"1,677","2,345","2,429","2,868","3,286","3,990","3,932","3,590","3,655","3,838","4,155","4,361","4,050","3,891","3,497","3,425","3,871","3,302","2,774"
7 ,"1,655","1,116",954,917,"1,443","2,896","4,618","4,722","5,115","4,954","4,364","5,018","4,858","4,695","4,450","4,336","4,315","4,567","3,742","3,258","3,056","3,316","2,788","2,299"
6 ,"1,093",834,627,576,602,970,"1,998","3,199","2,865","3,132","3,975","4,248","4,047","4,194","4,046","4,052","4,439","4,621","4,579","3,616","3,843","3,425","2,728","2,104"
5 ,"1,435","1,041",704,610,796,"1,641","3,284","4,939","4,577","4,542","4,670","4,352","3,980","3,917","3,793","3,743","3,720","3,874","3,365","2,742","2,479","2,339","1,820","1,360"
4 ,"1,422",993,769,716,986,"2,128","4,071","5,404","5,625","5,378","5,214","5,082","4,783","4,472","4,291","4,412","4,048","4,257","3,756","3,095","2,727","2,695","2,467","1,896"
3 ,"1,358","1,041",793,708,"1,088","2,316","3,928","5,193","5,093","4,911","4,834","4,829","4,650","4,755","4,056","4,034","3,817","4,169","3,460","2,880","2,603","2,628","2,264",175
2 ,"1,627","1,044",773,795,"1,609","3,930","6,055","6,422","5,836","5,524","5,638","5,572","5,259","4,794","4,315","4,412","4,432","4,414","3,766","3,004","2,767","2,747","2,204",177
1 ,"1,613",942,713,605,804,"1,591","2,560","2,950","3,238","3,700","4,093","4,013","3,517","3,669","3,927","4,215","4,242","4,187","3,884","3,670","3,716","4,117","3,727",299
7 ,"1,995","1,536","1,053",988,"1,405","2,714","4,327","5,322","5,632","5,166","5,006","4,991","4,858","4,401","4,558","4,669","4,743","4,354","3,981","3,415","2,956","3,185","2,769",200
6 ,"1,460","1,076",832,809,"1,097","2,368","4,303","6,380","5,944","5,531","5,415","5,437","5,138","5,114","4,927","4,868","4,998","4,741","5,142","4,253","4,018","4,315","3,389",222
5 ,"1,273",855,627,668,"1,141","2,768","5,150","5,922","6,020","5,710","5,591","5,487","5,156","4,749","4,683","4,806","4,249","4,415","3,850","3,081","2,978","2,850","2,370",196
4 ,"1,807","1,304","1,040",930,"1,245","2,420","4,099","4,307","4,696","4,751","5,137","4,933","4,033","3,615","3,569","3,582","3,612","3,404","2,974","2,677","2,633","3,008","2,614",211
3 ,"1,316",974,879,779,"1,143","2,367","4,482","5,573","5,677","5,299","5,533","5,300","5,100","4,877","5,067","4,941","4,818","4,803","4,468","3,894","3,626","3,884","3,250",232
2 ,"1,662",997,720,755,"1,468","3,969","5,984","6,401","5,571","5,571","5,415","5,253","5,239","4,657","4,607","4,609","4,258","4,238","3,795","3,138","2,873","2,870","2,327",173
1 ,"1,523",982,686,629,823,"1,761","2,749","3,266","3,624","3,948","4,132","4,062","3,657","3,684","4,055","4,273","4,192","4,039","3,804","3,663","3,602","4,103","3,732",264
7 ,"2,069","1,528","1,134","1,015","1,539","3,085","5,270","5,951","5,575","5,169","4,468","4,499","4,947","4,822","4,598","4,607","4,463","4,474","3,886","3,379","3,158","3,426","3,085",233
6 ,"1,457","1,085",793,739,"1,075","2,270","4,238","5,493","5,439","5,440","5,469","5,526","5,243","5,156","5,192","5,006","5,201","5,079","5,135","4,183","4,319","4,587","3,780",273
5 ,"1,405",977,733,680,"1,002","2,239","4,357","5,646","5,452","5,401","5,440","5,411","5,228","4,692","4,605","4,296","4,331","4,305","3,862","3,161","2,942","2,776","2,408",195
4 ,"1,431",998,803,668,"1,029","2,169","4,133","5,500","5,262","5,504","5,457","5,215","4,875","4,845","4,692","4,483","4,370","4,263","3,745","3,050","2,907","2,800","2,276",193
3 ,"1,340",950,753,719,"1,032","2,289","4,451","5,715","5,422","5,610","5,395","4,949","5,370","4,704","4,628","4,285","4,135","4,042","3,711","2,919","2,818","2,770","2,318",174
2 ,"1,678","1,078",869,877,"1,510","3,741","5,648","5,824","6,021","4,882","4,796","4,929","5,337","4,806","4,542","4,461","4,112","4,246","3,688","2,977","2,821","2,668","2,306",182
1 ,"1,628","1,058",731,683,981,"1,771","2,770","2,984","3,216","3,761","3,987","4,092","3,684","3,890","4,365","4,384","4,414","4,018","3,844","3,668","3,526","3,967","3,398",289
7 ,"2,111","1,442","1,145","1,143","1,763","3,438","5,152","3,777",999,"3,563","4,486","4,312","4,028","4,063","4,520","4,501","4,287","4,063","3,752","3,194","2,947","3,274","2,949",203
6 ,"1,823","1,151",923,917,"1,352","2,851","4,736","5,616","5,692","5,417","5,505","5,552","5,244","5,188","5,136","5,091","5,055","4,938","5,080","4,568","4,333","4,602","3,618",285
5 ,"1,737","1,199",911,878,"1,449","3,307","5,310","5,913","6,116","5,940","5,351","5,571","5,505","5,376","4,886","4,709","4,671","4,555","4,015","3,446","3,270","3,275","2,830",240
4 ,"1,865","1,356",961,963,"1,602","3,415","5,517","6,430","6,385","6,189","6,056","5,687","5,585","5,519","5,403","4,759","4,697","4,855","4,198","3,599","3,354","3,479","3,012",230
3 ,"1,466","1,090",802,793,"1,203","2,384","4,392","6,181","5,466","5,275","5,371","4,879","4,858","4,691","4,504","4,607","4,506","4,653","4,119","3,609","3,526","3,783","3,158",255
2 ,"1,674","1,030",851,828,"1,544","3,954","5,808","6,568","6,122","5,690","5,535","5,727","5,719","5,100","4,896","4,527","4,352","4,341","3,986","3,013","2,616","3,022","2,569",200
1 ,"1,341",938,690,659,917,"1,997","3,152","3,659","3,771","4,129","4,354","4,152","3,805","3,639","4,287","4,490","4,274","3,841","3,749","3,678","3,406","3,875","3,422",273
7 ,"2,325","1,674","1,263","1,152","1,741","3,894","5,597","4,322","4,620","4,584","4,472","4,599","4,558","3,399","3,475","4,340","4,398","4,360","3,705","3,249","2,735","2,959","2,664",215
6 ,"1,451","1,092",801,724,"1,081","2,431","4,360","5,688","5,312","5,321","5,059","5,587","5,483","4,740","5,312","4,840","4,889","5,508","4,896","4,365","4,204","4,524","4,159",309
5 ,"1,399","1,097",843,722,"1,060","2,502","4,484","5,860","5,663","5,598","5,543","5,146","5,246","4,700","4,855","4,576","4,548","4,515","4,005","3,195","3,093","3,035","2,601",205
4 ,"1,329",999,752,725,"1,058","2,184","3,986","5,049","5,538","5,224","5,452","5,375","4,865","4,669","4,523","4,461","4,326","4,305","3,691","2,985","2,771","2,906","2,362",197
3 ,"1,306",918,792,741,"1,051","2,315","4,230","5,848","5,872","5,651","5,367","5,415","5,034","4,660","4,518","4,364","3,998","4,425","3,730","2,971","2,811","2,827","2,320",189
2 ,"1,570",995,735,805,"1,517","4,060","5,858","6,100","5,727","5,615","5,466","5,066","4,901","4,846","4,175","4,565","4,244","4,195","3,619","2,990","2,883","2,833","2,261",180
1 ,"1,448",915,644,610,757,"1,669","2,670","2,731","3,066","3,655","3,929","3,843","3,503","3,637","3,963","3,662","3,820","3,711","3,650","3,607","3,548","4,013","3,660","2,829"
7 ,"2,053","1,360",951,955,"1,294","2,927","4,883","4,840","4,889","4,874","4,421","4,847","4,160","3,994","4,448","4,478","4,722","4,230","3,822","3,285","3,047","3,102","2,779","2,222"
6 ,"1,374",982,677,614,882,"2,161","3,782","5,247","5,233","5,216","4,595","4,590","5,345","4,750","4,858","4,679","4,714","5,127","4,854","4,305","4,060","3,881","3,486","2,743"
5 ,"1,303",947,676,621,867,"2,127","4,080","5,374","5,476","5,423","5,541","5,270","4,969","4,633","4,096","4,414","4,199","4,170","3,736","3,070","2,803","2,802","2,344","1,847"
4 ,"1,246",962,745,618,921,"2,176","3,944","5,296","5,406","5,461","5,474","5,159","5,016","4,566","4,265","4,277","4,243","4,336","3,808","2,907","2,731","2,734","2,215","1,831"
3 ,"1,243",888,715,604,976,"2,116","4,081","5,597","5,369","5,225","5,306","5,196","4,788","4,665","4,376","4,383","4,102","4,150","3,633","2,916","2,629","2,585","2,276","1,825"
2 ,"1,432",870,699,720,"1,458","3,718","5,325","5,946","5,703","5,483","5,491","5,028","4,773","4,654","4,275","3,991","4,059","4,262","3,616","3,045","2,601","2,653","2,131","1,640"
1 ,"1,319",874,661,542,723,"1,589","2,378","2,562","2,950","3,560","4,006","3,798","3,404","3,269","3,840","4,188","3,987","3,852","3,498","3,460","3,346","3,943","3,412","2,708"
7 ,"1,983","1,286",941,831,"1,137","2,645","4,640","4,936","4,917","5,014","4,908","4,877","4,829","4,746","4,700","4,368","4,481","4,239","3,738","3,306","2,899","3,247","2,832","2,181"
6 ,"1,274",995,699,648,840,"2,066","3,909","5,253","4,999","5,123","4,786","5,315","4,381","4,963","4,911","5,006","4,916","4,901","4,809","4,459","4,031","4,004","3,591","2,640"
5 ,"1,309",915,642,636,818,"2,061","4,156","5,379","5,551","4,991","5,190","5,448","5,070","4,683","4,389","4,157","4,195","4,185","3,844","3,111","2,709","2,694","2,094","1,698"
4 ,"1,273",933,752,687,879,"2,085","4,027","5,270","4,984","5,224","5,452","5,210","4,420","4,880","3,985","4,350","4,163","4,144","3,584","2,884","2,662","2,548","2,123","1,728"
3 ,"1,287","1,023",785,689,"1,001","2,182","4,366","5,459","4,973","4,960","5,364","4,904","4,694","4,291","4,340","4,118","4,106","4,085","2,967","3,082","2,358","2,421","2,000","1,683"
2 ,"1,639",933,720,718,"1,322","3,604","5,451","5,511","5,502","4,926","3,884","4,724","4,448","3,940","3,708","3,535","3,984","3,978","3,416","2,610","2,637","2,609","2,234","1,656"
1 ,"1,464",966,656,558,735,"1,569","2,576","3,348","3,169","3,757","3,977","3,915","3,618","3,518","3,992","4,108","4,157","3,942","3,647","3,506","3,378","4,034","3,525","2,650"
7 ,"1,862","1,357",919,908,"1,184","2,708","4,741","5,513","5,186","5,036","5,003","4,928","5,059","4,915","4,555","3,942","4,635","4,360","3,928","3,404","2,982","3,117","2,875","2,308"
6 ,"1,303","1,011",689,638,894,"2,205","4,367","5,387","5,025","5,060","5,394","5,345","4,644","5,054","5,061","5,087","5,011","5,178","5,060","4,331","4,094","4,175","3,354","2,557"
5 ,"1,326",966,709,669,835,"2,152","4,054","5,238","4,960","5,062","5,546","5,480","4,855","4,562","4,296","4,349","4,278","4,049","3,768","2,931","2,693","2,587","2,143","1,674"
4 ,"1,275",889,673,610,920,"1,996","4,203","4,895","5,364","5,155","5,040","5,270","4,871","4,660","4,376","4,243","4,014","4,275","3,562","2,885","2,657","2,571","2,099","1,603"
3 ,"1,132",805,663,558,785,"1,898","3,512","4,597","4,843","4,703","4,985","4,930","4,634","4,366","4,292","4,215","4,086","4,110","3,546","2,876","2,702","2,636","2,178","1,688"
2 ,"1,296",769,660,613,"1,304","2,721","4,204","5,015","4,485","4,027","4,500","4,547","4,158","4,245","4,200","3,639","3,674","3,410","3,441","2,384","2,266","2,220","1,920","1,414"
7 ,"1,954","1,243",904,816,"1,091","2,156","3,682","3,750","4,062","4,777","4,294","4,568","4,195","4,111","4,402","4,496","4,287","4,102","3,496","3,030","2,849","2,920","2,505","1,909"
6 ,"1,332",932,698,635,821,"1,990","3,744","5,042","5,154","5,005","5,058","4,894","5,207","4,584","4,568","5,158","5,089","5,283","4,855","4,346","4,093","4,305","3,341","2,511"
5 ,"1,128",928,828,609,864,"2,228","4,237","5,651","5,359","5,251","5,365","5,303","4,897","4,686","4,559","4,359","4,241","4,002","3,395","2,831","2,635","2,747","2,126","1,831"
4 ,"1,166",867,616,554,742,"1,670","3,188","4,619","4,296","4,179","4,754","4,884","4,770","4,363","4,341","4,194","4,119","4,178","3,722","2,935","2,676","2,497","2,106",146
3 ,"1,278",961,770,723,963,"1,897","3,721","5,192","4,522","3,891","3,759","3,765","3,358","3,574","3,614","3,531","3,384","3,921","3,193","2,383","2,556","2,342","2,008",163
2 ,"1,677",965,762,794,"1,512","4,220","6,014","6,258","5,771","5,503","5,450","5,429","4,999","4,301","4,413","4,449","4,061","4,146","3,875","3,131","2,994","2,654","2,235",187
1 ,"1,201",763,781,649,730,"1,659","2,583","2,695","3,060","3,751","4,201","4,268","3,658","3,726","4,152","4,135","4,317","4,087","3,876","3,660","3,535","4,099","3,711",276
7 ,"2,099","1,502","1,057",963,"1,341","3,016","5,069","3,879","4,884","4,941","4,877","4,938","5,054","4,864","4,404","4,877","4,915","4,640","4,355","3,671","3,334","3,394","3,133",239
6 ,"1,314","1,025",781,696,928,"2,306","4,162","5,205","5,347","5,163","5,203","5,320","4,966","4,818","4,854","4,369","4,709","5,281","4,932","4,344","4,106","4,259","3,468",260
5 ,"1,275",932,704,649,935,"2,241","4,319","5,840","5,456","4,975","4,839","5,366","4,839","4,527","4,693","4,404","4,145","4,220","3,722","2,975","2,776","2,615","2,341",179
4 ,"1,354",882,759,647,879,"2,184","4,086","5,471","5,524","5,499","4,895","4,754","4,673","4,605","4,219","4,456","4,350","4,190","3,717","2,856","2,788","2,550","2,304",185
3 ,"1,364",888,671,653,932,"2,304","4,271","5,461","5,574","4,815","5,378","5,382","4,830","4,570","4,250","4,288","4,161","4,168","3,553","2,859","2,546","2,377","2,096",173
2 ,"1,582",904,686,737,"1,513","3,939","5,838","6,084","5,714","5,719","5,474","5,004","4,668","4,725","4,616","4,513","4,435","4,227","3,716","2,953","2,722","2,319","1,674",146
1 ,"1,395",961,676,539,709,"1,599","2,668","2,694","2,977","3,540","3,917","3,971","3,525","3,762","4,046","4,262","4,285","4,152","3,548","3,628","3,472","3,953","3,418",250
7 ,"1,897","1,402",990,913,"1,324","2,907","4,861","5,935","5,251","5,281","5,015","5,106","5,081","4,657","4,922","4,877","4,694","4,406","3,817","3,524","2,978","3,057","2,631",209
6 ,"1,294","1,019",919,792,"1,015","2,249","4,132","5,484","5,513","5,409","5,213","5,506","5,209","4,900","4,844","4,743","4,950","5,195","4,929","4,272","4,310","4,373","3,265",252
5 ,"1,263",832,686,633,"1,048","2,940","5,238","6,182","5,866","5,508","4,675","5,487","5,219","4,847","4,654","4,338","4,381","4,252","3,860","2,914","2,624","2,613","2,172",166
4 ,"1,603","1,165",840,718,"1,041","2,177","3,581","4,353","4,440","4,880","5,025","4,571","3,925","3,613","3,619","3,788","3,632","3,453","3,153","2,701","2,555","2,660","2,491",195
