1 ,"1,224",767,610,516,648,"1,536","2,574","2,991","3,203","3,749","4,211","3,575","3,445","3,491","3,704","4,076","3,981","3,606","3,227","3,211","3,285","3,618","2,986","2,140"
3 ,"1,331",992,816,741,948,"2,311","4,448","5,452","6,201","5,508","5,769","5,263","5,081","4,866","4,916","4,561","4,842","4,575","4,488","3,836","3,328","3,223","2,665",219
2 ,"1,593","1,078",895,907,"1,553","4,170","5,954","6,707","6,216","5,750","5,371","5,575","4,745","4,947","4,568","4,704","4,550","4,359","3,640","2,994","2,658","2,494","2,149",185
1 ,"1,450","1,084",810,809,842,"1,588","2,587","2,531","2,963","3,533","4,136","3,996","3,551","3,558","4,281","4,363","4,367","4,219","3,841","3,662","3,492","4,004","3,462",254
7 ,"1,875","1,358","1,062","1,054","1,324","3,047","5,199","5,146","5,132","5,311","5,227","5,071","4,846","4,843","4,824","4,925","4,842","4,696","4,004","3,351","2,836","3,139","2,673",238
6 ,"1,356","1,100",860,820,"1,024","2,249","4,325","5,575","5,562","5,655","5,656","5,516","5,371","5,269","5,113","4,903","5,387","5,185","5,160","4,245","3,954","4,057","3,252",263
5 ,"1,216",914,746,716,983,"2,854","5,176","5,831","5,573","5,500","5,590","5,550","5,347","5,008","4,751","4,399","4,405","4,225","3,753","3,068","2,633","2,510","2,132",185
4 ,"1,698","1,293","1,047",986,"1,292","2,898","4,536","4,464","4,387","4,686","4,787","4,299","3,740","3,300","3,221","3,387","3,259","3,266","3,077","2,768","2,386","2,759","2,478",181
3 ,"1,275",973,847,828,"1,035","2,455","4,571","5,831","5,824","5,643","5,201","5,573","5,462","4,939","4,633","4,854","4,709","4,698","4,521","3,752","3,316","3,580","2,981",247
2 ,"1,570","1,010",829,899,"1,530","4,049","6,080","6,287","5,738","5,610","5,592","5,499","5,026","4,720","4,586","4,577","4,348","4,368","3,809","2,882","2,589","2,495","2,122",177
1 ,"1,479",974,747,703,774,"1,787","3,005","3,123","3,467","4,009","4,326","4,179","3,655","3,603","4,054","4,301","4,369","4,026","3,940","3,744","3,393","3,897","3,541",278
7 ,"1,917","1,387","1,087","1,026","1,301","3,136","5,352","5,458","5,139","5,105","4,880","5,064","5,042","4,732","4,921","4,684","4,163","4,971","3,789","3,587","2,908","3,030","2,702",223
6 ,"1,471","1,041",785,772,948,"2,305","4,261","5,501","5,342","6,050","5,750","5,513","5,327","5,219","5,243","5,119","5,017","5,547","5,037","4,071","4,161","4,038","3,337",243
5 ,"1,266",996,754,749,929,"2,193","4,325","5,369","5,492","5,734","5,538","5,444","5,237","4,693","4,599","4,456","4,380","4,287","3,798","2,979","2,699","2,565","2,195",149
4 ,"1,483","1,104",930,775,958,"2,113","4,237","5,210","5,121","5,186","5,219","5,010","4,880","4,839","4,573","4,439","4,312","4,102","3,716","2,959","2,649","2,576","2,153",177
3 ,"1,294",939,902,826,"1,087","2,372","4,859","6,052","5,690","5,023","4,726","5,538","4,779","4,771","4,615","4,421","4,376","4,269","3,671","2,824","2,838","2,914","2,583",191
2 ,"1,634","1,083",849,818,"1,531","4,105","6,178","6,669","6,020","6,089","5,878","5,586","5,488","4,527","4,758","4,564","4,541","4,187","3,620","2,913","2,589","2,557","2,301",178
1 ,"1,511",981,744,630,779,"1,744","2,889","2,970","3,398","3,537","4,192","3,705","3,609","3,691","4,400","4,400","4,613","4,261","4,116","3,742","3,433","3,998","3,698",261
7 ,"1,938","1,454","1,112","1,038","1,363","2,973","5,288","5,327","5,029","5,238","5,139","5,313","4,995","4,535","4,709","4,864","4,866","4,696","4,028","3,504","3,077","3,195","2,830",206
6 ,"1,440","1,081",871,823,"1,006","2,335","4,439","6,492","6,007","5,852","5,177","5,390","5,587","5,199","5,265","5,266","5,282","5,267","4,856","4,272","4,124","4,225","3,167",250
5 ,"1,505",979,890,788,"1,056","2,454","4,724","6,192","6,412","6,133","5,900","5,748","5,393","4,815","4,715","4,584","4,539","4,250","3,820","3,012","2,745","2,591","2,275",184
4 ,"1,276",952,784,731,"1,016","2,542","4,493","5,533","5,539","6,024","5,955","5,733","5,294","5,014","4,456","4,498","4,426","4,279","3,775","3,004","2,715","2,515","2,077","1,775"
3 ,"1,668","1,202",923,880,"1,156","2,503","4,261","4,288","4,105","4,289","4,609","4,240","3,733","3,408","3,674","3,653","3,743","3,423","3,112","2,805","2,693","3,174","2,674","1,834"
2 ,"1,585","1,092",871,973,"1,505","3,807","6,081","7,187","6,333","5,432","5,142","5,828","5,278","4,994","4,756","4,911","4,987","4,875","4,346","3,820","3,533","3,423","2,929","2,069"
1 ,"1,717","1,142",878,850,938,"2,067","3,844","4,552","4,502","4,624","4,988","4,711","4,394","4,173","3,857","4,565","4,015","4,028","3,803","3,699","3,370","3,903","3,552","2,528"
7 ,"2,007","1,494","1,125","1,084","1,653","3,674","5,922","5,655","5,364","5,412","5,089","5,021","4,746","5,330","5,188","4,954","4,643","4,490","3,994","3,547","3,215","3,367","3,110","2,520"
6 ,"1,377",98,-,-,-,-,-,-,-,"4,363","4,523","4,379","3,925","3,747","3,604","3,687","3,445","4,459","4,411","4,194","4,034","4,149","3,295","2,566"
5 ,"1,227",950,733,652,876,"1,659","3,119","4,141","4,754","4,032","4,528","4,578","3,890","4,136","4,264","4,305","4,126","3,903","3,539","2,667","2,319","2,315","2,026",190
4 ,155,-,-,-,-,"1,492","3,699","5,522","5,647","5,478","5,172","5,113","4,661","3,527","3,181","4,255","4,290","3,911","3,537","2,572","2,307","2,257","1,927",146
2 ,"1,495",976,680,752,"1,494","3,838","5,530","5,691","5,604","5,281","5,380","5,336","5,211","4,881","4,593","4,270","4,187","4,358","3,839","3,073","2,617","2,519","2,243",186
1 ,"1,552","1,045",756,636,766,"1,382","2,330","2,548","2,819","3,264","3,351","3,625","3,229","3,475","3,912","4,121","3,926","3,844","3,585","3,618","3,291","3,793","3,429",251
7 ,"1,849","1,382","1,019",912,"1,278","2,475","4,240","4,415","4,106","4,269","4,096","4,025","3,957","3,774","3,982","3,881","4,042","4,138","3,522","3,028","2,725","3,005","2,430",199
6 ,"1,428",976,796,736,956,"2,106","3,967","5,190","5,568","5,368","4,997","5,160","5,157","4,985","4,887","4,915","5,086","4,773","4,301","3,957","3,844","3,947","3,071",253
5 ,"1,372",20,380,709,948,"2,171","4,300","5,116","5,790","5,588","5,525","5,252","5,046","4,566","4,447","4,365","4,180","4,155","3,597","2,969","2,677","2,589","2,150",164
4 ,"1,525","1,062",838,725,"1,006","2,252","4,354","5,752","5,926","5,699","5,328","5,207","5,126","4,174","3,985","4,451","4,168","4,061","3,685","3,018","2,629","2,528",236,842
3 ,"1,611","1,050",777,783,"1,281","3,306","5,583","5,854","5,823","5,522","5,376","5,492","4,904","3,729","4,664","3,805","4,113","4,058","3,513","2,868","2,761","2,753","2,230",162
2 ,"1,428","1,003",766,728,"1,257","2,864","4,166","4,095","3,957","4,771","5,174","5,135","4,648","4,399","4,720","4,668","4,726","4,359","3,953","3,760","3,522","3,720","3,306",237
1 ,"1,668","1,187",817,774,907,"1,552","2,785","3,414","3,219","3,227","3,962","3,839","3,786","3,612","4,413","4,471","4,257","4,272","3,548","3,347","2,988","3,249","2,855",238
7 ,"3,457","2,056","1,690","1,700","2,678","5,215","6,263","4,600","4,652","4,501","4,112","4,018","4,430","4,466","4,507","4,319","3,987","3,670","4,258","3,797","3,190","3,685","3,364",257
6 ,"1,388","1,053",850,771,"1,083","2,304","4,402","6,054","5,948","5,605","4,924","5,454","5,349","5,038","5,106","5,123","4,989","5,101","5,421","5,173","4,712","5,010","5,080",438
5 ,"1,172",873,741,715,"1,011","2,358","4,542","6,250","5,956","5,982","6,129","5,790","5,084","4,831","4,554","4,000","4,085","4,126","3,690","3,084","2,826","2,752","2,381",204
4 ,"1,228",835,690,674,"1,268","2,905","4,676","5,621","5,975","5,624","5,402","5,313","4,603","4,816","4,453","4,346","4,319","3,835","3,916","2,800","2,426","2,418","2,095",151
3 ,"1,426","1,152",788,821,"1,020","1,902","3,606","4,840","5,126","5,560","5,741","5,191","4,218","3,932","4,008","4,030","3,959","3,827","3,341","3,018","2,845","2,979","2,638",201
2 ,"1,519","1,003",761,741,"1,373","3,495","6,092","6,548","5,896","5,709","5,837","4,914","5,356","5,043","4,890","4,809","4,571","4,662","4,447","3,662","3,438","3,031","2,432",175
1 ,"1,520","1,036",730,598,881,"1,736","3,328","3,884","4,526","4,825","5,303","4,907","4,385","4,142","4,589","4,600","4,556","4,415","4,160","3,632","3,520","3,921","3,419",241
7 ,"2,062","1,376","1,051","1,048","1,367","2,673","4,496","4,161","4,829","5,384","5,047","5,036","5,033","4,984","4,853","4,884","4,717","4,563","4,177","3,735","3,356","3,411","3,034",209
6 ,"1,401","1,009",734,756,999,"2,169","4,403","5,689","6,135","5,593","5,366","5,628","5,424","5,556","4,966","5,132","5,123","5,299","5,284","4,464","4,520","4,184","3,473",265
5 ,"1,379","1,074",715,680,952,"2,260","4,632","6,149","6,260","6,113","6,071","6,032","5,492","5,161","4,874","4,558","4,535","4,358","3,774","3,045","2,800","2,782","2,338",183
4 ,"1,284",987,792,699,"1,007","2,226","4,511","6,269","6,383","5,460","4,606","4,700","4,754","5,006","4,685","4,429","4,355","4,226","3,906","2,996","2,718","2,630","2,334",181
3 ,"1,406","1,050",751,746,"1,064","2,386","4,287","5,699","5,756","5,607","5,756","5,127","5,496","4,782","4,575","4,604","4,580","4,433","3,754","2,859","2,592","2,553","2,065",148
2 ,"1,786","1,120",857,840,"1,337","3,289","4,964","5,492","5,736","4,715","5,022","5,050","4,729","4,570","4,488","4,351","4,275","4,130","3,480","2,675","2,691","2,586","2,188",195
1 ,"1,583","1,004",719,614,780,"1,707","2,885","3,150","3,420","3,774","3,523","4,394","3,523","3,805","4,286","4,568","4,440","4,085","3,686","3,371","3,347","3,797","3,428",262
7 ,"1,934","1,386","1,020",941,"1,358","2,875","5,299","5,378","5,687","5,374","5,024","5,020","5,077","4,544","4,113","4,667","4,735","4,404","4,194","3,487","3,115","3,476","2,933",212
6 ,"1,412","1,058",730,707,905,"2,210","4,394","6,012","5,574","5,503","4,993","5,834","5,467","4,982","4,601","5,491","4,884","5,052","5,162","4,367","4,074","4,254","3,386",259
5 ,"1,316",986,666,657,980,"2,107","4,394","5,997","6,320","6,039","6,147","5,740","5,094","4,898","4,655","4,760","4,426","4,505","3,645","2,929","2,746","2,737","2,291",173
4 ,868,654,723,689,903,"2,034","4,374","5,467","5,997","6,163","5,915","5,629","5,360","4,921","4,888","4,677","4,482","4,426","3,675","2,850","2,717","2,658","2,237",171
3 ,"1,258",998,765,703,"1,043","2,144","4,501","6,057","6,181","5,858","5,601","5,722","5,499","4,692","4,540","4,576","4,357","4,363","3,754","2,920","2,712","2,578","2,238",190
2 ,"1,581",979,662,781,"1,506","3,767","5,797","6,319","6,480","5,562","5,470","5,251","5,468","4,601","4,619","4,750","4,522","4,379","3,824","3,085","2,844","2,756","2,266",190
1 ,"1,318",870,670,611,824,"1,847","3,306","3,556","3,797","4,349","4,702","4,180","4,069","3,859","4,337","4,486","4,367","4,523","4,021","3,657","3,636","4,219","3,670",277
7 ,"1,963","1,431",992,990,"1,310","2,425","4,191","3,608","3,834","4,672","3,872","3,756","4,537","4,408","4,384","4,674","4,803","4,507","3,975","3,203","2,723","3,011","2,536",191
6 ,"1,349","1,046",738,702,"1,000","2,131","4,499","6,186","6,530","5,196","5,642","5,636","5,634","5,441","5,339","5,695","5,379","5,230","5,366","4,522","4,302","4,407","3,364",255
5 ,"1,469","1,085",755,699,968,"2,114","4,612","6,371","6,735","6,364","5,285","5,516","5,647","4,858","5,041","4,822","4,721","4,666","4,067","2,995","3,008","2,825","2,313",185
4 ,"1,372","1,025",739,710,907,"1,907","4,205","6,119","6,214","6,272","6,205","5,864","5,748","5,382","4,975","4,997","4,570","4,503","3,910","2,993","2,762","2,738","2,246",172
2 ,"1,254",826,577,610,"1,174","3,147","5,417","5,846","6,051","5,292","5,299","5,687","5,225","4,651","4,597","4,410","4,451","4,359","3,866","2,878","2,631","2,613","2,132","1,646"
4 ,"1,287",852,628,604,785,"1,590","3,559","5,277","5,380","4,710","4,746","4,805","4,802","4,338","4,212","4,015","3,969","3,720","3,448","2,793","2,507","2,723","2,264","1,799"
3 ,"1,275",920,698,677,958,"2,057","4,150","5,651","6,279","6,037","5,781","5,486","5,034","4,561","4,455","4,145","4,156","4,212","3,522","2,657","2,536","2,443","1,989","1,696"
2 ,"1,705","1,202",835,866,"1,554","3,309","4,876","5,712","5,842","5,296","5,302","5,219","4,793","4,637","4,338","4,195","4,242","4,149","3,623","2,833","2,595","2,494","2,073","1,608"
1 ,"1,438",924,713,622,735,"1,407","2,429","2,563","2,941","3,469","4,066","3,854","3,458","3,471","3,886","4,605","4,458","4,306","3,739","3,227","3,523","4,158","3,793","2,602"
7 ,"1,834","1,366",969,886,"1,170","2,326","4,329","5,040","5,563","5,298","5,009","5,255","4,787","4,386","4,826","4,419","4,491","4,365","3,892","2,916","2,644","3,629","2,691","2,119"
6 ,"1,345",955,756,715,912,"1,819","3,711","5,661","5,828","5,601","5,708","5,532","5,388","5,133","4,859","4,939","5,121","4,983","4,980","4,021","3,888","4,131","3,147","2,581"
5 ,"1,350","1,072",819,720,781,"1,433","3,068","4,991","5,349","4,551","4,686","4,803","3,681","3,635","3,056","3,592","3,323","3,626","3,259","2,578","2,384","2,248","1,987","1,721"
4 ,"1,321","1,001",760,683,867,"1,807","3,716","5,442","5,778","5,450","5,567","4,842","4,814","4,695","4,668","4,479","4,245","4,410","3,674","2,883","2,657","2,623","2,232","1,844"
3 ,"1,203",952,743,679,892,"1,797","3,815","4,794","5,893","5,151","5,487","5,390","4,773","4,498","4,321","4,410","4,200","4,060","3,562","2,744","2,598","2,432","2,133","1,681"
1 ,"1,340",831,599,517,556,"1,158","2,068","2,356","2,877","3,592","4,045","4,151","3,638","3,449","4,029","4,396","4,133","3,905","3,805","3,129","3,150","3,720","3,347","2,349"
7 ,"1,657","1,203",871,738,920,"1,711","3,076","3,663","4,812","4,806","4,874","4,795","4,616","4,269","4,457","4,530","4,311","3,974","3,684","2,931","2,677","2,874","2,604","1,989"
6 ,"1,093",880,717,610,773,"1,666","3,357","5,333","5,337","5,176","5,029","5,047","4,627","4,690","4,573","4,771","4,660","4,820","4,566","3,543","3,528","3,445","2,719","2,163"
5 ,"1,453",941,819,688,777,"1,434","2,868","4,591","4,548","4,306","4,286","4,732","4,440","4,023","4,079","3,950","3,746","3,678","3,302","2,479","2,316","2,241","1,868","1,492"
4 ,"1,187",845,744,666,755,"1,571","3,277","5,438","5,343","5,307","5,490","5,177","4,808","4,166","4,023","3,982","3,915","4,020","3,401","2,624","2,420","2,429","2,287","1,908"
3 ,"1,172",876,733,685,919,"1,841","3,631","5,641","6,107","5,723","5,134","5,644","4,578","4,437","4,129","4,088","4,075","4,066","3,371","2,611","2,450","2,310","1,915","1,594"
2 ,"1,382",918,669,729,"1,279","2,786","4,285","5,447","5,715","5,112","5,155","5,139","4,829","4,243","3,765","4,544","4,237","4,098","3,491","2,763","2,478","2,324","2,000","1,547"
1 ,"1,356",825,618,555,565,"1,060","1,869","2,042","2,391","3,147","3,841","4,005","3,512","3,724","4,169","4,383","4,226","4,357","3,653","3,066","2,890","3,098","2,907","2,104"
7 ,"1,467","1,055",853,745,921,"1,718","3,260","4,009","4,795","5,194","5,229","5,129","4,403","4,343","4,487","4,523","4,192","4,149","3,573","2,855","2,694","2,836","2,403","1,865"
6 ,"1,083",733,610,555,755,"1,753","3,693","5,494","5,090","4,943","5,417","5,121","4,631","4,117","4,673","4,362","4,906","4,685","4,528","3,534","3,524","3,151","2,565","2,032"
5 ,"1,666","1,234",866,773,902,"1,607","2,950","3,358","3,724","3,758","4,330","4,556","4,575","4,373","4,822","4,401","4,094","3,643","3,229","2,534","2,416","2,572","2,139","1,502"
4 ,"1,235",884,721,631,753,"1,510","3,040","5,208","5,322","4,603","4,853","4,867","4,237","4,191","3,754","4,183","3,870","4,461","3,994","3,226","3,003","3,248","2,922","2,320"
3 ,"1,269",852,732,649,839,"1,614","3,284","5,243","5,151","4,788","4,872","4,835","4,932","4,144","4,078","4,642","4,266","4,268","3,601","2,808","2,655","2,556","2,100","1,736"
2 ,"1,382",865,630,651,"1,194","2,787","4,561","5,668","5,730","5,528","5,404","5,423","5,373","4,855","4,815","4,570","4,426","3,725","4,024","2,804","2,577","2,622","2,108","1,649"
1 ,"1,295",909,594,520,514,972,"1,815","2,302","3,124","3,721","4,216","4,533","4,180","4,055","4,525","4,595","4,386","4,211","4,008","3,060","3,030","3,541","3,106","2,287"
7 ,"1,674","1,191",835,764,840,"1,535","2,775","3,530","3,920","4,618","4,471","4,514","3,923","4,181","4,067","4,510","4,275","4,252","3,711","2,862","2,703","2,932","2,410","1,902"
6 ,"1,276",812,786,698,850,"1,512","3,005","4,419","4,460","4,436","4,643","4,758","4,721","4,571","4,168","4,291","4,466","4,548","4,293","3,482","3,241","3,294","2,531","2,189"
5 ,"1,279",907,687,597,759,"1,591","3,120","5,210","5,401","5,343","5,405","5,334","4,652","4,549","4,304","4,139","4,400","4,222","3,618","2,696","2,610","2,670","2,239","1,819"
4 ,"1,191",867,755,598,747,"1,560","3,117","5,122","5,245","5,162","5,216","5,001","4,744","4,288","3,893","4,137","4,059","4,111","3,539","2,676","2,426","2,487","2,097","1,699"
3 ,"1,240",908,735,650,898,"1,861","3,250","4,743","4,596","4,565","4,994","5,172","4,970","4,402","4,055","3,978","3,953","4,158","3,434","2,729","2,462","2,520","2,045","1,616"
2 ,"1,182",859,569,604,"1,056","2,613","3,888","5,189","4,530","4,054","4,670","4,524","4,056","4,046","4,287","4,238","3,767","4,203","3,453","2,790","2,623","2,479","2,118","1,713"
1 ,914,627,463,412,421,635,"1,033","1,311","1,629","2,062","2,712","3,131","3,188","3,082","3,620","3,569","3,330","3,218","2,760","2,609","2,663","2,529","2,420","1,785"
7 ,"1,150",841,558,452,663,"1,287","2,021","2,445","2,955","3,579","4,300","4,441","3,990","3,771","3,859","3,648","3,252","3,002","2,578","2,196","2,092","1,958","1,945","1,457"
6 ,"1,459","1,264","1,085","1,367","2,355","3,931","4,149","3,761","3,859","4,485","4,150","3,540","3,971","3,877","3,656","3,817","3,720","3,444","3,345","3,078","2,814","2,680","2,453","1,910"
5 ,"3,575","4,506","3,967","4,267","4,093","3,829","3,691","3,674","3,941","3,750","3,811","3,759","3,745","3,645","3,593","3,454","3,729","3,872","3,463","2,858","2,666","2,586","2,356","1,819"
4 ,"1,836","1,375","1,038",949,"1,172","2,071","3,448","4,081","3,973","4,066","4,517","4,179","4,111","3,943","3,942","3,938","3,953","3,935","3,571","3,180","3,534","3,460","3,270","3,237"
3 ,"1,331",998,752,646,776,"1,424","2,945","4,386","4,764","4,679","5,047","4,901","4,561","4,458","4,468","4,550","4,396","4,151","3,985","3,323","3,226","3,406","3,072","2,704"
2 ,"1,380",838,610,641,"1,028","2,516","4,275","5,386","5,294","4,756","4,808","4,840","4,515","4,190","4,120","4,058","3,884","3,895","3,403","2,796","2,582","2,276","1,898","1,919"
1 ,"1,208",770,541,440,500,868,"1,663","2,038","2,605","3,308","3,663","3,648","3,216","3,109","3,458","3,704","3,567","3,357","2,875","2,864","2,953","2,891","3,081","2,097"
7 ,"1,618","1,225",865,738,891,"1,478","2,867","3,676","4,266","4,700","4,793","4,471","4,053","3,744","3,770","4,005","3,898","3,997","3,294","2,714","2,496","2,748","2,280","1,783"
6 ,"1,269",987,742,617,776,"1,529","3,134","4,976","4,963","4,732","4,988","4,579","4,450","4,451","4,536","4,595","4,629","4,725","4,231","3,204","3,153","3,272","2,753","2,208"
5 ,"1,185",895,664,568,699,"1,461","3,146","4,820","5,128","5,339","5,041","4,454","4,860","4,378","4,442","4,190","4,043","4,227","3,500","2,843","2,645","2,546","2,135","1,728"
4 ,"1,188",853,620,523,675,"1,371","2,781","4,691","4,819","5,161","5,216","5,128","4,615","4,526","4,579","4,317","4,024","4,048","3,459","2,665","2,479","2,439","2,056","1,740"
3 ,"1,090",844,636,562,676,"1,389","2,953","4,991","5,153","4,663","4,634","5,228","4,834","4,195","4,211","4,069","4,123","3,973","3,308","2,652","2,410","2,355","1,974","1,524"
2 ,"1,336",772,577,579,"1,094","2,671","4,285","5,186","5,188","5,047","4,819","5,067","4,572","4,216","4,134","4,003","4,053","3,916","3,375","2,638","2,550","2,416","1,902","1,468"
1 ,"1,135",747,516,423,392,720,"1,318","1,798","2,392","3,034","3,526","3,427","3,235","3,211","3,519","3,724","3,900","3,673","3,068","3,043","3,009","3,450","3,084","2,149"
7 ,"1,545","1,115",744,625,766,"1,299","2,457","3,481","4,242","4,845","4,456","3,771","3,627","3,706","3,910","3,959","4,055","3,902","3,218","2,710","2,534","2,676","2,321","1,779"
6 ,"1,116",845,659,581,666,"1,317","2,777","4,665","4,694","4,668","4,960","4,746","4,422","4,205","4,529","4,172","4,415","4,787","4,110","3,540","3,477","3,304","2,634","2,037"
5 ,"1,197",815,587,534,678,"1,390","2,932","4,929","4,883","4,820","5,222","5,266","4,540","3,986","3,947","4,129","3,915","4,097","3,304","2,520","2,578","2,413","1,993","1,634"
