1 ,"1,224",767,610,516,648,"1,536","2,574","2,991","3,203","3,749","4,211","3,575","3,445","3,491","3,704","4,076","3,981","3,606","3,227","3,211","3,285","3,618","2,986","2,140"
4 ,"1,220",927,649,58,676,"1,291","2,633","4,328","4,319","4,656","4,839","4,861","4,131","4,168","3,990","3,843","4,021","4,057","3,310","2,589","2,386","2,191","1,986","1,553"
3 ,"1,117",778,589,552,690,"1,418","2,912","4,671","4,891","4,915","5,036","5,023","4,351","4,037","3,882","3,937","3,756","3,836","2,814","2,358","2,369","2,253","1,949","1,663"
2 ,"1,338",776,574,630,"1,120","2,822","4,467","5,635","5,234","4,458","4,962","5,165","4,534","4,189","4,301","3,995","3,905","3,985","3,252","2,723","2,424","2,336","1,980","1,492"
1 ,"1,231",776,579,468,442,815,"1,477","1,779","2,290","3,016","3,564","3,739","3,434","3,276","3,667","3,808","3,632","3,783","3,307","3,208","3,135","3,441","3,198","2,096"
7 ,"1,454",929,675,576,671,"1,212","2,205","3,008","3,714","4,242","5,020","4,172","3,621","3,962","4,181","4,208","4,098","3,967","3,240","2,786","2,735","2,739","2,284","1,808"
6 ,"1,143",800,573,481,597,"1,176","2,439","4,130","4,223","4,270","4,176","4,469","4,422","4,273","4,474","4,190","4,227","4,542","4,176","3,600","3,449","3,110","2,525","1,858"
5 ,"1,087",753,544,449,566,"1,157","2,612","4,322","3,962","4,463","5,040","5,012","4,571","4,356","4,101","3,988","3,764","3,980","3,152","2,632","2,393","2,338","2,015","1,465"
4 ,"1,163",789,575,497,563,"1,214","2,692","4,482","4,555","4,558","4,980","4,768","4,434","4,055","3,852","3,892","3,943","3,960","3,160","2,527","2,302","2,204","1,880","1,493"
3 ,"1,063",756,579,541,673,"1,300","2,899","4,813","4,752","4,828","5,038","4,799","4,424","4,248","4,024","3,856","3,660","3,975","3,022","2,490","2,276","2,182","1,788","1,487"
1 ,"1,328",900,651,398,470,819,"1,309","1,503","1,909","3,021","3,714","3,654","3,332","3,360","3,991","4,085","3,958","4,052","3,176","3,028","3,103","3,440","3,100","2,100"
7 ,"1,563","1,125",822,721,874,"1,533","2,770","3,558","4,194","4,522","4,544","4,691","4,159","4,062","4,362","4,471","4,328","4,083","3,151","2,799","2,660","2,717","2,376",166
6 ,"1,215",864,601,590,707,"1,537","3,108","4,731","4,667","4,657","4,938","4,820","4,641","4,503","4,492","4,304","4,818","4,710","4,033","3,635","3,464","3,459","2,710","2,109"
5 ,"1,205",786,622,590,721,"1,487","2,869","4,202","3,724","3,529","4,291","4,752","4,207","4,049","4,231","4,040","3,934","3,991","3,266","2,700","2,490","2,409","2,011","1,626"
4 ,"1,205",828,627,613,701,"1,362","2,819","3,888","3,444","3,763","4,385","4,431","4,239","3,802","3,881","3,861","3,828","3,808","3,046","2,574","2,324","2,230","1,965","1,581"
3 ,"1,133",822,655,539,802,"1,469","2,914","4,467","4,495","4,487","4,507","4,437","4,323","3,892","3,985","4,145","3,904","4,052","3,249","2,659","2,335","2,197","1,905","1,469"
2 ,"1,421",883,688,687,"1,239","2,727","4,023","4,775","4,462","4,059","4,594","4,550","4,207","4,146","3,681","3,940","3,870","3,983","3,143","2,656","2,452","2,257","1,898","1,533"
1 ,"1,139",792,597,486,459,811,"1,400","1,626","1,871","2,664","3,366","3,123","2,994","3,113","3,528","3,874","3,809","3,757","3,204","3,048","3,142","3,546","3,176","2,231"
7 ,"1,539","1,052",756,639,679,"1,384","2,489","2,866","2,946","3,232","3,621","3,597","3,849","3,530","3,623","3,686","3,428","3,280","2,648","2,439","2,077","2,197","1,968","1,572"
6 ,"1,058",728,524,472,562,"1,128","2,410","3,761","3,739","4,396","4,569","4,471","4,179","4,139","4,384","4,201","4,303","4,559","4,199","3,637","3,452","3,142","2,510","1,950"
5 ,"1,073",713,507,448,568,"1,246","2,630","4,389","4,465","4,491","4,527","4,579","3,956","3,665","3,539","3,575","3,395","3,428","2,940","2,465","2,255","2,142","1,826",133
4 ,"1,056",668,520,494,577,"1,084","2,373","3,659","4,299","4,617","4,494","4,094","3,788","3,497","3,549","3,366","3,348","3,567","2,989","2,414","2,095","1,994","1,615","1,342"
3 ,"1,094",721,525,570,786,"1,313","2,762","4,173","4,664","4,843","4,891","4,641","4,058","3,804","3,726","3,621","3,439","3,761","3,001","2,499","2,227","2,019","1,711","1,490"
2 ,"1,361",934,613,655,"1,153","2,978","4,756","5,623","5,689","4,463","5,311","5,353","4,769","4,483","4,115","4,249","4,134","4,000","3,043","2,560","2,371","2,046","1,914","1,562"
1 ,"1,216",786,544,506,531,857,"1,520","1,909","2,290","3,089","3,527","3,535","3,114","3,200","3,810","4,099","3,995","3,863","3,197","3,087","3,064","3,510","3,176","2,151"
7 ,"1,563","1,085",847,665,808,"1,482","2,783","3,486","3,917","5,025","5,158","4,460","4,248","3,521","4,623","4,407","4,738","4,323","3,359","2,895","2,590","2,653","2,282","1,739"
6 ,"1,180",943,588,546,723,"1,514","3,041","4,828","4,878","4,789","5,209","5,216","4,614","4,621","4,878","4,686","4,801","5,092","4,327","3,802","3,617","3,359","2,670","2,075"
5 ,"1,167",880,651,576,766,"1,592","3,235","5,187","5,229","5,095","5,350","5,095","4,706","4,328","4,292","4,061","4,231","4,141","3,380","2,783","2,555","2,446","2,101","1,597"
4 ,"1,193",915,682,645,793,"1,834","3,475","5,293","4,926","5,085","5,468","5,314","4,734","4,506","4,635","4,363","4,242","4,181","3,339","2,763","2,470","2,346","2,001","1,578"
3 ,"1,333",821,567,653,"1,323","3,059","4,732","5,540","5,041","4,075","4,730","4,711","4,380","4,231","4,354","4,115","4,152","4,065","3,339","2,686","2,541","2,406","2,109","1,568"
2 ,"1,239","1,796","1,428",758,645,876,"1,420","1,716","1,983","2,886","3,813","4,442","4,391","4,124","4,555","4,739","4,548","4,143","3,329","3,236","3,305","3,826","3,095","2,201"
1 ,"1,367",970,723,614,712,"1,080","1,848","2,124","2,656","3,686","4,392","4,955","4,555","4,496","4,699","4,501","4,292","3,740","2,812","2,501","2,227","2,484","2,178","1,707"
7 ,"1,865","1,307",962,892,"1,045","1,791","3,152","3,661","4,458","4,738","4,832","4,825","4,953","4,367","4,475","4,596","4,676","3,992","2,958","2,739","2,476","2,765","2,380","1,944"
6 ,"1,444","1,135",724,689,751,"1,495","3,039","4,233","4,842","4,373","4,984","5,232","4,808","4,920","5,002","5,031","5,033","5,196","4,535","4,004","3,778","3,423","2,951","2,424"
5 ,"1,300",991,729,603,708,"1,553","3,276","5,107","5,113","4,925","5,280","5,184","4,859","4,578","4,554","4,426","4,505","4,131","3,438","2,974","2,753","2,563","2,275","1,882"
4 ,"1,270",927,764,709,828,"1,585","3,312","5,232","5,115","5,269","5,533","5,380","4,847","4,775","4,953","4,663","4,492","4,219","3,407","2,747","2,542","2,471","2,157","1,724"
3 ,"1,600","1,014",701,736,"1,318","2,847","4,503","5,307","4,837","5,496","5,639","5,150","5,022","4,793","3,342","5,012","4,231","4,317","3,409","2,851","2,657","2,525","2,135","1,681"
2 ,"1,411",970,743,612,777,"1,532","2,171","1,879","2,088","2,875","3,355","3,067","3,225","3,357","3,959","4,716","4,075","3,739","3,050","3,143","3,112","3,753","3,231","2,412"
1 ,"1,497",982,738,612,635,"1,010","1,653","2,120","2,397","2,617","2,867","2,741","2,912","2,925","3,470","3,327","3,382","2,987","2,309","2,129","2,127","2,530","2,446","1,988"
7 ,"2,101","1,481","1,135",988,"1,101","1,925","3,362","4,026","4,612","4,851","4,693","4,689","4,736","4,842","4,401","4,259","4,662","4,405","3,562","3,068","2,684","2,841","2,546","2,116"
6 ,"1,539","1,009",870,732,863,"1,697","3,202","4,992","5,125","5,068","5,299","5,276","5,105","4,956","4,861","4,926","5,184","4,897","4,242","3,598","3,798","3,837","3,271","2,575"
5 ,"1,261",858,689,562,678,"1,355","2,798","4,617","4,781","4,746","5,037","5,159","4,925","4,436","4,169","4,248","4,066","4,054","3,314","2,808","2,640","2,492","2,214","1,853"
4 ,"1,357",949,755,620,842,"1,588","3,181","5,043","5,200","5,181","5,285","5,211","4,834","4,406","4,574","4,412","4,176","4,239","3,029","2,153","2,461","2,031","1,842","1,624"
3 ,"1,412",964,798,692,856,"1,599","3,186","5,204","5,116","5,338","5,358","5,222","5,256","4,948","4,684","4,559","4,257","4,072","3,393","2,598","2,613","2,405","2,085","1,704"
2 ,"1,446",926,664,684,"1,207","3,134","4,554","5,318","5,503","4,701","4,963","4,676","4,553","4,557","4,577","4,425","4,332","3,984","3,272","2,663","2,333","2,213","2,144","1,597"
1 ,"1,551","1,016",676,596,566,968,"1,677","1,981","2,626","3,550","4,339","4,369","3,890","4,003","4,289","4,585","4,361","3,992","3,471","3,445","3,585","3,851","3,478","2,385"
7 ,"1,866","1,289",935,723,874,"1,303","2,750","3,765","4,536","5,070","4,754","4,974","4,141","4,467","4,593","4,751","4,741","4,363","3,600","3,107","2,990","3,112","2,752","2,189"
6 ,"1,305","1,016",771,591,796,"1,627","3,229","5,140","5,103","4,841","4,989","5,025","4,720","4,289","4,229","4,697","5,055","4,942","4,455","3,932","3,916","3,776","2,931","2,455"
5 ,"1,264",885,655,577,727,"1,543","3,245","5,169","5,156","4,710","4,695","5,138","4,724","4,046","4,243","4,226","4,204","4,100","3,424","2,823","2,674","2,615","2,239","1,804"
4 ,"1,219",881,698,541,738,"1,524","3,165","5,132","5,292","4,888","5,198","5,545","4,731","4,440","4,136","4,297","4,152","4,101","3,244","2,674","2,458","2,382","2,031","1,609"
3 ,"1,146",882,676,614,707,"1,631","3,233","4,874","5,352","5,297","5,175","5,239","4,863","4,373","4,454","4,330","3,979","3,948","3,191","2,567","2,426","2,317","2,026","1,561"
2 ,"1,378",798,592,605,"1,240","3,086","4,908","6,018","5,373","4,595","4,895","5,013","4,671","3,926","4,316","4,412","4,068","3,915","3,240","2,702","2,447","2,414","1,960","1,568"
1 ,"1,617","1,010",712,605,656,924,"1,720","2,048","2,376","2,842","3,295","3,172","3,136","3,549","4,105","4,297","4,522","3,744","3,301","2,906","3,013","3,610","3,081","2,150"
7 ,"1,995","1,359","1,008",918,"1,026","1,969","3,566","4,383","4,761","4,989","4,971","4,646","4,293","3,986","4,397","4,778","4,836","4,427","3,769","3,178","3,142","3,109","2,799","2,144"
6 ,"1,284","1,007",733,669,777,"1,732","3,404","5,223","5,269","5,028","5,401","5,054","5,017","4,890","4,976","5,288","4,981","4,977","4,534","3,888","3,966","3,821","3,220","2,561"
5 ,"1,476","1,122",851,622,733,"1,482","2,993","4,354","3,849","3,796","4,402","4,402","4,504","4,224","4,396","4,230","4,253","4,301","3,360","2,809","2,586","2,588","2,222","1,775"
4 ,"1,216",886,715,663,910,"1,884","3,638","5,251","5,593","5,605","5,487","4,906","4,545","4,173","4,031","3,984","4,256","4,056","3,251","2,640","2,592","2,572","2,258","1,942"
3 ,"1,238",912,694,594,855,"1,952","3,848","5,542","5,542","5,515","5,695","5,247","5,142","4,962","4,841","4,674","4,488","4,224","3,291","2,709","2,492","2,452","2,042","1,643"
2 ,"1,441",872,796,771,"1,549","3,467","4,869","6,144","6,100","5,666","5,106","4,854","4,846","4,540","4,368","4,439","4,484","4,227","3,423","2,895","2,768","2,620","2,179","1,726"
1 ,"1,502",987,665,580,657,"1,411","2,509","2,770","3,286","3,791","4,206","3,994","3,805","3,871","4,448","4,629","4,669","4,184","3,531","3,408","3,182","3,865","3,157","2,403"
7 ,"1,866","1,323",952,831,"1,181","2,324","4,313","4,881","4,968","5,177","5,115","5,325","5,094","4,812","4,761","4,920","4,953","4,752","3,617","3,337","3,209","2,334","3,267","2,209"
6 ,"1,358",931,625,604,767,"1,748","3,681","5,638","5,595","5,240","5,606","5,037","5,265","4,823","5,218","5,126","5,399","5,124","4,787","4,331","4,449","4,476","3,311","2,620"
5 ,"1,231",883,619,568,759,"1,764","3,680","5,131","6,021","5,214","5,104","5,496","4,784","4,702","4,612","4,522","4,444","4,218","3,561","2,914","2,691","2,569","2,266","1,822"
4 ,"1,294",919,740,538,888,"1,836","3,463","5,580","5,539","5,073","5,852","5,352","5,478","5,035","4,449","4,400","4,325","4,033","3,373","2,810","2,611","2,558","2,080","1,623"
3 ,"1,252",835,668,614,865,"1,866","3,718","5,941","5,567","5,386","5,459","5,385","4,921","4,854","4,608","4,225","4,246","4,355","3,384","2,827","2,610","2,524","2,033","1,656"
2 ,"1,548",924,698,770,"1,413","3,335","5,101","6,404","6,152","6,010","5,812","5,639","5,587","5,165","4,808","4,821","4,579","4,219","3,343","2,756","2,798","2,529","2,053","1,642"
1 ,"1,670",956,658,560,526,"1,130","1,941","2,462","3,026","3,373","3,785","4,102","3,756","4,260","4,728","4,882","4,816","4,411","3,603","3,402","3,516","4,085","3,497","2,590"
7 ,"1,923","1,360",906,861,"1,194","2,458","4,426","5,142","5,178","5,264","4,993","4,130","3,493","4,506","4,578","4,911","3,714","4,380","3,217","3,142","2,857","3,636","3,074","2,412"
6 ,"1,369","1,049",818,751,852,"1,762","3,293","4,978","4,747","4,864","4,843","4,776","5,156","4,869","5,035","5,033","5,388","5,283","4,806","4,481","4,319","4,369","3,593","2,767"
5 ,"1,201",851,676,588,856,"1,884","3,902","5,826","6,068","5,640","4,348","5,507","5,436","4,698","4,700","4,562","4,414","4,382","3,553","2,959","2,825","2,817","2,512","1,867"
4 ,"1,152",872,640,576,830,"1,804","3,776","5,576","5,824","5,157","5,309","5,404","5,570","4,696","4,603","4,372","4,297","4,278","3,517","2,839","2,652","2,576","2,146","1,699"
3 ,"1,098",783,618,575,774,"1,687","3,586","5,403","5,727","5,829","5,857","5,742","5,504","4,934","4,807","4,078","4,843","4,221","3,390","2,788","2,584","2,518","2,068","1,631"
2 ,"1,605",928,688,757,"1,575","3,773","5,855","6,993","6,936","6,475","5,973","5,932","5,587","4,834","5,109","4,851","4,612","4,385","3,584","2,818","2,577","2,510","2,053","1,512"
1 ,"1,469",893,608,554,743,"1,694","3,224","3,959","4,575","4,908","4,375","4,767","3,861","4,344","4,960","4,944","4,807","4,508","3,852","3,669","3,687","4,458","3,729","2,629"
7 ,"1,847","1,224",879,836,"1,264","2,829","5,295","5,424","5,367","5,660","5,443","5,468","5,190","5,413","5,127","5,403","5,047","4,954","4,305","3,508","3,486","3,685","2,958","2,234"
6 ,"1,252",884,691,627,888,"1,982","4,133","6,288","5,991","5,861","5,850","5,812","5,670","5,544","5,571","5,659","5,559","5,448","5,378","4,504","4,636","4,786","3,944","2,825"
5 ,"1,331",932,633,610,829,"2,119","4,201","6,057","6,323","6,262","6,129","5,278","5,687","4,963","4,679","4,692","4,737","4,499","3,715","2,995","2,916","2,787","2,202","1,761"
4 ,"1,328",857,755,643,928,"2,074","4,114","5,946","6,376","5,886","5,797","5,799","5,361","4,986","4,630","4,647","4,459","4,477","3,696","2,951","2,777","2,727","2,276","1,904"
3 ,"1,170",946,689,698,980,"2,229","4,198","5,965","6,312","6,063","5,968","5,664","5,484","4,953","4,637","4,610","4,677","4,299","3,748","2,994","2,766","2,656","2,194","1,777"
2 ,"1,596",950,720,756,"1,564","3,850","5,941","6,951","6,277","5,634","5,808","5,408","5,301","4,617","4,815","4,518","4,592","4,385","3,661","3,099","2,803","2,627","2,106","1,806"
1 ,"1,553",940,637,596,742,"1,764","3,081","3,552","4,207","4,619","4,864","4,738","4,175","4,109","4,619","4,776","4,595","4,783","4,103","3,819","3,960","4,304","3,946","2,722"
7 ,"1,956","1,320",988,868,"1,385","3,012","5,376","5,618","5,533","5,513","5,313","5,146","5,198","4,851","5,152","5,170","4,613","4,639","4,025","3,552","3,523","3,896","3,112","2,325"
6 ,"1,391",905,719,642,972,"2,207","4,136","6,049","5,978","5,802","5,577","5,646","5,483","4,974","5,216","4,998","5,083","5,023","4,937","4,446","4,675","4,745","3,908","2,935"
5 ,"1,279",850,728,597,860,"2,308","4,526","5,859","6,563","5,987","5,737","5,950","5,366","5,015","4,825","4,760","4,480","4,342","3,779","3,156","2,870","2,829","2,310","1,897"
4 ,"1,271",822,645,644,851,"2,005","3,933","5,489","5,529","5,329","5,822","5,540","5,405","4,738","4,711","4,701","4,311","4,570","3,776","3,010","2,737","2,653","2,140","1,733"
3 ,"1,274",832,656,645,969,"2,198","4,267","5,867","6,227","5,448","5,991","5,771","5,373","4,649","4,885","4,689","4,258","4,410","3,679","2,980","2,737","2,567","2,173","1,694"
2 ,"1,580",879,654,729,"1,547","3,784","5,767","6,602","6,753","5,819","6,160","5,927","5,525","5,050","4,658","4,552","4,419","4,361","3,728","3,000","2,801","2,552","2,055","1,588"
3 ,-,-,-,-,-,-,-,"5,847","6,300","5,557","5,812","5,754","5,042","4,899","4,605","4,749","4,101","4,483","3,646","3,006","2,777",-,-,-
2 ,-,-,-,-,-,-,-,"6,945","7,072","6,364","6,074","5,502","5,487","4,976","5,209","4,904","4,577","4,435","3,707","3,026","2,750",-,-,-
1 ,-,-,-,-,-,-,-,"3,620","3,794","4,359","4,869","4,675","4,141","3,964","4,484","4,298","4,638","4,654","3,448","3,766","4,199",-,-,-
7 ,-,-,-,-,-,-,-,"5,651","5,603","5,492","5,421","4,926","5,003","4,405","4,819","3,747","4,040","4,609","4,142","3,694","3,411",-,-,-
6 ,-,-,-,-,-,-,-,"6,045","6,323","6,153","5,782","5,664","5,932","4,914","4,900","4,873","5,290","5,456","5,392","4,391","4,292",-,-,-
5 ,-,-,-,-,-,-,-,"5,906","6,546","6,235","6,203","5,927","5,781","4,891","4,463","4,288","4,503","4,371","3,830","3,119","2,900",-,-,-
4 ,-,-,-,-,-,-,-,"5,816","6,293","6,263","6,073","5,916","5,783","5,501","4,704","4,521","4,541","4,227","3,852","3,155","2,736",-,-,-
3 ,-,-,-,-,-,-,-,"6,369","6,301","5,596","5,750","6,158","5,448","5,173","4,895","4,534","4,381","4,389","3,630","3,039","2,779",-,-,-
2 ,-,-,-,-,-,-,-,"6,340","7,303","5,684","6,013","5,994","5,206","5,376","4,958","4,533","4,461","4,406","3,672","3,114","2,863",-,-,-
1 ,-,-,-,-,-,-,-,"3,762","4,700","5,049","5,222","4,889","4,061","4,281","4,368","4,578","4,099","4,585","3,980","3,636","3,778",-,-,-
7 ,-,-,-,-,-,-,-,"5,404","5,820","5,734","5,421","5,163","4,745","4,805","4,651","4,854","4,889","4,855","4,262","3,690","3,488",-,-,-
6 ,-,-,-,-,-,-,-,"6,253","6,505","6,258","6,114","5,946","5,772","5,621","5,423","5,387","5,369","5,552","5,235","4,363","4,300",-,-,-
5 ,-,-,-,-,-,-,-,"6,346","7,001","6,473","5,905","6,287","5,506","5,328","4,945","4,834","4,669","4,688","3,903","3,095","2,893",-,-,-
4 ,-,-,-,-,-,-,-,"6,254","6,559","6,029","6,007","5,868","5,723","5,254","4,899","4,696","4,990","4,533","3,668","2,971","2,688",-,-,-
3 ,-,-,-,-,-,-,-,"6,387","6,373","6,038","5,804","5,609","5,596","5,351","4,926","4,999","4,533","4,179","3,703","3,005","2,805",-,-,-
2 ,-,-,-,-,-,-,-,"7,080","6,573","6,155","5,786","6,045","5,333","4,583","4,672","5,079","4,563","4,459","3,715","3,096","2,785",-,-,-
1 ,-,-,-,-,-,-,-,"3,155","3,711","4,235","4,978","4,680","4,049","3,890","4,340","4,555","4,357","4,493","4,069","3,599","3,526",-,-,-
7 ,-,-,-,-,-,-,-,"5,498","5,800","5,495","5,502","5,408","4,979","4,442","4,763","4,743","4,659","4,779","3,866","3,313","3,158",-,-,-
6 ,-,-,-,-,-,-,-,"5,289","5,829","5,592","6,014","5,741","5,427","5,130","5,120","5,098","5,142","5,448","4,919","4,192","3,971",-,-,-
5 ,-,-,-,-,-,-,-,"6,156","6,085","4,981","4,905","5,779","4,845","4,634","4,172","4,615","4,221","4,321","3,633","2,696","2,578",-,-,-
4 ,-,-,-,-,-,-,-,"5,057","4,848","4,799","4,531","5,023","4,537","4,244","4,432","4,217","4,126","4,203","3,452","2,678","2,419",-,-,-
3 ,-,-,-,-,-,-,-,"6,138","5,466","4,405","5,104","5,117","4,304","4,195","4,218","4,219","4,118","3,912","3,264","2,588","2,325",-,-,-
2 ,"1,185",805,600,593,927,"2,292","3,342","3,109","3,117","3,672","4,268","4,122","3,855","3,923","4,171","4,123","3,952","3,662","3,250","2,888","3,007","3,315","2,685","1,832"
1 ,"1,114",715,553,429,585,"1,250","2,308","2,578","3,211","4,034","4,639","4,557","4,271","4,279","4,233","4,295","4,032","3,672","3,044","2,803","2,756","2,810","2,435","1,889"
7 ,"1,027",780,672,605,863,"1,901","3,328","3,633","4,020","4,672","5,331","5,125","4,991","4,414","4,552","4,303","3,879","3,550","3,019","2,580","2,272","2,315","2,062","1,690"
6 ,"1,125",775,557,509,777,"1,662","3,103","4,721","4,954","5,230","5,811","5,829","5,529","4,748","4,951","5,011","4,086","3,727","3,250","2,871","2,632","2,370","1,944","1,526"
5 ,"1,654","1,034",859,852,"1,689","3,608","6,360","5,511","5,345","5,299","4,952","4,910","4,605","4,603","4,726","3,695","4,046","4,359","2,827","3,353","3,099","2,992","2,587","1,917"
4 ,"1,623","1,250","1,177","1,475","2,926","5,283","6,221","5,392","5,412","5,462","5,120","4,770","4,644","4,796","4,593","4,376","3,908","4,513","4,443","4,193","3,231","3,767","3,195","2,619"
3 ,"4,225","3,752","3,110","3,402","4,805","5,441","6,087","5,253","5,109","5,020","4,875","4,947","4,905","4,599","4,164","4,851","4,638","3,997","4,246","3,784","3,433","3,289","3,004","2,214"
2 ,"1,622","1,344","1,052","1,092","1,709","3,108","4,701","5,341","5,417","5,300","5,697","5,880","5,596","5,347","5,214","5,742","5,569","5,112","4,896","4,857","4,687","4,237","4,378","4,194"
1 ,"1,908","1,253",968,927,"1,531","2,992","5,267","5,291","5,245","5,416","5,496","4,938","4,811","4,668","4,547","4,707","4,305","4,259","3,626","2,944","2,720","2,895","2,727","2,203"
