1 ,290,253,199,201,226,364,510,626,769,975,"1,236","1,215","1,346","1,547","1,736","1,863","1,809","2,003","1,696","1,304","1,272","1,063",765,562
7 ,453,333,351,377,434,789,"1,164","1,405","1,454","1,695","1,861","1,896","1,811","1,904","2,128","2,799","3,052","2,319","1,592","1,210",983,827,592,439
6 ,416,358,320,329,521,"1,070","1,747","2,907","2,491","2,266","2,454","2,245","2,293","2,463","2,825","2,971","2,665","2,635","2,249","1,726","1,492","1,107",738,572
5 ,503,337,324,313,484,"1,161","2,052","3,103","2,456","2,072","2,124","2,176","2,034","2,518","2,618","2,581","2,334","2,190","1,803","1,335","1,007",877,647,568
4 ,"1,517","1,447","1,385",601,401,472,692,968,"1,095","1,145","1,504","1,897","1,706","1,903","2,484","3,092","2,234","1,687","2,035","2,026","1,628","1,882","1,214",918
3 ,"1,229","1,351","1,157",667,501,571,790,"1,132","1,174","1,725","2,618","3,026","2,114","2,063","2,576","2,257","1,513","2,241","2,232","2,689","2,485","2,463","2,266","2,337"
2 ,234,213,141,165,206,370,698,959,"1,045","1,387","3,128","2,745","2,680","1,689","1,578","2,475","2,099","1,977","2,410","2,184","2,317","2,110","1,907","1,843"
1 ,298,250,244,242,256,287,359,468,676,"1,094","1,504","1,998","1,416","1,580","1,681","1,523","1,678","1,339","1,080",801,747,609,464,320
7 ,464,379,375,355,423,546,633,768,803,936,"1,109","1,321","1,392","1,565","1,484","1,746","1,592","1,308","1,164",885,758,621,493,421
6 ,464,357,359,339,487,883,"1,466","2,672","2,883","2,258","2,357","2,179","2,299","2,382","2,965","3,003","2,223","2,221","2,142","1,456","1,162","1,025",788,524
5 ,450,366,350,362,532,"1,031","1,659","2,850","3,040","2,685","2,672","2,769","2,556","2,775","3,107","3,188","2,767","2,523","2,082","1,732","1,347",953,762,600
4 ,525,440,339,420,435,"1,017","1,725","2,932","2,787","2,500","2,366","2,131","1,850","2,475","3,154","3,247","3,294","2,783","2,369","1,966","1,273","1,028",797,638
3 ,505,424,396,378,540,"1,097","1,714","3,081","2,873","2,426","2,678","2,314","2,385","2,563","3,052","2,896","3,052","2,598","2,242","1,839","1,377","1,018",763,681
2 ,442,337,315,370,557,"1,386","2,440","3,617","3,209","2,163","2,178","2,397","2,274","2,300","2,652","2,737","2,583","2,385","1,858","1,434","1,141",963,772,673
1 ,333,287,255,248,313,431,627,765,911,"1,196","1,721","2,043","1,999","2,427","2,404","2,578","2,666","2,116","1,991","2,413","1,982","1,465","1,110",748
7 ,468,348,351,366,465,803,"1,110","1,384","1,501","1,838","2,026","2,328","2,275","2,221","2,893","2,934","2,613","2,737","2,407","2,075","1,589","1,303",748,511
6 ,500,330,344,385,482,"1,090","1,654","2,952","2,716","2,409","2,457","2,490","2,362","2,708","3,175","3,469","3,577","2,656","2,637","2,061","1,851","1,414",840,654
5 ,482,344,312,350,516,"1,066","1,730","2,787","2,730","2,579","2,493","2,345","2,191","2,343","3,016","2,954","3,209","2,809","2,906","2,375","1,615",930,813,599
4 ,479,344,304,328,500,"1,102","1,751","2,823","2,755","2,372","2,221","1,930","2,264","2,494","2,422","2,838","2,824","2,329","2,082","1,681","1,245",958,744,623
3 ,441,313,315,357,476,"1,045","1,897","3,021","2,784","2,406","2,434","2,302","2,072","2,415","2,780","2,819","2,997","2,203","2,306","1,586","1,248",958,725,562
2 ,531,335,329,325,568,"1,378","2,427","3,500","3,137","2,395","2,434","2,145","2,020","2,288","2,526","2,650","2,739","2,655","1,940","1,512","1,175",918,716,588
1 ,380,250,205,267,246,429,611,708,878,"1,347","1,778","2,007","2,178","2,789","2,618","2,173","2,100","1,937","2,039","2,209","2,363","2,406","2,046","1,230"
7 ,420,324,340,382,476,793,"1,164","1,303","1,362","1,836","1,885","1,653","2,028","2,418","2,909","2,723","2,215","2,404","2,289","2,174","1,754","1,553",950,681
6 ,443,326,344,372,480,"1,018","1,696","2,799","2,527","2,332","2,356","2,351","1,990","2,643","3,112","2,817","3,025","2,684","2,708","2,484","1,915","1,500",850,615
5 ,473,358,314,382,504,951,"1,762","2,854","2,705","2,392","2,359","2,255","2,002","2,561","2,631","3,142","3,117","2,929","2,536","1,634","1,244",913,709,541
4 ,454,353,343,350,545,"1,022","1,690","2,874","2,749","2,387","2,264","2,062","2,034","2,251","2,589","2,779","2,791","2,735","2,205","1,469","1,175",876,730,608
3 ,396,321,309,379,468,945,"1,692","2,830","2,654","2,284","2,250","2,355","2,153","2,295","2,616","2,590","2,445","2,621","2,131","1,620","1,140",861,664,577
2 ,439,360,323,341,546,"1,209","2,390","3,595","2,979","2,213","2,233","2,264","2,057","2,232","2,378","2,465","2,303","1,874","1,687","1,139",916,826,582,542
1 ,394,237,213,231,264,371,545,662,778,"1,022","1,606","2,047","2,153","2,325","2,711","2,781","2,583","2,416","2,296","2,248","2,692","2,088","1,192",749
7 ,458,357,376,360,429,782,"1,235","1,321","1,415","1,816","2,018","2,113","2,398","2,278","2,559","2,687","2,709","2,763","2,280","2,049","1,462",872,595,503
6 ,380,312,298,333,431,944,"1,618","2,678","2,491","2,223","2,367","2,084","2,083","2,378","2,562","2,764","2,996","2,439","2,858","2,286","1,986","1,397",885,616
5 ,359,301,286,314,496,889,"1,462","2,713","2,502","2,351","2,344","2,316","2,058","2,324","2,672","2,612","2,753","2,242","2,083","1,626","1,180",884,632,522
4 ,384,304,275,285,443,837,"1,441","2,620","2,448","2,209","2,117","2,086","2,017","2,168","2,730","2,722","2,743","2,374","1,853","1,283",979,853,698,522
3 ,337,312,287,322,439,828,"1,435","2,522","2,494","2,200","2,363","2,309","2,257","2,096","2,476","2,391","2,639","2,193","1,792","1,285",929,824,619,472
2 ,469,331,294,290,453,"1,147","2,035","3,192","3,049","2,453","2,346","2,165","2,332","2,602","2,382","2,447","2,232","2,208","1,754","1,106",870,776,585,452
1 ,307,240,195,199,235,352,498,616,771,"1,053","1,468","1,689","1,830","2,198","2,322","2,542","2,647","2,323","2,279","2,475","2,314","1,645",983,692
7 ,371,331,299,298,403,815,"1,247","1,404","1,367","1,789","2,053","2,263","2,072","2,102","2,448","2,602","2,605","2,597","2,111","1,589","1,217",939,747,519
6 ,267,247,224,224,304,506,983,"2,049","1,961","1,590","1,689","1,691","1,667","2,004","2,131","2,276","2,456","2,313","2,126","1,715","1,284","1,066",760,486
5 ,388,311,289,308,407,802,"1,381","2,540","2,434","2,076","2,016","2,036","1,806","1,981","2,252","2,254","2,049","1,875","1,664","1,093",814,596,446,368
4 ,417,344,306,343,480,"1,012","1,786","2,885","2,593","2,326","2,394","2,236","2,079","2,319","2,437","3,054","2,983","2,183","2,347","1,735","1,260",981,718,587
3 ,418,331,281,317,494,962,"1,642","2,824","2,766","2,353","2,428","2,260","2,021","2,325","2,791","2,395","2,641","2,192","2,148","1,520","1,174",822,729,61
2 ,449,301,309,322,561,"1,366","2,425","3,620","2,841","2,253","2,130","2,128","2,042","2,230","2,416","2,416","2,448","2,419","1,973","1,387","1,018",823,626,55
1 ,318,250,223,188,216,344,518,591,724,993,"1,431","1,591","1,593","1,921","2,390","2,323","2,292","2,325","2,173","1,894","1,839","1,672","1,222",79
7 ,435,326,317,330,440,761,"1,162","1,317","1,372","1,736","2,081","1,748","2,018","2,089","2,042","2,292","2,905","2,264","2,926","2,202","1,783","1,067",745,50
6 ,444,314,294,363,465,"1,010","1,752","2,751","2,567","2,362","2,359","2,509","2,254","2,286","2,695","3,175","3,001","2,493","2,644","2,241","1,741","1,210",894,58
5 ,410,283,279,308,427,"1,042","1,908","2,992","2,661","2,309","2,184","2,143","2,136","2,369","2,550","2,525","3,045","2,548","1,999","1,652","1,107",921,729,56
4 ,407,342,294,311,392,734,"1,083","1,244","1,236","1,390","1,693","1,792","1,659","1,792","1,968","2,184","2,094","2,296","1,972","1,369","1,235","1,095",806,65
3 ,459,357,324,378,499,"1,015","1,757","2,917","2,621","2,346","2,296","2,074","2,057","2,504","2,795","3,006","3,318","2,748","2,785","2,604","1,690","1,119",848,51
2 ,489,356,304,350,552,"1,253","2,263","3,497","2,749","2,358","2,278","2,168","2,086","2,272","2,358","2,747","2,465","2,290","2,074","1,576","1,182",897,645,54
1 ,350,253,189,174,232,377,459,618,709,997,"1,357","1,680","1,898","2,096","2,132","2,468","2,110","1,963","2,046","1,929","1,567","1,452","1,209",92
7 ,441,350,333,322,434,748,"1,118","1,379","1,269","1,415","1,864","1,890","1,771","1,738","2,244","2,176","2,309","2,403","1,799","1,329","1,168","1,018",834,54
6 ,411,328,310,316,489,916,"1,669","2,750","2,448","2,317","2,273","2,204","2,149","2,461","2,979","2,816","3,223","2,444","3,274","2,194","1,992","1,220",877,55
5 ,408,306,307,328,450,857,"1,717","2,662","2,481","2,242","2,356","2,313","2,174","2,345","2,755","2,810","2,711","2,634","2,066","1,593","1,105",901,680,47
4 ,450,321,280,303,433,902,"1,739","2,615","2,444","2,286","2,163","2,092","1,935","2,404","2,731","2,448","2,732","2,370","1,969","1,643","1,196","1,016",734,68
3 ,387,331,299,332,472,847,"1,786","2,650","2,360","2,285","2,455","2,261","2,136","2,382","2,627","2,460","2,803","2,410","1,957","1,561","1,102",805,661,52
2 ,540,377,312,323,497,"1,182","2,189","3,193","2,749","2,115","2,282","2,141","2,069","2,413","2,564","2,517","2,422","2,354","1,805","1,355","1,036",895,681,49
1 ,464,316,203,181,228,335,516,653,792,"1,180","1,653","2,044","2,078","2,131","2,449","2,521","2,178","1,901","2,217","2,063","1,652","1,870","1,364",115
7 ,489,344,304,315,388,625,917,"1,055","1,145","1,602","1,928","2,042","2,351","2,223","2,756","2,388","2,503","2,542","2,151","1,890","1,605","1,317","1,011",67
6 ,400,305,291,314,385,774,"1,320","1,873","1,901","1,900","2,116","2,262","2,176","2,555","2,949","3,337","3,169","2,977","2,048","2,451","1,678","1,541","1,167",74
5 ,399,282,310,308,451,849,"1,402","2,097","1,924","1,951","1,989","1,669","1,728","2,164","2,317","2,624","2,681","2,682","2,343","1,694","1,212","1,040",801,63
4 ,462,352,263,335,434,848,"1,459","1,993","2,154","2,047","1,899","1,940","1,884","2,271","2,484","2,397","2,399","2,906","2,449","1,961","1,398","1,045",820,76
3 ,443,327,300,334,459,891,"1,560","2,200","2,235","2,071","2,308","2,452","2,227","2,629","2,568","2,959","2,488","2,741","2,191","2,185","1,549","1,107",844,52
2 ,484,332,301,314,494,"1,170","2,122","2,972","2,387","2,153","2,270","2,285","2,145","2,314","2,882","2,588","2,304","2,645","2,037","1,845","1,283",932,735,53
1 ,301,253,174,170,204,331,530,698,778,"1,055","1,433","1,553","1,610","1,603","1,898","2,496","2,510","2,153","2,393","2,394","1,513","1,572","1,322",78
7 ,480,346,314,361,511,813,"1,333","1,419","1,382","1,526","1,657","1,754","1,757","1,955","2,141","2,697","2,194","2,146","1,996","1,534",992,855,715,48
6 ,429,358,320,336,523,"1,045","1,774","2,844","2,558","2,372","2,402","2,365","2,196","2,402","2,958","2,701","2,718","2,953","2,326","2,189","1,574","1,347","1,054",68
5 ,462,351,304,366,515,"1,083","1,849","2,894","2,631","2,467","2,369","2,285","2,209","2,300","2,634","2,736","2,422","2,610","1,801","1,506","1,102",927,687,40
4 ,448,361,299,332,509,999,"1,691","2,664","2,684","2,304","2,394","2,130","2,149","2,378","2,649","2,566","2,723","2,191","2,038","1,600","1,053",981,783,53
3 ,402,348,311,320,496,"1,020","1,784","2,931","2,586","2,313","2,402","2,269","2,186","2,306","2,775","2,731","2,506","2,044","1,822","1,473","1,065",856,654,67
2 ,468,336,317,309,556,"1,372","2,544","3,678","2,909","2,161","2,287","2,292","2,183","2,285","2,440","2,550","2,211","1,886","1,767","1,164","1,066",858,673,42
1 ,352,272,209,185,200,327,557,709,806,"1,082","1,533","1,640","1,594","1,938","1,932","2,297","2,063","2,218","2,014","1,636","1,616","1,446","1,126",775
7 ,468,352,300,326,431,819,"1,190","1,470","1,358","1,570","1,925","1,887","1,750","1,875","2,189","2,271","2,453","2,326","1,909","1,454","1,069",949,814,541
6 ,470,345,298,308,459,"1,026","1,706","2,960","2,594","2,294","2,405","2,303","2,103","2,492","2,894","2,444","3,003","2,528","2,667","1,881","1,442","1,277",911,619
5 ,445,338,288,328,448,"1,027","1,776","2,750","2,564","2,217","2,276","2,058","2,060","2,278","2,543","2,600","2,560","2,531","1,959","1,558","1,144",869,692,641
4 ,422,364,282,324,470,"1,055","1,810","2,724","2,708","2,479","2,314","2,096","2,275","2,256","2,378","2,763","2,456","2,365","1,956","1,516","1,015",881,652,552
3 ,377,305,318,352,457,"1,059","1,804","2,937","2,567","2,276","2,510","2,297","2,071","2,124","2,756","2,799","2,769","2,076","2,033","1,512","1,012",823,728,550
2 ,536,327,309,324,515,"1,381","2,444","3,751","2,909","2,272","2,283","2,179","2,118","2,192","2,493","2,537","2,511","2,265","1,800","1,297","1,016",786,669,539
1 ,327,272,211,195,244,370,485,724,816,"1,030","1,453","1,643","1,679","1,998","2,235","2,171","2,466","2,362","2,000","1,763","1,763","1,638","1,306",844
7 ,463,347,321,366,458,824,"1,269","1,398","1,425","1,382","1,881","2,040","1,807","1,894","2,187","2,174","2,366","2,546","1,848","1,508","1,179","1,097",760,510
6 ,444,353,303,335,479,"1,079","1,750","2,887","2,601","2,294","2,400","2,360","2,208","2,484","2,727","2,948","2,508","2,605","2,470","2,530","1,526","1,380",905,627
5 ,468,310,284,322,457,972,"1,791","2,776","2,678","2,264","2,320","2,257","2,376","2,444","2,763","2,709","2,602","2,347","2,292","1,635","1,176",913,727,609
4 ,450,355,300,321,495,"1,036","1,696","2,814","2,686","2,416","2,352","2,325","1,980","2,290","2,530","2,777","2,693","2,702","2,207","1,394","1,036",857,722,472
3 ,354,336,274,301,431,986,"1,569","2,784","2,468","2,274","2,224","2,118","2,040","2,137","2,451","2,394","2,557","2,280","1,890","1,354",951,844,671,512
2 ,518,339,301,285,531,"1,260","2,261","3,395","3,170","2,358","2,127","1,978","1,941","2,044","2,179","2,687","2,435","1,978","1,664","1,097",847,703,590,489
1 ,360,258,225,164,237,369,547,633,735,"1,061","1,407","1,633","1,643","1,889","2,510","2,339","2,132","1,806","2,313","2,350","1,782","1,741","1,236",746
7 ,399,353,304,336,427,818,"1,219","1,331","1,352","1,671","1,846","2,293","1,976","2,063","2,451","2,540","2,728","2,363","2,231","1,348","1,151","1,047",818,560
6 ,413,321,306,297,475,"1,009","1,748","2,760","2,489","2,270","2,418","2,318","2,229","2,461","2,845","3,501","3,145","3,182","2,770","2,529","1,793","1,269",861,580
5 ,366,320,314,303,405,843,"1,365","2,012","1,849","1,803","1,781","1,877","1,944","2,166","2,525","2,833","2,491","2,511","1,855","1,580","1,024",881,716,516
4 ,362,275,284,262,398,754,"1,214","1,914","1,832","1,722","1,626","1,632","1,480","1,661","1,801","2,028","1,872","1,885","1,386","1,213",872,710,621,486
3 ,351,281,259,259,379,789,"1,217","1,958","1,851","1,699","1,680","1,619","1,510","1,578","1,799","1,785","1,576","1,642","1,329","1,026",735,660,581,418
2 ,360,259,265,256,394,788,"1,441","2,402","1,914","1,489","1,590","1,568","1,440","1,546","1,695","1,554","1,695","1,525","1,263",880,729,612,528,414
7 ,365,293,267,289,394,577,837,947,957,"1,287","1,411","1,429","1,299","1,394","1,617","1,790","1,778","1,451","1,643","1,094",752,679,487,402
6 ,355,325,256,277,385,755,"1,242","1,901","1,839","1,646","1,739","1,601","1,565","1,686","1,864","2,102","1,799","1,953","1,878","1,480","1,092","1,037",746,524
5 ,342,330,307,294,404,752,"1,200","1,963","1,900","1,717","1,694","1,643","1,448","1,712","2,114","1,996","2,043","1,727","1,373","1,154",883,681,605,429
4 ,337,295,283,265,382,711,"1,148","1,800","1,806","1,639","1,581","1,397","1,532","1,587","1,751","1,785","1,591","1,777","1,589","1,042",826,644,619,48
3 ,354,307,268,311,411,705,"1,121","1,894","1,797","1,624","1,658","1,462","1,401","1,382","1,822","1,952","1,948","1,705","1,377",891,697,638,515,32
2 ,461,332,281,295,443,"1,083","1,760","2,567","2,092","1,694","1,624","1,630","1,672","1,545","1,962","1,934","1,766","1,824","1,510","1,099",939,667,590,38
1 ,272,195,228,201,213,302,464,515,616,822,"1,116","1,273","1,270","1,348","1,545","1,654","1,718","1,677","1,718","1,841","1,408","1,245",993,68
7 ,411,315,289,290,391,638,929,999,"1,038","1,268","1,387","1,534","1,340","1,379","1,672","1,913","1,681","1,996","1,704","1,205",948,783,650,32
6 ,458,293,292,313,429,798,"1,240","1,853","1,839","1,687","1,882","1,787","1,808","2,075","2,252","2,546","1,991","2,278","2,070","1,608","1,257","1,014",837,45
5 ,439,313,250,292,427,764,"1,278","1,981","2,037","1,646","1,718","1,506","1,523","1,676","2,266","2,369","1,985","1,681","1,698","1,131",903,733,613,51
4 ,372,344,275,290,412,791,"1,267","1,917","1,948","1,713","1,627","1,646","1,470","1,672","1,907","1,918","1,934","1,960","1,517","1,152",848,693,577,36
3 ,419,404,305,329,436,812,"1,192","1,913","1,990","1,706","1,633","1,630","1,605","1,736","1,780","1,898","1,988","1,711","1,572","1,101",815,668,566,31
2 ,432,336,241,305,443,"1,038","1,926","2,677","2,281","1,859","1,847","1,708","1,567","1,854","1,927","2,155","2,009","1,918","1,689","1,253",888,607,485,41
1 ,290,225,187,201,196,310,484,501,654,894,"1,172","1,383","1,293","1,480","1,932","1,993","1,933","1,846","1,851","2,044","1,525","1,238",963,76
7 ,371,285,295,259,346,650,890,"1,103","1,157","1,313","1,345","1,465","1,388","1,379","1,761","2,114","2,080","2,141","1,575","1,326",976,828,665,41
6 ,382,330,287,298,391,831,"1,324","2,002","1,996","1,844","2,037","1,836","1,700","2,005","2,426","2,502","2,494","2,243","2,195","1,994","1,387","1,041",817,62
5 ,356,260,258,313,406,894,"1,494","2,218","2,206","1,961","1,908","1,743","1,688","1,933","2,115","2,138","2,209","1,726","1,719","1,280",909,734,640,59
