1 ,290,253,199,201,226,364,510,626,769,975,"1,236","1,215","1,346","1,547","1,736","1,863","1,809","2,003","1,696","1,304","1,272","1,063",765,562
4 ,365,291,244,270,343,653,885,"1,067","1,114","1,265","1,416","1,338","1,162","1,232","1,492","1,474","1,318","1,242","1,141",957,778,662,594,45
3 ,368,302,269,325,425,820,"1,279","1,992","2,082","1,814","2,026","1,979","1,684","2,072","2,272","2,635","2,407","1,923","2,137","1,804","1,107",763,638,45
2 ,384,292,257,309,426,"1,113","1,857","2,666","2,310","1,882","1,950","1,890","1,637","1,710","2,197","2,142","2,009","1,614","1,317","1,025",726,660,547,39
1 ,293,244,192,177,228,288,417,455,593,802,"1,187","1,287","1,122","1,346","1,776","1,959","1,803","1,716","1,792","1,469","1,389","1,103",906,74
7 ,355,305,260,323,400,624,975,"1,025","1,135","1,229","1,487","1,592","1,330","1,451","1,798","2,088","1,931","2,269","1,491",975,847,766,601,30
6 ,371,329,279,350,413,831,"1,310","1,986","1,974","1,863","2,035","1,893","1,838","1,989","2,392","2,490","2,495","2,001","2,155","1,862","1,322","1,047",759,61
5 ,347,260,246,273,383,845,"1,514","2,286","2,075","1,888","1,942","1,818","1,750","1,848","2,089","2,332","2,227","1,863","1,731","1,167",907,722,595,49
4 ,332,303,279,295,345,629,929,972,"1,019","1,253","1,392","1,383","1,136","1,155","1,371","1,286","1,511","1,547","1,321",950,866,784,639,51
3 ,394,326,266,296,450,843,"1,355","2,050","2,011","1,880","1,957","1,930","1,850","1,945","2,337","2,178","2,401","2,096","2,069","1,632","1,110",813,738,67
2 ,454,350,246,298,465,"1,041","1,872","2,618","2,226","1,767","1,826","1,843","1,691","1,791","1,983","1,984","2,120","1,878","1,511","1,078",797,683,606,58
1 ,283,233,188,175,216,346,488,537,650,906,"1,229","1,324","1,285","1,365","1,762","2,067","1,710","1,642","1,568","1,599","1,339","1,295","1,008",57
7 ,365,306,314,290,359,652,983,"1,060","1,175","1,223","1,455","1,555","1,426","1,502","1,893","2,033","2,199","2,202","1,861","1,275",952,821,603,35
6 ,350,285,273,308,397,835,"1,345","1,975","1,933","1,856","1,952","1,795","1,717","1,803","2,236","2,594","2,204","2,497","2,094","1,603","1,251",981,724,50
5 ,362,282,272,305,419,837,"1,425","2,075","2,024","1,817","1,751","1,809","1,624","1,669","1,999","2,007","2,039","1,806","1,722","1,174",886,700,627,51
4 ,354,307,264,296,413,746,"1,301","1,989","2,041","1,914","1,946","1,776","1,657","1,882","2,167","2,140","2,224","1,775","1,669","1,280",875,741,600,43
3 ,380,290,250,291,419,787,"1,309","1,994","2,000","1,878","1,962","1,915","1,791","1,895","2,103","2,419","2,321","1,766","1,658","1,096",917,762,609,32
2 ,428,317,272,310,427,"1,021","1,832","2,590","2,239","1,787","1,775","1,924","1,694","1,742","1,923","1,757","1,660","1,558","1,630","1,400","1,179",695,559,46
1 ,332,244,201,178,210,313,472,472,617,926,"1,129","1,229","1,238","1,265","1,695","1,938","1,475","1,974","1,697","1,596","1,444","1,170",959,57
7 ,372,312,276,307,384,632,979,"1,012","1,109","1,378","1,446","1,614","1,429","1,558","1,790","2,362","2,252","2,364","1,732","1,278",918,861,622,49
6 ,420,319,276,326,406,781,"1,321","2,001","1,921","1,907","1,918","1,784","1,855","1,924","2,394","2,276","2,594","1,963","1,921","1,552","1,454","1,019",695,40
5 ,350,294,279,302,388,788,"1,372","2,022","2,034","1,937","1,928","1,893","1,733","1,872","2,175","2,437","2,156","1,954","1,506","1,218",919,749,605,36
4 ,348,295,234,272,384,798,"1,443","2,288","1,956","1,848","1,885","1,825","1,667","1,817","1,868","2,151","2,149","1,700","1,621","1,204",873,658,585,477
3 ,352,291,251,271,335,567,814,968,971,"1,171","1,265","1,346","1,259","1,367","1,574","1,966","1,990","1,789","1,703","1,272","1,291","1,032",703,503
2 ,402,296,292,285,409,962,"1,698","2,263","1,878","1,615","1,781","1,913","1,737","1,802","1,979","2,253","2,037","2,221","2,035","1,717","1,228",854,637,440
1 ,315,218,198,196,217,328,474,510,653,884,"1,222","1,304","1,228","1,454","1,856","2,138","1,863","1,962","1,741","1,631","1,471","1,352",969,632
7 ,384,306,269,285,378,606,953,"1,028","1,051","1,309","1,417","1,516","1,402","1,408","1,830","1,855","2,121","1,890","1,896","1,224","1,068",850,694,465
6 ,374,19,-,-,-,-,-,-,-,"1,802","1,997","1,882","1,806","1,996","2,197","2,235","2,524","2,170","2,076","1,839","1,484",991,727,540
5 ,346,273,248,278,352,620,"1,000","1,689","1,907","1,946","1,910","1,713","1,606","1,659","1,957","2,228","1,883","1,680","1,501","1,120",815,673,550,35
4 ,39,-,-,-,-,524,"1,091","1,871","1,971","1,897","1,854","1,594","1,495","1,651","2,177","2,279","1,890","1,734","1,287",949,731,637,495,36
2 ,407,307,261,280,446,966,"1,758","2,631","2,081","1,572","1,931","1,712","1,683","1,668","1,925","1,935","2,027","1,858","1,550","1,142",834,676,561,43
1 ,269,192,196,170,189,306,428,490,593,831,"1,091","1,215","1,154","1,362","1,481","1,762","1,618","2,118","2,056","1,517","1,206","1,082",842,53
7 ,368,284,260,307,374,539,752,922,"1,116","1,525","1,625","1,659","1,615","1,528","1,730","1,664","2,080","1,819","1,369","1,071",823,664,483,31
6 ,366,320,270,315,384,749,"1,219","1,940","1,915","1,898","1,919","1,907","1,702","1,833","2,212","2,601","2,198","2,300","2,206","1,564","1,224",941,741,53
5 ,361,5,140,306,395,802,"1,302","1,933","1,946","1,888","1,972","1,679","1,561","1,831","2,413","2,480","2,550","2,055","1,672","1,227",902,699,577,44
4 ,391,342,295,301,409,755,"1,263","2,025","2,024","1,895","1,887","1,774","1,708","1,746","2,109","2,417","2,360","1,729","1,727","1,194",887,676,52,230
3 ,548,306,273,303,438,859,"1,646","2,452","2,124","1,837","1,862","1,879","1,749","1,756","2,172","2,185","2,185","1,905","1,670","1,294",929,660,609,42
2 ,607,344,246,262,367,706,"1,016","1,163","1,136","1,407","1,699","2,226","1,802","1,940","2,037","2,242","1,973","2,280","1,791","1,832","2,047","2,156","1,795",112
1 ,338,241,194,175,165,243,347,471,656,981,"1,490","1,614","1,668","1,533","2,109","2,055","1,975","1,858","1,920","1,842","1,828","1,729","1,495",92
7 ,383,297,259,278,334,610,797,914,954,"1,525","1,628","1,703","1,392","1,263","1,407","1,370","1,622","1,302","1,658","1,168","1,128",946,789,71
6 ,353,308,297,283,440,772,"1,237","1,929","1,986","1,967","1,872","1,737","1,677","1,966","2,293","1,973","2,461","2,437","2,622","2,052","1,911","1,612",972,56
5 ,345,267,261,275,418,768,"1,336","2,004","1,906","1,853","1,957","1,766","1,592","1,742","2,189","2,035","2,213","2,086","1,602","1,414",959,695,603,40
4 ,348,277,219,248,403,821,"1,339","2,166","2,101","1,851","1,870","1,858","1,621","1,704","1,897","1,920","2,007","1,690","1,465","1,133",802,617,511,37
3 ,375,257,243,241,298,468,785,"1,130","1,172","1,357","1,394","1,410","1,296","1,270","1,425","1,594","1,669","1,496","1,376","1,076",955,861,654,36
2 ,390,314,248,283,414,860,"1,665","2,510","2,009","1,764","1,807","1,927","1,676","1,751","2,078","2,113","2,083","2,057","1,860","1,433","1,419",900,616,41
1 ,356,213,173,178,205,300,493,546,720,"1,017","1,231","1,402","1,371","1,512","1,864","2,163","2,048","1,845","1,847","2,109","2,129","1,752",950,57
7 ,352,273,284,288,384,657,924,"1,088","1,184","1,214","1,354","1,609","1,279","1,338","1,471","2,196","1,955","2,627","1,955","1,182","1,138",816,667,40
6 ,353,314,273,294,415,749,"1,254","1,960","1,945","1,882","1,952","1,850","1,656","1,966","2,196","2,418","2,214","2,176","2,525","1,744","1,415","1,007",717,36
5 ,341,268,247,315,391,720,"1,337","2,004","1,996","1,915","2,011","1,858","1,616","1,744","2,022","2,190","2,073","2,003","1,395","1,270","1,001",740,624,51
4 ,346,302,264,290,436,765,"1,272","1,980","1,895","1,897","2,044","1,875","1,617","1,768","2,056","2,233","1,916","2,123","1,695","1,167",955,773,633,27
3 ,311,272,245,287,394,694,"1,115","1,877","1,927","1,835","1,919","1,765","1,542","1,742","2,013","2,158","2,085","1,955","1,508","1,147",857,645,540,34
2 ,392,266,228,265,415,814,"1,498","2,296","2,194","1,757","1,805","1,591","1,519","1,592","1,720","1,816","1,712","1,587","1,280",896,685,612,475,33
1 ,330,227,193,192,207,295,461,516,678,863,"1,263","1,484","1,978","2,069","2,078","2,228","2,189","1,949","2,177","2,026","2,053","1,590",818,52
7 ,347,289,259,294,351,634,878,"1,084","1,148","1,293","1,607","1,703","1,433","1,507","2,130","2,514","2,398","2,020","2,038","1,688","1,084",842,709,48
6 ,348,291,297,284,414,707,"1,229","2,025","1,883","1,803","1,913","1,798","1,644","1,787","2,086","2,072","2,391","2,062","2,196","2,010","1,308",913,664,47
5 ,344,266,262,295,397,777,"1,305","1,986","1,984","1,909","1,935","1,854","1,607","1,806","2,069","2,176","1,981","1,905","1,529","1,224",880,713,539,42
4 ,257,148,291,282,404,726,"1,237","1,940","1,896","1,972","1,957","1,874","1,697","1,774","2,080","2,144","1,873","1,934","1,535","1,402",949,645,566,39
3 ,368,279,256,292,400,722,"1,265","2,009","1,951","1,840","1,884","1,768","1,628","1,710","2,035","2,187","1,977","1,812","1,681","1,089",914,717,559,35
2 ,482,304,246,264,425,962,"1,789","2,751","2,253","1,815","1,793","1,737","1,590","1,725","1,940","1,974","2,049","1,733","1,660","1,151",848,673,581,35
1 ,255,203,175,175,180,293,446,536,664,885,"1,173","1,271","1,304","1,416","1,931","2,032","1,976","2,011","1,954","2,307","1,744","1,635",985,62
7 ,342,289,265,271,302,459,673,866,"1,110","1,277","1,379","1,525","1,493","1,469","1,805","1,751","2,132","1,771","1,317",943,781,691,508,29
6 ,371,297,260,303,414,712,"1,211","1,896","1,868","1,780","1,932","1,785","1,687","1,855","2,204","2,388","2,182","2,069","2,192","2,212","2,165","1,187",687,58
5 ,346,299,271,285,372,745,"1,190","1,978","2,004","1,917","1,958","1,608","1,515","1,785","2,178","2,134","2,313","1,907","1,658","1,254",934,678,536,49
4 ,362,300,258,270,390,692,"1,115","1,927","1,898","1,782","1,840","1,696","1,592","1,796","2,019","2,034","2,185","1,879","1,523","1,304",937,631,527,37
2 ,315,223,180,255,370,891,"1,648","2,516","2,188","1,801","1,795","1,699","1,518","1,646","1,756","1,830","1,929","1,634","1,545","1,129",770,662,546,365
4 ,366,261,276,279,376,650,"1,093","1,906","1,865","1,803","1,803","1,803","1,658","1,598","1,766","1,758","1,817","1,416","1,259",918,650,562,510,385
3 ,327,260,232,293,355,664,"1,174","1,875","1,980","1,772","1,821","1,671","1,472","1,804","2,012","1,999","1,969","1,917","1,473","1,100",852,685,547,426
2 ,435,300,239,290,417,810,"1,532","2,494","2,274","1,810","1,936","1,760","1,665","1,694","1,746","1,824","1,893","1,532","1,278","1,006",770,618,514,394
1 ,296,226,185,161,199,272,380,472,593,798,"1,075","1,224","1,125","1,319","1,645","1,645","1,785","1,818","1,639","1,809","1,633","1,151",881,615
7 ,367,281,244,283,343,539,805,995,"1,133","1,413","1,898","1,587","1,552","1,753","2,006","2,075","1,964","1,825","1,909","1,502",971,779,577,420
6 ,338,266,260,297,361,653,"1,110","1,875","1,826","1,833","1,919","1,828","1,722","1,811","2,249","2,018","1,971","2,019","2,006","1,629","1,296",905,675,437
5 ,345,283,266,294,357,590,961,"1,798","1,872","1,820","1,888","1,750","1,501","1,643","1,785","1,753","1,836","1,694","1,355",997,771,638,539,420
4 ,353,326,275,319,369,699,"1,097","1,928","1,877","1,809","1,880","1,823","1,656","1,797","2,058","2,100","2,059","1,958","1,661","1,338","1,000",684,577,432
3 ,373,300,251,308,381,701,"1,124","1,861","2,015","1,930","1,884","1,880","1,601","1,787","2,007","2,146","1,880","1,948","1,832","1,133",902,648,557,465
1 ,275,217,155,171,172,285,384,433,565,737,"1,063","1,202","1,140","1,207","1,487","1,718","1,584","1,865","1,399","1,394","1,116","1,044",845,623
7 ,361,277,239,252,340,487,746,963,"1,028","1,188","1,610","1,637","1,429","1,428","1,706","2,099","1,921","1,877","1,655","1,195",913,677,557,400
6 ,334,271,241,291,388,666,"1,046","1,846","1,883","1,787","1,898","1,817","1,675","1,812","2,026","2,225","2,091","2,061","1,660","1,571","1,240",928,674,459
5 ,335,277,264,293,368,616,932,"1,743","1,801","1,661","1,786","1,723","1,601","1,643","1,848","1,848","1,905","1,722","1,330",945,776,566,518,398
4 ,350,290,269,314,394,676,"1,019","1,883","1,810","1,782","1,939","1,750","1,710","1,698","2,054","2,176","1,940","1,733","1,379","1,052",839,623,500,427
3 ,369,277,262,291,405,669,"1,143","1,965","1,895","1,809","1,866","1,717","1,650","1,711","1,779","2,200","1,949","1,826","1,396","1,080",811,618,509,423
2 ,440,274,244,268,395,812,"1,376","2,243","2,214","1,825","2,002","1,821","1,621","1,696","1,786","1,756","1,799","1,660","1,365",958,751,678,542,451
1 ,291,201,149,182,199,238,330,427,542,684,963,"1,073","1,192","1,296","1,547","1,772","1,852","1,952","1,507","1,336","1,137",962,789,521
7 ,322,265,252,274,327,493,695,889,953,"1,232","1,538","1,614","1,340","1,421","1,742","1,984","2,146","1,958","1,770","1,476",922,723,553,402
6 ,279,236,226,268,353,620,"1,090","1,818","1,729","1,494","1,648","1,750","1,526","1,658","1,923","1,907","1,826","1,729","1,756","1,386","1,167",792,569,488
5 ,328,263,231,268,311,428,652,839,851,992,"1,315","1,413","1,250","1,265","1,595","1,763","1,654","1,853","1,374","1,102",859,704,558,429
4 ,365,303,267,279,372,614,"1,020","1,800","1,888","1,778","1,723","1,973","1,930","2,316","2,539","1,991","2,213","1,799","1,885","1,773","1,120",863,589,427
3 ,392,280,271,289,386,649,"1,081","1,882","1,893","1,889","1,952","1,872","1,717","1,831","1,993","2,333","2,137","2,088","1,721","1,075",879,653,538,465
2 ,369,272,273,270,402,828,"1,448","2,398","2,029","1,856","1,936","1,795","1,658","1,824","2,030","2,167","2,028","1,842","1,554","1,081",797,686,548,425
1 ,265,208,170,190,169,283,333,415,523,680,886,"1,083","1,161","1,285","1,546","1,553","1,708","1,839","1,586","1,326",980,920,727,511
7 ,356,271,271,265,336,483,701,929,"1,074","1,391","1,754","1,512","1,627","1,448","1,790","1,791","2,144","1,866","1,686","1,188",810,643,488,406
6 ,358,294,261,290,385,597,951,"1,741","1,810","1,764","1,859","1,751","1,730","1,784","2,082","2,321","2,231","1,859","1,894","1,764","1,160",855,602,413
5 ,393,273,283,288,380,660,"1,068","1,848","1,844","1,790","1,832","1,725","1,635","1,771","2,066","2,544","2,575","2,161","1,345","1,064",809,643,531,434
4 ,361,283,299,269,391,611,"1,023","1,807","1,830","1,722","1,877","1,738","1,606","1,652","1,872","2,048","1,909","1,824","1,620","1,052",801,618,557,393
3 ,392,305,269,289,373,710,"1,068","1,947","1,964","1,844","1,845","1,679","1,668","1,821","1,899","1,944","2,247","1,765","1,450","1,153",832,657,528,438
2 ,449,331,265,271,392,744,"1,278","2,073","1,713","1,424","1,541","1,631","1,531","1,709","2,031","1,765","2,052","2,222","1,575","1,138",861,655,584,465
1 ,972,717,565,335,282,291,390,529,639,857,"1,398","1,438","1,409","1,763","1,651","1,498","1,412","1,336","1,396","1,285","1,197",987,829,878
7 ,989,660,467,322,319,386,509,614,792,"1,222","1,977","2,205","1,995","1,738","1,929","2,105","2,711","2,120","1,834","1,855","1,569","1,874","1,812","1,718"
6 ,201,154,144,144,191,244,478,843,806,898,"1,653","2,224","2,276","2,243","1,503","1,381","1,571","1,753","1,416","1,677","1,755","1,497","1,553","1,441"
5 ,338,249,240,226,239,273,376,407,582,812,"1,184","1,402","1,271","1,088","1,185","1,113","1,232",910,722,550,525,418,364,277
4 ,375,298,287,287,360,521,820,"1,520","1,480","1,335","1,482","1,424","1,420","1,435","1,703","1,634","1,659","1,285","1,191","1,369",892,745,559,425
3 ,367,331,308,317,399,604,"1,041","1,826","2,114","1,867","2,027","2,039","1,838","1,969","2,160","2,481","2,065","2,538","1,632","1,449","1,185",785,619,462
2 ,349,307,257,289,360,743,"1,317","2,318","2,143","1,680","1,878","1,835","1,730","1,868","2,079","2,307","1,905","1,853","1,432","1,018",842,647,549,492
1 ,228,190,157,169,188,224,308,400,492,616,779,"1,006","1,049","1,006","1,302","1,409","1,340","1,125",878,895,765,782,656,512
7 ,347,281,247,289,326,507,717,903,"1,032","1,241","1,493","1,659","1,406","1,376","1,549","1,777","1,833","1,824","1,510",910,738,579,483,328
6 ,341,263,242,248,364,591,861,"1,509","1,847","1,825","1,998","1,908","1,663","1,840","2,116","2,355","2,257","2,054","1,848","1,653","1,385",899,647,499
5 ,356,269,260,260,359,614,"1,007","1,788","1,838","1,831","2,014","1,833","1,713","1,845","1,932","1,911","2,097","1,981","1,592","1,101",847,671,537,470
4 ,314,294,276,262,379,659,925,"1,758","1,752","1,681","1,761","1,928","1,741","1,693","1,980","2,219","2,113","1,701","1,598","1,012",738,595,515,445
3 ,338,282,239,266,377,658,929,"1,790","1,800","1,645","1,833","1,711","1,569","1,651","1,846","2,098","1,803","1,562","1,514","1,064",796,631,523,458
2 ,348,267,246,262,381,790,"1,393","2,347","1,977","1,660","1,690","1,716","1,622","1,669","1,759","1,810","1,720","1,637","1,335",894,679,577,508,407
1 ,248,198,139,165,181,226,306,377,446,590,835,"1,085","1,089","1,090","1,314","1,436","1,556","1,468","1,146",947,876,798,668,476
7 ,345,264,256,275,335,457,655,865,979,"1,243","1,513","1,647","1,270","1,491","1,502","1,632","1,938","1,608","1,582","1,030",797,600,474,340
6 ,324,280,241,322,388,647,997,"1,741","1,801","1,696","1,778","1,775","1,716","1,805","2,064","2,220","1,970","1,815","1,729","1,474","1,262",935,621,437
5 ,318,283,248,282,359,593,"1,048","1,847","1,860","1,681","1,864","1,873","1,673","1,657","1,849","2,010","2,220","1,738","1,450",922,809,607,533,428
4 ,351,262,243,20,358,585,943,"1,762","1,758","1,715","1,744","1,689","1,522","1,654","1,850","1,843","1,835","1,862","1,376",990,718,587,500,403
