1 ,290,253,199,201,226,364,510,626,769,975,"1,236","1,215","1,346","1,547","1,736","1,863","1,809","2,003","1,696","1,304","1,272","1,063",765,562
3 ,341,278,246,278,386,568,965,"1,809","1,801","1,690","1,823","1,797","1,622","1,824","1,944","2,084","2,067","1,621","1,337",920,768,571,516,426
2 ,355,262,223,290,367,793,"1,388","2,347","1,891","1,512","1,604","1,616","1,576","1,649","1,768","1,635","1,906","1,710","1,308",899,712,567,498,406
1 ,261,191,166,159,179,215,298,360,482,583,855,"1,043",970,"1,161","1,413","1,643","1,819","1,498","1,283","1,050",996,878,707,505
7 ,312,251,247,258,287,419,584,760,833,"1,023","1,490","1,555","1,500","1,469","1,631","1,737","1,724","1,745","1,408",955,786,589,469,372
6 ,317,281,261,259,335,550,843,"1,618","1,627","1,537","1,738","1,626","1,584","1,506","2,168","2,353","2,203","1,795","1,644","1,363","1,055",928,586,435
5 ,294,245,203,287,335,537,891,"1,660","1,682","1,593","1,563","1,805","1,524","1,645","1,848","1,875","1,874","1,707","1,451",955,730,553,495,398
4 ,346,254,247,276,371,547,891,"1,655","1,701","1,629","1,692","1,730","1,552","1,620","1,635","2,041","1,854","1,725","1,293",953,704,577,486,403
3 ,245,177,184,210,292,554,931,"1,742","1,796","1,666","1,709","1,789","1,591","1,694","1,846","1,792","1,759","1,688","1,358",946,704,548,461,324
1 ,294,215,178,156,198,256,317,348,465,637,822,"1,048","1,031","1,197","1,375","1,623","1,587","1,696","1,411","1,246",979,898,740,541
7 ,340,254,236,270,335,465,683,840,973,"1,151","1,434","1,897","1,567","1,469","1,732","1,956","2,053","1,950","1,611","1,106",776,620,480,29
6 ,344,287,254,296,365,640,"1,004","1,724","1,790","1,736","1,875","1,788","1,601","1,741","2,074","1,717","2,305","2,375","1,709","1,646","1,136",833,638,422
5 ,342,277,279,291,357,601,"1,006","1,715","1,806","1,823","1,738","1,767","1,643","1,739","1,869","1,975","2,018","2,007","1,460","1,118",748,623,534,456
4 ,323,272,264,272,374,571,958,"1,731","1,892","1,759","1,757","1,673","1,620","1,812","1,837","2,020","2,040","1,690","1,561","1,016",711,587,509,456
3 ,306,288,268,296,372,647,"1,054","1,853","2,039","1,823","1,907","1,733","1,544","1,743","1,888","2,065","1,889","1,587","1,409",908,757,579,512,384
2 ,361,295,229,278,379,756,"1,446","2,319","2,131","1,683","1,676","1,787","1,654","1,698","1,881","2,190","1,951","1,724","1,478",983,747,623,536,434
1 ,235,211,153,171,160,232,315,336,445,606,800,"1,029",994,"1,095","1,279","1,640","1,765","1,573","1,325","1,075",935,876,728,550
7 ,308,230,227,262,290,445,674,818,894,"1,146","1,324","1,505","1,241","1,343","1,508","1,852","1,820","1,816","1,268",826,655,555,406,352
6 ,294,268,246,244,348,546,868,"1,667","1,673","1,587","1,610","1,757","1,669","1,741","2,113","2,161","2,348","1,817","1,952","1,340","1,287",801,576,402
5 ,322,267,219,264,360,545,894,"1,656","1,682","1,636","1,667","1,684","1,488","1,685","1,705","1,879","1,809","1,749","1,310",940,750,580,498,29
4 ,300,296,312,270,342,563,920,"1,574","1,792","1,687","1,606","1,665","1,516","1,651","1,789","2,005","2,420","2,095","1,452",949,722,548,498,408
3 ,349,265,269,275,357,588,"1,023","1,746","1,882","1,772","1,768","1,655","1,625","1,755","1,867","1,929","1,794","1,585","1,293",887,708,537,489,396
2 ,394,302,254,284,381,796,"1,448","2,262","2,018","1,564","1,718","1,663","1,615","1,688","1,853","1,857","1,757","1,679","1,253",882,649,565,488,354
1 ,255,196,174,159,174,251,298,365,418,625,865,"1,008","1,016","1,184","1,313","1,579","1,518","1,467","1,243",946,862,801,638,507
7 ,334,276,242,241,337,431,723,831,941,"1,157","1,479","1,478","1,330","1,386","1,521","1,773","1,779","2,011","1,299",939,741,581,443,329
6 ,295,275,205,272,353,536,852,"1,439","1,549","1,454","1,641","1,650","1,527","1,604","2,034","2,226","2,398","1,827","1,577","1,264","1,018",791,633,431
5 ,310,252,230,270,353,538,864,"1,486","1,564","1,444","1,600","1,575","1,477","1,532","1,685","1,699","1,581","1,547","1,220",879,651,556,455,375
4 ,336,268,239,248,344,629,879,"1,482","1,517","1,436","1,503","1,535","1,410","1,543","1,688","1,667","1,497","1,427","1,140",812,675,542,430,400
3 ,356,243,223,230,363,661,"1,102","1,769","1,575","1,202","1,328","1,366","1,298","1,403","1,612","1,518","1,465","1,399","1,116",802,660,567,480,370
2 ,226,264,200,205,229,273,325,287,396,501,855,"1,104","1,496","1,756","2,124","1,824","2,019","1,878","1,817","1,722","1,637","1,245",840,552
1 ,241,158,141,144,164,204,261,330,395,579,859,"1,235","1,090","1,147","1,473","1,682","1,954","1,761","1,316",803,675,504,433,283
7 ,291,242,208,236,272,368,583,663,747,916,"1,109","1,558","1,359","1,278","1,719","1,855","1,932","1,823","1,493","1,119",703,540,411,305
6 ,341,305,260,283,295,575,862,"1,268","1,432","1,354","1,456","1,508","1,607","1,693","1,971","2,119","1,890","1,824","1,569","1,294",964,688,537,405
5 ,326,281,267,255,350,558,919,"1,517","1,548","1,552","1,613","1,638","1,494","1,611","1,860","2,298","1,906","1,492","1,329","1,140",805,637,518,386
4 ,316,245,233,276,349,558,903,"1,478","1,588","1,472","1,619","1,616","1,500","1,634","1,842","1,596","1,741","1,646","1,088",867,694,612,485,419
3 ,366,233,221,272,374,681,"1,183","1,870","1,876","1,617","1,612","1,592","1,637","1,687","1,829","2,104","1,770","1,639","1,172",844,662,557,491,398
2 ,257,216,185,193,239,329,475,516,488,594,763,"1,023","1,185","1,428","1,788","1,612","1,442","1,416","1,630","1,308",925,817,632,476
1 ,261,185,179,170,185,198,302,369,481,649,996,"1,196","1,240","1,287","1,462","1,657","1,767","1,433","1,119",790,664,578,470,356
7 ,384,295,271,290,347,460,769,878,889,"1,192","1,450","1,742","1,366","1,528","1,896","1,927","2,126","1,868","1,660","1,395",776,652,499,345
6 ,332,247,217,266,356,580,902,"1,555","1,622","1,674","1,804","1,789","1,678","1,932","2,215","2,153","2,282","2,174","1,896","1,623","1,152","1,537",979,478
5 ,323,271,223,268,331,557,932,"1,562","1,553","1,554","1,574","1,553","1,478","1,718","1,737","2,112","1,885","1,839","1,327","1,017",771,579,512,398
4 ,311,236,232,269,337,569,816,"1,526","1,635","1,608","1,717","1,652","1,598","1,772","1,895","2,086","2,291","2,182","1,357",876,829,631,499,418
3 ,323,280,265,308,398,627,"1,004","1,792","1,856","1,687","1,864","1,867","1,732","1,803","1,916","2,162","2,214","1,806","1,321",927,727,584,529,405
2 ,319,263,215,236,336,693,"1,205","1,978","1,828","1,427","1,584","1,630","1,443","1,667","1,811","1,803","1,700","1,546","1,335",877,728,596,502,443
1 ,297,214,195,172,190,253,296,356,489,656,885,"1,031","1,328","1,324","1,374","1,593","2,070","1,719","1,352","1,147",952,822,724,512
7 ,368,284,245,242,290,414,714,931,944,"1,229","1,710","1,712","1,603","1,580","1,922","1,977","2,264","2,206","1,786","1,271",884,672,530,389
6 ,335,305,249,273,386,653,951,"1,495","1,498","1,564","1,815","1,793","1,757","1,983","2,220","2,455","2,414","2,347","1,952","1,550","1,270",845,596,464
5 ,316,260,226,268,329,533,869,"1,495","1,535","1,525","1,642","1,741","1,631","1,801","2,074","2,226","2,322","1,875","1,615","1,082",787,654,534,433
4 ,332,289,268,267,340,568,853,"1,486","1,535","1,471","1,718","1,795","1,574","1,749","1,861","1,918","2,356","1,780","1,462",923,741,627,536,405
3 ,330,267,255,263,349,601,832,"1,401","1,585","1,530","1,634","1,675","1,604","1,679","1,842","2,038","1,930","1,675","1,397",958,738,609,501,412
2 ,399,280,226,265,409,793,"1,501","2,375","1,983","1,680","1,733","1,675","1,642","1,797","2,075","1,854","2,006","1,764","1,303",925,726,618,533,408
1 ,293,231,195,165,176,232,363,410,508,758,"1,110","1,295","1,364","1,442","1,704","1,801","1,767","1,714","1,381","1,067",908,860,688,515
7 ,341,289,265,262,304,500,725,937,"1,036","1,298","1,605","1,686","1,648","1,537","1,748","2,164","1,864","2,087","1,888","1,248",861,623,551,402
6 ,318,301,273,290,364,700,"1,034","1,768","1,878","1,691","1,823","1,796","1,768","1,851","2,161","2,441","2,242","2,250","2,106","1,683","1,236",945,682,447
5 ,340,293,251,277,334,616,971,"1,768","2,039","1,785","1,770","1,761","1,607","1,656","1,895","1,772","1,756","1,728","1,709","1,124",817,655,596,447
4 ,361,301,276,296,355,595,961,"1,760","1,952","1,734","1,804","1,710","1,657","1,717","2,042","2,009","1,948","1,657","1,360",992,738,627,532,406
3 ,364,306,255,281,371,691,"1,145","1,752","1,983","1,735","1,897","1,793","1,626","1,769","1,975","2,039","2,161","1,760","1,298","1,030",808,628,531,408
2 ,399,267,227,278,443,911,"1,547","2,535","2,233","1,699","1,723","1,779","1,661","1,680","1,904","1,953","1,775","1,725","1,263",936,738,638,555,437
1 ,295,223,179,194,191,271,393,470,619,814,"1,196","1,416","1,296","1,583","1,840","2,277","1,846","1,937","1,665","1,803","1,516","1,067",824,599
7 ,352,297,264,274,350,539,835,930,"1,066","1,258","1,455","1,752","1,711","1,706","2,099","2,407","1,935","2,358","1,976","1,194",982,719,639,428
6 ,346,290,256,306,390,711,"1,116","1,860","1,863","1,785","1,842","1,826","1,696","1,945","2,360","2,253","2,448","1,845","1,560","1,637","1,055",855,651,462
5 ,370,306,260,282,384,694,"1,116","1,858","1,878","1,751","1,906","1,829","1,693","1,761","1,957","2,181","2,589","1,814","1,681","1,275",826,665,588,417
4 ,361,286,275,264,383,707,995,"1,826","1,904","1,867","1,895","1,729","1,589","1,737","2,105","2,108","2,503","2,234","1,387","1,119",794,598,578,476
3 ,344,286,243,295,393,712,"1,054","1,900","1,895","1,768","1,939","1,873","1,718","1,895","2,230","1,981","2,072","1,827","1,565","1,055",817,652,558,421
2 ,415,282,248,274,461,920,"1,582","2,586","2,199","1,811","1,875","1,887","1,671","1,854","1,951","1,977","2,156","1,995","1,480","1,113",800,640,552,420
1 ,260,227,175,165,187,238,376,447,591,878,"1,230","1,387","1,677","1,713","2,033","1,915","1,896","1,667","1,998","1,986","1,560","1,285","1,100",614
7 ,313,269,228,277,346,528,787,957,"1,046","1,238","1,576","1,517","1,452","1,604","1,652","1,993","2,289","1,928","1,499","1,170","1,022",763,530,383
6 ,358,300,298,324,343,600,931,"1,698","1,856","1,811","1,859","1,700","1,696","1,809","2,048","2,190","2,022","2,005","1,792","1,648","1,015",838,636,492
5 ,329,296,261,288,394,667,"1,097","1,800","1,874","1,880","1,707","1,563","1,480","1,772","1,942","2,295","2,643","1,831","1,467","1,245",857,676,630,460
4 ,353,288,254,262,385,714,"1,061","1,743","1,918","1,770","1,823","1,782","1,681","1,736","2,125","2,437","2,467","1,673","1,477","1,130",883,586,567,439
3 ,320,253,269,303,384,714,"1,106","1,791","2,140","1,928","1,829","1,870","1,769","1,915","2,068","2,278","2,019","2,043","1,733","1,152",895,672,523,434
2 ,406,279,259,292,453,928,"1,630","2,573","2,267","1,747","1,751","1,804","1,668","1,769","2,228","1,990","1,970","1,810","1,420","1,082",825,621,515,448
1 ,294,234,184,195,198,269,418,529,607,923,"1,274","1,518","1,698","1,899","2,296","2,277","2,478","1,850","2,077","2,257","1,947","1,700","1,098",634
7 ,354,276,243,245,324,576,808,973,"1,074","1,249","1,463","1,644","1,234","1,605","1,798","2,638","2,465","2,260","1,968","1,400","1,342",906,649,423
6 ,330,299,249,274,410,732,"1,118","1,843","1,857","1,883","1,909","1,916","1,640","1,924","2,355","2,426","2,743","2,563","1,838","1,616","1,153",871,734,493
5 ,351,273,239,307,419,712,"1,072","1,821","1,857","1,846","1,927","1,866","1,692","1,998","2,192","2,129","2,116","1,962","1,575","1,381",920,670,511,432
4 ,349,261,288,301,396,775,"1,069","1,806","1,873","1,884","1,874","1,785","1,702","1,858","2,049","2,089","2,000","1,853","1,533","1,209","1,005",654,561,430
3 ,348,286,277,311,414,802,"1,162","1,824","1,789","1,758","1,775","1,613","1,518","1,618","1,929","2,224","1,960","1,779","1,469","1,140",970,648,584,425
2 ,471,324,292,324,489,"1,050","1,529","2,452","2,091","1,587","1,700","1,632","1,514","1,620","1,760","1,840","1,928","1,667","1,400",941,810,685,567,460
1 ,280,240,221,194,242,311,424,545,658,959,"1,242","1,403","1,444","1,599","2,078","1,982","2,120","1,550","1,676","2,132","1,943","1,946","1,172",689
7 ,348,268,267,286,393,653,877,"1,015","1,051","1,174","1,390","1,574","1,348","1,588","1,795","2,469","1,960","1,756","1,829","1,691","1,303",843,636,432
6 ,394,311,270,325,445,788,"1,178","1,770","1,794","1,646","1,679","1,624","1,598","1,680","2,248","2,097","1,785","1,842","1,777","1,928","1,381","1,208",733,550
5 ,351,316,309,349,448,788,"1,217","1,783","1,805","1,751","1,683","1,606","1,499","1,638","1,914","2,185","2,107","2,063","1,418","1,157",933,709,625,463
4 ,358,327,281,288,405,809,"1,136","1,757","1,767","1,760","1,661","1,665","1,505","1,654","1,887","2,097","1,820","1,724","1,478","1,244",921,693,578,473
3 ,371,326,299,332,436,829,"1,149","1,820","1,893","1,751","1,772","1,643","1,512","1,723","1,971","2,047","1,928","1,651","1,561","1,158",878,711,570,476
2 ,450,337,283,305,488,996,"1,560","2,461","2,181","1,651","1,700","1,677","1,564","1,677","1,752","1,816","1,803","1,725","1,320","1,078",862,676,556,458
3 ,415,318,291,331,513,832,"1,231","1,828","1,721","1,690","1,788","1,702","1,505","1,716","1,923","2,165","2,415","2,436","1,487","1,253",904,746,601,494
2 ,418,328,283,297,480,"1,003","1,606","2,479","2,088","1,645","2,064","2,253","2,195","1,884","1,676","1,959","1,823","1,852","1,564","1,108",859,669,601,444
1 ,317,239,206,177,228,319,471,544,679,894,"1,098","1,373","1,525","1,576","1,766","1,905","1,865","1,801","2,004","2,018","1,802","1,573","1,164",711
7 ,396,323,350,329,442,659,889,"1,056","1,151","1,260","1,612","1,287","1,428","1,504","1,840","1,897","1,583","1,626","1,559","1,660","1,417","1,016",614,454
6 ,422,340,313,362,439,836,"1,181","1,729","1,805","1,752","1,775","1,758","1,589","1,791","2,091","2,005","2,417","2,226","1,966","1,689","1,531","1,040",779,567
5 ,382,353,274,348,487,784,"1,204","1,913","1,836","1,771","1,658","1,662","1,700","1,737","1,997","2,132","1,761","2,113","1,469","1,195","1,180",734,622,527
4 ,404,337,320,319,478,821,"1,150","1,910","1,843","1,782","1,853","1,705","1,525","1,746","1,942","2,024","2,314","2,037","1,496","1,319","1,027",722,598,524
3 ,362,325,295,306,483,818,"1,150","1,870","1,841","1,744","1,668","1,652","1,522","1,662","1,958","1,774","2,088","1,695","1,621","1,314",923,707,619,473
2 ,422,336,269,301,495,"1,002","1,548","2,299","2,048","1,665","1,699","1,605","1,508","1,675","1,954","2,309","1,923","1,502","1,515","1,260",872,738,604,504
1 ,350,232,194,193,223,347,447,548,726,877,"1,214","1,235","1,104","1,398","1,630","1,902","2,125","1,702","1,714","1,690","1,743","1,678","1,058",638
7 ,401,328,324,328,437,695,996,"1,163","1,170","1,415","1,551","1,411","1,337","1,600","1,542","2,161","1,896","2,063","1,794","1,845","1,349",932,658,518
6 ,383,313,302,324,455,862,"1,183","1,806","1,853","1,783","1,729","1,638","1,617","1,721","1,972","2,298","2,051","2,143","2,144","1,841","1,708","1,325",901,658
5 ,402,306,284,331,462,855,"1,205","1,911","1,866","1,801","1,837","1,762","1,563","1,738","1,967","2,212","2,004","1,988","1,550","1,081",862,744,599,488
4 ,373,341,311,309,405,824,"1,157","1,831","1,817","1,758","1,762","1,608","1,540","1,753","1,952","2,540","2,002","1,938","1,673","1,126",892,737,582,486
3 ,394,328,292,351,471,771,"1,182","1,801","1,887","1,842","1,664","1,696","1,494","1,780","1,926","2,244","1,979","1,895","1,455","1,230",968,675,585,468
2 ,435,320,289,310,494,936,"1,536","2,454","2,099","1,712","1,638","1,714","1,542","1,656","1,951","1,907","1,923","1,617","1,425","1,067",897,677,591,470
1 ,323,257,224,222,232,336,450,498,648,761,"1,048","1,151",991,"1,201","1,691","1,575","1,863","1,687","1,685","1,449","1,176",996,754,577
7 ,396,326,337,348,436,651,946,"1,162","1,241","1,542","1,616","1,428","1,306","1,497","1,870","2,003","2,065","2,034","1,854","1,344",964,759,551,418
6 ,364,348,315,351,440,756,"1,133","1,807","1,798","1,755","1,857","1,668","1,630","1,887","2,181","2,377","2,361","2,082","1,874","1,769","1,590",986,753,565
5 ,393,324,314,333,438,775,"1,153","1,773","1,743","1,763","1,664","1,671","1,603","1,874","2,382","2,290","2,196","1,985","1,517","1,055",817,714,625,485
4 ,431,342,309,331,431,766,"1,077","1,744","1,920","1,681","1,715","1,580","1,428","1,680","1,786","1,666","1,581","1,615","1,248","1,008",734,633,568,499
3 ,378,315,296,279,400,794,"1,297","2,082","1,748","1,462","1,576","1,558","1,450","1,485","1,680","1,628","1,700","1,549","1,336",999,737,641,589,475
2 ,445,299,258,276,354,586,761,958,887,990,"1,092","1,167","1,097","1,144","1,272","1,423","1,238","1,187","1,081",963,902,789,687,483
1 ,515,315,253,227,237,315,405,538,647,842,"1,329","1,281","1,209","1,443","1,487","1,712","1,339","1,590","1,531","1,441","1,531","1,105",737,655
7 ,941,526,314,307,313,441,585,742,925,"1,235","1,426","1,426","1,468","1,360","1,888","1,615","1,594","1,698","1,398","1,612","1,582","1,571",812,703
6 ,"1,147",841,826,429,356,430,606,784,982,"1,365","1,586","1,646","1,370","1,401","1,760","1,781","1,349","1,497","1,524","1,188","1,470","1,399","1,046","1,013"
5 ,"1,409",966,562,374,374,431,577,746,836,"1,238","1,535","1,802","1,623","1,441","1,421","1,432","1,311","1,455","1,498","1,547","1,414","1,522","1,489","1,295"
4 ,186,168,156,157,166,284,579,770,743,956,"1,656","2,275","2,199","1,789","1,701","1,416","1,277","1,251","1,152",988,"1,583","1,504","1,273","1,327"
3 ,320,277,251,255,263,303,346,503,651,"1,220","1,340","1,542","1,095",917,974,"1,031","1,047","1,163",921,735,644,488,385,292
2 ,278,256,252,260,292,475,613,846,793,832,"1,120","1,210","1,251","1,114","1,266","1,733","1,402","1,652","1,383","1,111",766,599,506,435
1 ,283,222,202,216,265,362,520,571,656,752,844,921,899,"1,011","1,181","1,333","1,277","1,208",993,935,811,537,449,345
