1 ,238,189,166,135,191,346,619,786,906,"1,093","1,272","1,316","1,127","1,177","1,350","1,437","1,426","1,379","1,255","1,122",974,771,559,389
7 ,344,303,209,231,338,604,"1,156","1,619","1,735","2,078","2,283","2,131","2,087","1,607","1,618","1,750","1,750","1,978","1,630","1,228",906,652,504,351
6 ,293,238,199,243,365,754,"1,337","1,575","1,919","2,175","2,517","2,553","2,169","2,154","2,346","2,207","2,293","2,679","2,778","2,133","1,508","1,137",663,515
5 ,267,196,202,189,336,889,"1,467","1,719","1,883","2,113","2,528","2,326","1,959","1,824","1,907","1,860","1,922","2,111","1,979","1,352",996,748,531,381
4 ,259,197,151,155,226,331,476,601,722,875,"1,199","1,287","1,201","1,207","1,326","1,381","1,367","1,308","1,127","1,048","1,018",807,617,392
3 ,327,223,189,152,192,393,630,813,974,"1,162","1,594","1,896","1,812","1,322","1,402","1,431","1,536","1,507","1,015",881,927,704,582,391
2 ,303,199,178,288,400,964,"1,620","2,113","2,451","3,007","3,016","2,316","2,470","2,077","3,619","3,066","3,019","2,636","1,692","1,173","1,017",934,831,513
1 ,790,649,637,662,983,"1,719","2,387","1,934","1,447","1,790","2,516","2,412","2,276","2,192","2,727","2,127","2,181","1,436","1,059","1,008",862,766,563,375
7 ,672,543,457,547,875,"1,405","1,886","2,212","1,858","1,812","1,873","1,899","2,030","1,828","2,034","2,935","2,210","1,834","1,625","1,250","1,112","1,069","1,169","1,120"
6 ,370,274,270,270,382,657,"1,143","1,545","1,752","2,221","2,541","2,522","2,664","2,667","3,174","3,231","3,393","3,010","2,774","2,084","1,685","1,483","1,082",801
5 ,404,294,270,275,340,745,"1,268","1,798","2,047","2,663","2,925","2,823","2,688","2,590","2,729","2,673","2,626","2,703","3,128","1,956","1,441","1,150",804,554
4 ,405,276,276,280,392,772,"1,473","1,942","2,312","2,869","3,473","3,149","2,852","2,753","2,779","2,626","2,609","2,976","2,927","2,145","1,432","1,203",742,511
3 ,368,281,272,310,401,788,"1,487","2,142","2,418","3,011","3,612","3,200","2,762","2,383","2,433","2,300","2,676","2,959","2,822","1,824","1,379","1,222",814,641
2 ,312,220,203,236,414,"1,055","1,654","2,109","2,302","2,923","3,032","2,857","2,491","2,423","2,476","2,398","2,441","2,785","2,805","1,811","1,346","1,111",717,520
1 ,271,179,190,187,267,720,"1,309","1,403","1,246","1,348","1,446","1,396","1,297","1,272","1,389","1,503","1,589","1,752","1,657","1,355","1,257","1,010",675,445
7 ,418,330,271,326,503,"1,058","1,824","2,787","2,884","2,795","2,781","3,010","2,503","1,798","1,843","1,892","2,019","2,147","1,849","1,437","1,018",844,592,400
6 ,304,269,256,266,372,776,"1,452","1,958","2,262","2,583","2,971","2,812","2,715","2,599","2,653","2,725","2,760","3,377","3,639","2,622","1,994","1,440",889,599
5 ,359,286,234,268,387,783,"1,469","1,975","2,382","2,716","2,784","2,776","2,595","2,478","2,265","2,392","2,410","2,449","2,575","1,709","1,294","1,035",747,491
4 ,333,267,227,262,395,791,"1,427","1,956","2,165","2,501","2,760","2,771","2,450","2,338","2,243","2,319","2,434","3,057","3,062","1,846","1,356",988,704,452
3 ,347,236,230,271,360,819,"1,489","2,053","2,415","2,507","2,571","2,498","2,295","2,244","2,204","2,339","2,368","2,787","2,692","1,689","1,451","1,013",610,446
2 ,316,269,198,243,475,"1,023","1,792","2,231","2,485","2,449","2,549","2,703","2,264","2,225","2,309","2,416","2,512","2,564","2,579","1,702","1,399","1,017",627,447
1 ,327,244,195,186,331,841,"1,688","1,805","1,771","1,544","1,461","1,343","1,300","1,216","1,413","1,493","1,751","1,783","1,495","1,364","1,229","1,055",792,519
7 ,477,372,312,329,587,"1,166","2,172","2,714","2,453","2,254","2,115","2,433","2,434","2,379","1,997","2,249","2,339","2,401","2,171","1,744","1,255",925,701,459
6 ,324,258,196,229,385,640,"1,290","1,707","1,968","2,558","2,578","2,940","2,474","2,442","2,539","2,928","2,965","3,426","3,579","2,754","2,325","1,675","1,069",700
5 ,329,282,279,259,368,749,"1,464","1,916","2,370","2,602","2,779","2,562","2,421","2,195","2,402","2,359","2,311","2,557","2,454","1,664","1,313","1,014",731,438
4 ,311,247,231,230,363,710,"1,325","1,747","1,957","2,426","2,392","2,216","2,015","2,066","2,168","2,184","2,144","2,290","2,336","1,572","1,176",986,644,495
3 ,316,225,236,250,347,602,"1,210","1,656","1,946","2,236","2,445","2,430","2,212","2,056","2,055","2,137","2,292","2,486","2,521","1,595","1,266",869,624,484
2 ,289,206,212,221,378,987,"1,615","1,925","2,042","2,652","2,666","2,523","2,220","2,123","2,179","2,209","2,008","2,509","2,616","1,488","1,168",851,599,435
1 ,322,235,177,184,200,528,992,"1,050","1,089","1,190","1,434","1,483","1,424","1,368","1,545","1,676","1,857","1,830","1,666","1,378","1,210","1,028",703,433
7 ,407,331,278,272,429,772,"1,457","1,875","2,396","2,694","2,922","2,768","3,286","2,908","2,180","2,230","2,344","2,496","2,172","1,483","1,085",739,523,425
6 ,323,257,211,217,342,630,"1,312","1,703","1,913","2,213","2,429","2,409","2,299","2,248","2,267","2,347","2,452","2,797","3,448","2,653","1,998","1,533",943,565
5 ,317,230,211,255,302,611,"1,225","1,766","2,045","2,351","2,607","2,660","2,250","2,082","2,437","2,117","2,040","2,348","2,290","1,420","1,240",919,613,424
4 ,319,264,259,239,372,682,"1,203","1,614","1,960","2,287","2,623","2,555","2,348","2,163","2,193","2,138","2,129","2,302","2,264","1,306","1,084",834,589,409
3 ,308,236,212,241,315,621,"1,110","1,635","1,900","2,450","2,663","2,547","2,223","2,233","2,218","2,395","2,144","2,336","2,257","1,538","1,113",980,676,465
2 ,308,215,205,207,345,856,"1,437","1,734","1,900","2,339","2,683","2,716","2,390","2,071","2,229","2,175","2,048","1,990","1,929","1,244","1,181",920,610,426
1 ,288,208,178,157,161,359,650,744,860,"1,165","1,589","1,586","1,319","1,328","1,512","1,628","1,705","1,625","1,409","1,258","1,093","1,010",690,423
7 ,347,284,232,238,381,756,"1,208","1,600","2,421","2,926","2,776","2,583","2,505","2,281","1,940","1,867","2,038","1,987","1,712","1,299","1,034",759,615,391
6 ,250,222,160,161,208,352,663,"1,087","1,417","1,754","2,110","2,224","1,816","1,959","2,049","1,989","2,108","2,764","3,095","2,064","1,530","1,202",709,484
5 ,317,265,218,218,318,532,939,"1,378","1,669","1,950","2,124","2,153","1,730","1,953","1,859","1,961","1,759","2,055","1,959","1,188",837,651,432,311
4 ,303,241,214,238,359,604,"1,172","1,581","1,999","2,599","2,793","2,825","2,466","1,952","2,155","1,920","1,994","2,211","2,297","1,551","1,234",885,715,453
3 ,329,262,225,235,361,636,"1,236","1,625","1,753","2,200","2,288","2,437","2,447","2,022","2,186","2,201","1,919","2,169","2,192","1,425","1,092",917,597,43
2 ,295,212,198,224,422,"1,014","1,720","1,934","2,050","2,307","2,359","2,077","2,043","2,092","2,196","2,068","1,867","2,152","1,990","1,363","1,113",824,563,35
1 ,287,185,161,171,189,349,595,759,927,"1,055","1,288","1,379","1,324","1,262","1,423","1,557","1,503","1,531","1,399","1,190","1,131","1,047",822,38
7 ,394,310,253,290,380,732,"1,312","1,847","2,343","3,001","2,501","2,099","2,129","1,868","1,869","2,116","2,088","2,130","1,834","1,337",978,739,633,32
6 ,336,276,251,238,398,765,"1,378","1,788","1,942","2,331","2,878","2,849","2,620","2,482","2,536","2,757","2,638","3,219","3,659","2,946","2,010","1,397",963,74
5 ,274,216,178,231,353,760,"1,470","1,885","2,104","2,736","3,074","2,835","2,600","2,519","2,338","2,318","2,303","2,512","2,445","1,612","1,286","1,090",734,40
4 ,383,299,292,236,335,646,"1,135","1,418","1,625","1,907","2,229","1,869","1,584","1,344","1,438","1,440","1,503","1,515","1,212",931,884,737,581,26
3 ,332,259,233,275,367,789,"1,408","1,844","2,195","2,590","2,693","2,466","2,621","2,526","2,357","2,508","2,441","2,807","3,198","2,083","1,654","1,270",834,66
2 ,364,215,200,256,413,"1,013","1,734","2,037","2,213","2,596","3,035","2,838","2,489","2,439","2,482","2,334","2,274","2,399","2,289","1,491","1,190",997,644,37
1 ,282,243,180,177,208,364,622,805,969,"1,172","1,308","1,394","1,338","1,287","1,445","1,507","1,492","1,438","1,308","1,127","1,101","1,021",781,55
7 ,433,296,250,241,392,784,"1,491","2,098","2,730","3,296","2,455","2,356","2,399","1,889","1,938","1,917","2,023","2,043","1,580","1,153",904,781,607,51
6 ,333,271,235,273,348,737,"1,384","1,770","1,934","2,379","2,918","2,798","2,615","2,612","2,670","2,589","2,765","3,264","3,117","2,399","1,764","1,497",994,70
5 ,353,243,236,266,348,743,"1,331","1,825","2,160","2,614","2,989","2,606","2,457","2,253","2,412","2,242","2,210","2,541","2,437","1,618","1,333",971,670,39
4 ,316,258,250,225,379,672,"1,343","1,940","2,091","2,462","2,698","2,693","2,449","2,316","2,188","2,277","2,216","2,385","2,363","1,596","1,153",955,667,56
3 ,326,269,223,233,368,691,"1,305","1,723","2,096","2,570","2,467","2,547","2,435","2,264","2,157","2,078","2,196","2,279","2,298","1,538","1,147",952,635,35
2 ,340,198,210,222,366,930,"1,684","1,947","2,139","2,392","2,578","2,632","2,643","2,175","2,137","2,203","2,116","2,117","2,167","1,499","1,149",908,666,43
1 ,297,217,186,151,238,346,604,702,984,"1,142","1,289","1,298","1,187","1,221","1,334","1,503","1,448","1,452","1,155","1,127","1,018",966,800,55
7 ,391,303,252,205,385,743,"1,427","2,020","3,375","3,840","2,906","2,055","1,792","1,729","1,773","1,788","1,788","1,680","1,494","1,060",855,684,613,43
6 ,401,244,228,259,380,822,"1,371","1,702","1,940","2,202","2,521","2,785","2,540","2,440","2,467","2,393","2,302","2,848","3,019","2,046","1,558","1,255",934,63
5 ,350,297,231,267,431,958,"1,609","2,056","2,625","2,669","2,554","2,464","2,783","2,338","2,275","2,246","2,079","2,251","1,998","1,505","1,094",871,700,62
4 ,485,289,288,284,495,"1,030","1,846","2,257","3,051","3,494","3,450","2,799","2,814","2,332","2,651","2,478","2,115","2,142","1,992","1,607","1,322","1,067",777,48
3 ,289,253,221,239,359,693,"1,446","1,890","2,210","2,384","2,229","1,932","1,952","2,029","2,047","2,069","2,169","2,475","2,417","1,925","1,550","1,334",982,64
2 ,320,226,221,236,370,929,"1,583","1,665","2,087","2,348","2,382","1,986","2,468","2,289","2,037","1,803","1,853","1,868","1,968","1,419","1,084",953,661,36
1 ,279,187,164,184,203,471,776,921,993,"1,186","1,335","1,379","1,262","1,283","1,484","1,474","1,442","1,355","1,070",909,901,962,837,37
7 ,495,336,359,304,501,"1,017","1,799","2,240","2,914","2,668","2,220","2,216","2,121","2,096","1,958","2,417","2,170","1,965","1,683","1,143",898,789,558,31
6 ,337,250,250,263,382,777,"1,409","1,802","2,076","2,500","2,583","2,579","2,536","2,380","2,665","2,594","2,663","2,852","3,666","2,481","1,957","1,476","1,170",70
5 ,365,286,220,268,415,823,"1,445","1,831","2,152","2,735","3,012","2,977","2,652","2,420","2,400","2,356","2,491","2,608","2,417","1,702","1,310","1,031",731,40
4 ,348,274,216,242,398,827,"1,560","1,924","2,366","2,585","2,798","2,751","2,359","2,220","2,191","2,263","2,248","2,520","2,464","1,649","1,251",976,713,38
3 ,360,265,212,247,402,744,"1,488","1,823","2,063","2,449","2,952","2,628","2,630","2,217","2,244","2,178","2,139","2,432","2,420","1,740","1,304","1,012",684,33
2 ,280,229,192,227,440,"1,092","1,760","1,856","1,882","2,335","2,615","2,667","2,456","2,162","2,256","2,310","2,260","2,407","2,334","1,631","1,216",982,663,53
1 ,315,217,192,146,181,354,641,800,"1,021","1,142","1,334","1,289","1,259","1,242","1,416","1,766","1,587","1,503","1,292","1,243","1,102","1,080",865,529
7 ,386,289,261,258,408,748,"1,429","1,876","2,346","3,002","2,945","2,711","2,107","1,711","1,843","1,917","2,157","2,282","1,787","1,281",914,803,703,420
6 ,357,275,224,263,357,796,"1,514","1,841","2,083","2,463","2,908","3,124","3,041","2,479","2,520","2,607","2,952","3,411","3,937","2,766","2,073","1,516",972,645
5 ,349,270,223,246,345,725,"1,358","1,774","2,053","2,601","2,776","2,732","2,344","2,105","2,292","2,251","2,418","2,679","2,462","1,584","1,210","1,046",746,482
4 ,312,249,265,220,363,796,"1,372","1,736","1,842","2,364","2,519","2,465","2,357","2,011","1,946","1,966","2,038","2,422","2,566","1,661","1,165",993,656,484
3 ,304,272,242,252,363,736,"1,238","1,731","1,890","2,451","2,551","2,441","2,063","1,627","1,926","2,136","2,175","2,260","2,142","1,500","1,153",910,620,434
2 ,300,215,194,256,362,869,"1,520","1,936","2,047","2,253","2,334","2,171","2,018","1,992","2,007","2,024","2,069","2,141","2,135","1,434","1,157",871,616,433
1 ,267,226,199,187,170,337,590,800,932,"1,006","1,140","1,177","1,160","1,132","1,160","1,406","1,354","1,339","1,040",963,963,997,803,531
7 ,428,360,299,224,379,733,"1,458","1,833","2,047","2,743","2,638","2,626","2,401","1,944","2,076","2,176","2,502","2,277","1,752","1,320",916,855,645,439
6 ,352,268,252,232,362,797,"1,256","1,486","1,707","2,289","2,657","2,641","2,770","2,766","2,693","2,599","2,504","2,988","3,445","2,979","2,118","1,449","1,032",606
5 ,334,274,259,218,355,758,"1,385","1,779","2,157","2,586","2,885","2,815","2,510","2,289","2,251","2,236","2,232","2,499","2,371","1,622","1,174",895,682,493
4 ,291,257,270,207,317,725,"1,414","1,706","1,954","2,572","2,975","2,605","2,332","2,392","2,304","2,401","2,408","2,427","2,614","1,552","1,140",911,640,449
3 ,312,211,232,233,328,722,"1,305","1,702","1,880","2,317","2,411","2,243","1,987","1,947","2,220","2,136","2,114","2,374","2,195","1,641","1,139",870,631,473
2 ,329,210,181,191,363,863,"1,309","1,555","1,674","2,049","2,240","2,288","1,906","1,763","1,791","1,680","1,689","1,813","1,811","1,322",944,815,546,428
1 ,261,199,164,120,187,395,597,666,853,"1,002","1,190","1,213","1,088","1,159","1,177","1,363","1,404","1,423","1,158","1,052",962,986,802,458
7 ,337,301,250,249,336,653,"1,243","1,516","2,037","2,423","2,103","1,709","1,819","1,753","1,664","1,938","2,323","2,010","1,609","1,211",952,720,590,423
6 ,308,242,215,236,360,786,"1,291","1,623","1,925","2,448","2,880","2,804","2,472","2,300","2,514","2,526","2,910","3,257","3,616","2,460","1,784","1,424",906,541
5 ,299,264,223,232,367,763,"1,413","1,761","2,236","2,575","2,282","2,632","2,282","2,162","2,287","2,124","2,303","2,538","2,457","1,571","1,195",951,656,452
4 ,293,288,250,240,357,837,"1,451","1,842","2,081","2,641","2,550","2,445","2,196","2,091","2,094","2,217","2,274","2,512","2,441","1,553","1,134",958,634,452
3 ,283,222,222,178,317,685,"1,235","1,616","1,871","2,349","2,413","2,429","2,209","2,002","2,192","2,087","2,147","2,336","2,346","1,557","1,155",908,621,474
2 ,248,161,175,194,320,779,"1,406","1,713","1,823","2,130","2,214","2,161","2,026","2,167","2,121","2,051","1,984","2,142","2,054","1,410","1,094",821,606,420
7 ,380,301,261,248,348,682,"1,181","1,440","1,907","2,059","2,459","2,751","2,069","1,824","1,931","2,085","2,088","1,982","1,602","1,238",916,746,564,339
6 ,362,237,237,229,325,663,"1,352","1,665","2,031","2,463","2,665","2,493","2,358","2,395","2,549","2,367","2,611","3,006","3,210","2,228","1,630","1,338",853,574
5 ,304,267,230,210,327,769,"1,493","1,830","2,017","2,577","2,617","2,429","2,191","2,177","2,310","2,290","2,218","2,375","2,296","1,578","1,212",977,634,435
4 ,309,226,232,243,288,630,"1,150","1,518","1,982","2,355","2,364","2,327","2,292","1,998","2,244","2,286","2,114","2,330","2,353","1,416","1,177",918,679,33
3 ,334,265,227,246,350,627,"1,127","1,548","1,636","2,082","2,375","2,445","2,092","2,304","2,272","2,017","2,013","2,080","2,107","1,277","1,011",827,573,30
2 ,302,250,189,206,398,"1,116","1,773","1,978","2,107","2,557","2,719","2,714","2,215","2,214","2,088","2,276","2,322","2,419","2,439","1,664","1,290","1,052",694,30
1 ,244,213,177,156,202,360,636,754,871,"1,166","1,308","1,463","1,249","1,193","1,332","1,421","1,546","1,570","1,262","1,224","1,150","1,037",833,40
7 ,386,310,280,249,369,757,"1,488","2,001","2,694","2,857","2,596","2,174","2,294","2,072","1,905","2,039","2,257","2,307","2,097","1,267",970,783,627,29
6 ,343,248,233,238,369,750,"1,400","1,797","2,099","2,740","3,020","2,803","2,657","2,591","2,549","2,577","2,958","3,289","3,615","2,693","2,018","1,504",937,53
5 ,347,254,207,217,348,815,"1,427","1,819","2,106","2,517","3,259","2,982","2,701","2,412","2,360","2,385","2,325","2,577","2,492","1,582","1,269",967,696,35
4 ,316,242,219,253,374,796,"1,474","1,885","2,185","2,821","2,734","2,873","2,942","2,326","2,332","2,296","2,152","2,447","2,511","1,630","1,191",922,646,40
3 ,337,204,221,222,335,642,"1,230","1,596","1,834","2,177","2,363","2,410","2,033","1,786","1,824","1,929","1,760","1,897","1,746","1,155",945,743,538,27
2 ,257,216,181,214,385,898,"1,442","1,706","1,779","2,307","2,148","2,284","1,796","1,801","1,804","1,820","1,704","1,964","1,897","1,236",968,701,454,40
1 ,256,202,187,157,175,355,550,716,789,929,"1,121","1,150",973,"1,005","1,126","1,209","1,223","1,231","1,009",921,905,838,628,44
7 ,377,267,251,243,333,645,"1,205","1,573","1,696","1,958","2,193","2,222","2,076","2,017","1,792","1,785","1,756","1,765","1,471","1,028",785,657,518,28
6 ,285,246,219,218,320,620,"1,132","1,506","1,634","2,060","2,303","2,288","2,036","1,942","2,003","2,109","2,108","2,477","2,880","2,094","1,510","1,167",777,41
