1 ,238,189,166,135,191,346,619,786,906,"1,093","1,272","1,316","1,127","1,177","1,350","1,437","1,426","1,379","1,255","1,122",974,771,559,389
5 ,266,212,205,201,310,654,"1,127","1,486","1,593","2,053","2,544","2,607","2,300","1,873","1,979","1,876","1,804","1,891","1,806","1,169",912,774,546,30
4 ,328,222,222,198,270,543,864,"1,108","1,176","1,406","1,522","1,508","1,222","1,133","1,243","1,180","1,217","1,126",983,719,648,551,435,28
3 ,291,233,215,228,325,630,"1,244","1,523","1,796","2,170","2,389","2,260","1,999","1,872","1,995","1,978","2,049","2,076","2,372","1,661","1,242",899,627,45
2 ,253,191,175,203,349,858,"1,279","1,472","1,607","1,847","2,071","2,046","1,819","1,659","1,758","1,686","1,683","1,833","1,652","1,153",945,721,513,33
1 ,219,188,156,115,170,287,464,560,696,786,"1,006",985,887,832,966,"1,031","1,038","1,094",913,829,783,733,579,33
7 ,323,277,231,223,336,573,"1,034","1,305","1,445","1,722","1,856","1,811","1,604","1,468","1,352","1,443","1,498","1,589","1,328",852,655,565,440,30
6 ,302,261,205,236,326,619,"1,100","1,311","1,589","1,800","1,938","1,950","1,743","1,712","1,809","1,776","1,925","2,207","2,326","1,701","1,216",969,670,36
5 ,250,167,168,194,295,644,"1,115","1,505","1,549","2,118","2,321","2,088","1,870","1,686","1,670","1,593","1,564","1,669","1,746","1,106",876,733,493,29
4 ,310,258,223,220,290,599,942,"1,109","1,137","1,332","1,422","1,257","1,029","1,024",995,945,"1,009","1,085",847,691,605,559,416,19
3 ,253,210,198,214,303,587,"1,090","1,310","1,646","1,865","2,151","1,944","1,849","1,781","1,777","1,784","1,794","1,861","2,194","1,495","1,058",756,601,47
2 ,235,174,180,182,316,664,"1,098","1,328","1,367","1,630","1,794","1,818","1,539","1,374","1,430","1,500","1,337","1,422","1,329",852,715,589,435,23
1 ,236,195,163,134,191,316,465,532,640,784,973,896,793,797,829,919,954,884,837,735,729,659,522,31
7 ,308,246,225,196,316,522,890,"1,174","1,422","1,646","1,623","1,664","1,672","1,449","1,244","1,397","1,384","1,501","1,249",807,635,507,430,26
6 ,303,241,194,234,315,636,"1,029","1,464","1,521","1,829","2,047","1,934","1,745","1,575","1,776","1,776","1,881","2,287","2,732","2,004","1,530","1,085",736,52
5 ,313,227,230,213,317,578,"1,006","1,321","1,480","1,713","1,986","1,852","1,662","1,514","1,619","1,628","1,620","1,626","1,655","1,152",903,671,545,44
4 ,281,257,227,226,305,545,"1,074","1,377","1,546","1,856","2,038","1,880","1,677","1,485","1,632","1,654","1,545","1,626","1,641","1,105",823,668,529,29
3 ,314,231,234,223,328,663,"1,049","1,471","1,675","2,028","2,255","2,214","1,835","1,742","1,667","1,834","1,719","1,825","1,730","1,126",889,709,520,30
2 ,296,191,206,200,352,904,"1,457","1,689","1,731","2,187","2,263","2,236","1,839","1,657","1,868","1,683","1,602","1,807","1,535","1,158",927,815,585,44
1 ,248,199,141,154,175,349,556,724,833,"1,004","1,175","1,257","1,041",995,"1,084","1,195","1,208","1,248","1,109","1,012",892,781,659,39
7 ,377,273,265,258,325,604,"1,184","1,690","2,133","2,498","2,342","1,978","1,850","1,565","1,600","1,698","1,709","1,718","1,495","1,087",850,645,570,43
6 ,302,264,230,254,310,669,"1,084","1,357","1,589","2,129","2,387","2,619","2,055","1,823","1,954","2,098","2,228","2,441","2,820","1,907","1,388","1,116",767,47
5 ,303,247,213,220,349,655,"1,229","1,552","1,778","2,271","2,284","2,143","2,029","1,899","1,842","1,755","1,881","1,881","1,750","1,197",933,763,596,46
4 ,256,195,216,204,285,611,"1,151","1,397","1,582","2,002","2,220","2,062","1,810","1,675","1,815","1,831","1,754","1,949","1,815","1,207",990,833,601,438
3 ,361,260,217,194,271,555,977,"1,085","1,127","1,278","1,349","1,256","1,008","1,091","1,156","1,209","1,184","1,203",931,711,616,563,435,307
2 ,291,174,191,220,346,781,"1,302","1,540","1,690","1,898","2,347","2,238","1,809","1,823","1,778","1,801","1,842","2,000","1,968","1,546","1,096",911,618,455
1 ,255,212,161,166,176,364,657,875,908,"1,097","1,422","1,517","1,207","1,122","1,161","1,331","1,414","1,246","1,125",960,898,814,635,435
7 ,382,311,245,236,361,674,"1,233","1,625","1,753","1,929","2,146","1,932","2,022","1,930","1,929","1,913","1,927","1,860","1,601","1,201",900,756,565,374
6 ,317,16,-,-,-,-,-,-,-,"2,048","2,435","2,182","2,080","1,920","2,142","2,181","2,167","2,324","2,546","1,901","1,423","1,065",763,549
5 ,307,235,215,205,294,469,886,"1,312","1,548","1,959","2,329","2,107","1,830","1,650","1,767","1,708","1,610","1,627","1,628","1,058",857,695,563,33
4 ,26,-,-,-,-,409,989,"1,345","1,649","2,031","2,275","2,218","1,817","1,505","1,724","2,056","1,748","1,688","1,685","1,047",825,646,465,33
2 ,297,205,199,214,350,851,"1,458","1,671","1,710","2,005","2,152","2,151","1,935","1,946","1,914","1,835","1,731","1,780","1,733","1,192",990,768,563,29
1 ,240,174,143,132,166,312,511,611,808,959,"1,161","1,244","1,048","1,056","1,159","1,213","1,270","1,170","1,162",956,916,827,591,34
7 ,386,273,262,255,302,504,916,"1,264","1,499","1,898","1,962","1,847","1,623","1,657","1,500","1,611","1,596","1,601","1,310",901,692,518,422,36
6 ,334,244,243,230,304,616,"1,163","1,514","1,590","2,126","2,319","2,289","2,050","2,053","2,074","2,072","2,118","2,379","2,482","1,875","1,481","1,165",723,49
5 ,338,6,119,235,288,625,"1,145","1,408","1,802","2,267","2,370","2,425","2,007","1,842","1,890","1,784","1,802","1,876","1,916","1,277",970,751,576,30
4 ,340,255,218,241,301,608,"1,149","1,497","1,659","2,129","2,403","2,268","2,086","1,796","1,848","1,836","1,706","1,941","1,847","1,299",972,774,61,228
3 ,335,219,194,205,310,653,"1,303","1,538","1,705","2,214","2,317","2,389","1,986","1,856","1,994","1,835","1,783","1,897","1,840","1,224","1,002",800,542,54
2 ,263,214,185,184,271,608,935,"1,024","1,051","1,368","1,623","1,580","1,529","1,416","1,339","1,396","1,484","1,417","1,175","1,035",912,893,679,52
1 ,305,213,178,125,163,230,407,573,779,"1,333","1,774","1,611","1,506","1,465","1,333","1,380","1,370","1,283","1,067",862,796,755,577,33
7 ,703,371,309,307,447,934,"1,784","2,098","1,916","1,661","1,670","1,827","1,814","1,466","1,479","1,850","2,023","2,449","2,242","1,483","1,051",833,682,37
6 ,305,250,243,253,293,585,"1,114","1,430","1,643","2,036","2,382","2,450","2,250","2,047","2,116","2,167","2,442","3,086","3,280","2,710","2,118","1,630","1,222",114
5 ,223,221,204,170,281,532,985,"1,378","1,579","2,053","2,201","2,177","1,775","1,699","1,674","1,569","1,646","1,755","1,601","1,151",892,815,549,32
4 ,279,201,178,199,278,557,971,"1,258","1,374","1,781","2,043","1,854","1,641","1,694","1,631","1,584","1,532","1,560","1,387",867,669,537,374,20
3 ,325,245,226,207,245,418,800,"1,047","1,116","1,506","1,527","1,394","1,124","1,027","1,072","1,143","1,137","1,099","1,010",753,663,587,412,23
2 ,257,200,182,181,325,713,"1,339","1,592","1,620","2,003","2,023","1,609","1,250","2,022","1,752","1,625","1,624","1,796","1,997","1,527","1,009",798,583,37
1 ,267,213,147,154,190,352,585,730,850,"1,051","1,267","1,150","1,009",978,"1,004","1,033","1,116","1,123",976,787,803,664,556,36
7 ,341,290,247,235,322,524,"1,016","1,366","1,670","1,776","1,993","1,734","1,787","1,933","2,060","1,897","1,650","1,755","1,445","1,047",792,666,497,30
6 ,309,265,231,212,284,567,"1,101","1,351","1,538","1,869","1,995","1,977","1,714","1,790","1,877","1,879","1,855","2,072","2,224","1,654","1,296",985,662,37
5 ,314,250,219,226,291,509,"1,031","1,293","1,530","1,861","2,020","1,810","1,672","1,593","1,638","1,567","1,581","1,688","1,625","1,080",845,684,493,32
4 ,260,230,219,206,289,562,"1,014","1,391","1,558","2,067","2,080","1,929","1,933","1,733","1,673","1,636","1,689","1,755","1,780","1,142",926,739,543,29
3 ,279,243,202,212,288,513,908,"1,369","1,512","1,884","2,060","2,022","1,735","1,693","1,730","1,624","1,540","1,638","1,513","1,075",731,667,435,29
2 ,244,166,184,199,291,612,"1,135","1,417","1,455","1,763","2,012","1,870","1,755","1,632","1,640","1,568","1,568","1,569","1,508","1,027",860,646,488,29
1 ,256,200,136,134,194,344,516,700,859,974,"1,221","1,314","1,075",993,"1,067","1,126","1,190","1,079",882,810,796,712,492,35
7 ,345,258,232,213,315,592,"1,134","1,432","1,574","1,869","1,971","1,999","2,154","2,012","1,869","2,291","2,097","2,041","1,621","1,144",966,716,552,36
6 ,276,255,213,226,284,541,"1,121","1,405","1,587","2,213","2,463","2,345","2,064","1,847","2,045","2,211","2,180","2,559","2,739","2,012","1,548","1,134",738,42
5 ,287,257,222,243,305,594,"1,154","1,490","1,674","2,221","2,538","2,370","1,834","1,691","1,918","1,851","1,817","1,859","1,806","1,243",915,730,528,41
4 ,194,163,219,220,299,550,"1,131","1,430","1,781","2,437","2,283","2,171","2,008","1,799","1,887","1,757","1,816","1,956","1,861","1,231",913,710,530,37
3 ,293,257,250,205,299,577,"1,144","1,458","1,629","2,117","2,299","2,273","2,038","1,826","1,830","1,831","1,776","1,847","1,792","1,230","1,033",712,553,45
2 ,260,228,194,205,313,769,"1,386","1,657","1,707","2,102","2,166","1,996","1,857","1,819","1,836","1,776","1,651","1,846","1,770","1,209",972,730,525,31
1 ,220,173,154,126,164,361,614,747,902,"1,139","1,311","1,274","1,037","1,055","1,106","1,202","1,312","1,267","1,172",910,"1,024",851,606,38
7 ,341,266,231,211,257,421,792,"1,161","1,545","1,771","1,962","2,131","2,061","2,027","1,830","1,877","1,717","1,849","1,446","1,037",800,586,453,32
6 ,295,236,204,202,305,551,749,"1,199","1,287","2,197","2,346","2,399","2,175","1,931","2,042","2,054","2,119","2,446","2,807","2,025","1,473","1,131",739,42
5 ,286,221,208,218,287,550,"1,108","1,477","1,819","2,200","2,121","2,453","1,898","1,878","1,719","1,690","1,612","1,756","1,761","1,262","1,004",720,504,26
4 ,260,212,215,176,246,471,983,"1,373","1,730","2,135","2,181","2,186","1,920","1,697","1,779","1,799","1,681","1,896","1,906","1,173",924,714,502,25
2 ,221,128,106,148,276,743,"1,254","1,515","1,757","2,044","2,024","2,042","1,585","1,571","1,643","1,579","1,634","1,828","1,668","1,033",829,687,469,298
4 ,261,213,210,201,261,478,948,"1,352","1,628","2,124","2,291","2,022","1,721","1,715","1,752","1,648","1,598","1,765","1,649",956,738,567,408,328
3 ,278,233,215,211,323,559,"1,040","1,501","1,707","2,331","2,744","2,014","1,828","1,636","1,750","1,787","1,737","1,810","1,636","1,119",909,692,483,341
2 ,264,242,195,187,299,649,"1,124","1,460","1,643","1,925","2,136","1,973","1,769","1,733","1,967","1,742","1,566","1,744","1,687","1,090",884,695,487,345
1 ,260,169,181,127,178,274,440,621,720,872,"1,154","1,149",975,"1,091","1,217","1,297","1,406","1,355","1,142",974,"1,009",829,597,389
7 ,353,258,228,235,270,467,909,"1,297","1,497","1,932","2,018","1,691","1,808","1,478","1,676","1,654","1,815","1,822","1,590","1,150",876,734,521,355
6 ,286,220,199,212,280,526,991,"1,391","1,629","1,890","2,160","2,120","1,915","1,870","1,921","1,994","2,010","2,330","2,592","1,829","1,590","1,025",662,513
5 ,303,230,216,198,269,441,837,"1,320","1,473","1,870","2,149","1,825","1,762","1,537","1,646","1,620","1,613","1,629","1,490","1,025",830,699,501,336
4 ,269,223,223,199,290,509,"1,011","1,429","1,533","1,872","2,006","1,964","1,790","1,611","1,704","1,612","1,611","1,905","1,949","1,274",935,763,547,385
3 ,290,219,207,215,302,545,"1,013","1,530","1,892","2,197","2,341","2,091","1,767","1,596","1,637","1,700","1,551","1,572","1,496","1,046",830,678,475,345
1 ,237,165,139,159,134,270,464,565,719,958,"1,065","1,079",915,944,"1,007","1,113","1,156","1,139","1,177","1,045",927,801,684,355
7 ,283,251,207,206,269,477,806,"1,180","1,453","1,773","2,049","2,017","1,448","1,283","1,258","1,381","1,515","1,694","1,537","1,111",840,633,479,326
6 ,295,237,200,199,295,511,929,"1,354","1,596","2,014","2,256","2,035","1,822","1,792","1,874","1,859","1,732","1,988","2,318","1,776","1,388","1,102",676,454
5 ,268,220,210,221,242,374,803,"1,211","1,459","1,928","2,297","2,002","1,720","1,659","1,722","1,615","1,532","1,691","1,559","1,057",844,692,511,325
4 ,265,211,210,210,292,488,938,"1,371","1,623","1,794","2,216","2,118","1,808","1,693","1,769","1,640","1,666","1,792","1,753","1,160",869,573,458,322
3 ,264,220,206,207,306,509,984,"1,380","1,712","2,132","2,471","2,184","1,895","1,803","1,910","1,703","1,644","1,710","1,645","1,102",909,725,491,371
2 ,238,202,182,171,261,625,"1,065","1,452","1,594","1,878","2,288","2,102","1,837","1,654","1,813","1,878","1,736","1,696","1,571","1,092",875,757,449,346
1 ,267,194,161,130,148,245,409,513,668,886,"1,132","1,091",991,969,"1,098","1,193","1,171","1,103","1,047",878,726,690,528,342
7 ,315,245,217,236,269,450,780,"1,075","1,417","1,669","2,094","2,237","1,762","1,457","1,455","1,522","1,714","1,591","1,417","1,064",798,626,443,316
6 ,209,175,174,162,257,472,941,"1,312","1,564","1,733","2,066","1,970","1,728","1,634","1,804","1,926","1,733","1,908","2,018","1,531","1,159",949,638,390
5 ,298,237,234,222,225,360,650,954,"1,156","1,769","2,121","2,310","1,769","1,297","1,335","1,336","1,231","1,205",959,767,640,567,388,287
4 ,270,219,207,218,281,497,867,"1,367","1,740","2,186","2,533","2,286","1,892","1,981","1,932","1,989","1,835","1,879","2,146","1,631","1,197",914,584,385
3 ,226,202,178,181,277,503,866,"1,259","1,541","2,051","2,238","2,344","2,067","1,925","1,917","2,021","1,793","1,746","1,508",993,822,687,429,330
2 ,244,179,176,161,324,709,"1,006","1,440","1,611","2,124","2,335","2,202","1,879","1,870","1,871","1,703","1,610","1,631","1,404","1,025",749,637,439,316
1 ,260,184,144,139,186,242,427,577,762,904,"1,087","1,143",999,"1,033","1,115","1,201","1,262","1,163","1,014",848,813,672,511,331
7 ,300,258,208,203,244,409,714,"1,127","1,327","1,686","1,958","2,259","1,731","1,323","1,389","1,521","1,490","1,747","1,301",969,749,566,449,326
6 ,244,210,174,188,255,462,837,"1,291","1,554","2,030","2,252","2,031","1,669","1,834","1,962","1,824","1,788","2,120","2,196","1,503","1,114",853,559,412
5 ,239,200,174,201,238,425,825,"1,364","1,778","2,163","2,398","2,333","1,975","1,845","1,789","1,789","1,635","1,736","1,567",982,764,699,480,308
4 ,246,222,174,188,246,487,839,"1,286","1,690","2,020","2,180","2,012","1,862","1,711","1,760","1,758","1,573","1,717","1,628","1,113",772,683,472,321
3 ,283,244,208,214,286,533,957,"1,357","1,549","2,035","2,356","2,186","1,901","1,828","1,789","1,691","1,653","1,698","1,393",972,878,679,427,306
2 ,295,226,150,201,327,639,"1,086","1,356","1,472","1,677","1,910","1,791","1,509","1,460","1,666","1,541","1,418","1,442","1,321",967,837,674,504,369
1 ,252,191,177,149,147,214,290,407,486,652,807,934,940,"1,001","1,090","1,114","1,068","1,022",853,849,765,646,542,384
7 ,265,190,176,156,182,280,385,535,697,942,"1,147","1,304","1,244","1,112","1,127","1,108",980,887,701,658,558,489,481,351
6 ,263,207,188,230,404,688,"1,164","1,703","1,562","1,613","2,066","2,497","2,249","2,126","2,418","2,660","2,429","2,412","1,379",994,811,730,623,350
5 ,"1,102","1,093",956,897,"1,482","1,636","1,683","1,273","1,603","1,722","1,945","1,912","2,281","1,954","2,025","2,038","1,676","1,085",886,803,684,584,482,335
4 ,316,241,204,221,291,463,768,"1,204","1,513","1,703","1,994","2,131","2,104","1,947","1,754","1,626","1,817","2,296","1,973","1,173","1,196","1,247","1,447",980
3 ,320,230,211,200,263,416,734,"1,256","1,667","2,083","2,283","2,296","2,236","1,970","2,026","2,358","2,042","1,960","1,683","1,291",987,826,598,420
2 ,253,196,161,180,265,532,923,"1,274","1,561","2,001","2,067","2,091","2,003","1,939","1,925","1,952","1,641","1,582","1,313",945,768,579,474,412
1 ,222,159,139,125,129,205,332,435,617,824,975,939,905,930,985,"1,054","1,011",872,646,733,736,553,524,328
7 ,353,249,232,235,304,422,767,"1,082","1,332","1,617","1,725","1,602","1,406","1,338","1,369","1,441","1,442","1,560","1,102",808,592,498,412,273
6 ,310,229,181,150,262,470,800,"1,251","1,589","1,977","2,101","2,046","1,922","1,830","1,975","1,922","1,916","2,104","1,975","1,371","1,081",800,508,375
5 ,278,194,141,197,253,411,778,"1,264","1,658","2,000","2,301","2,156","1,873","1,968","1,927","1,799","1,690","1,696","1,246","1,026",867,608,426,339
4 ,227,187,186,202,255,376,728,"1,142","1,448","1,870","2,090","2,166","1,835","1,673","1,860","1,767","1,677","1,614","1,435","1,007",755,600,395,294
3 ,235,209,189,244,254,389,750,"1,190","1,581","1,940","2,214","2,003","1,767","1,632","1,737","1,710","1,605","1,516","1,413",948,710,588,437,315
2 ,264,210,122,164,268,547,"1,080","1,267","1,533","1,794","2,064","2,008","1,744","1,507","1,623","1,675","1,485","1,486","1,404",963,767,585,394,313
1 ,208,172,123,91,115,181,295,415,591,773,923,"1,008",907,922,"1,048","1,075","1,115","1,012",803,753,660,601,427,340
7 ,295,215,205,171,245,347,586,865,"1,171","1,555","1,801","1,754","1,791","1,385","1,395","1,534","1,547","1,563","1,187",813,576,491,353,288
6 ,245,200,190,200,214,406,701,"1,165","1,535","1,850","2,201","2,044","1,682","1,731","1,926","1,982","1,904","2,128","2,235","1,514","1,172",819,527,372
5 ,293,208,209,184,243,390,682,"1,182","1,628","2,002","2,225","2,318","1,716","1,567","1,769","1,721","1,621","1,641","1,421",917,806,671,419,316
4 ,235,207,166,14,240,360,716,"1,213","1,599","1,896","1,995","1,874","1,711","1,665","1,717","1,734","1,582","1,623","1,387",969,705,547,398,311
3 ,237,214,198,200,251,438,821,"1,369","1,703","1,949","2,050","2,037","1,746","1,740","1,801","1,714","1,658","1,765","1,461","1,102",857,643,444,296
