1 ,284,185,176,210,236,341,486,652,846,"1,217","1,399","1,516","1,647","1,875","2,239","2,432","2,428","2,643","2,164","1,724","1,411","1,036",665,473
7 ,379,268,293,312,385,679,975,"1,183","1,604","1,869","1,966","1,887","1,810","1,987","2,525","2,240","2,322","2,539","2,380","1,898","1,345","1,013",696,501
6 ,278,248,222,261,446,821,"1,179","1,664","1,784","2,158","2,296","2,315","2,218","2,481","2,924","2,837","2,670","2,843","2,922","2,436","1,780","1,390",912,581
5 ,338,255,214,253,431,892,"1,393","1,824","1,650","1,891","2,097","2,179","2,053","2,201","2,469","2,611","2,344","2,487","2,426","1,809","1,276",981,613,433
4 ,"1,743","1,050",840,298,307,347,559,811,897,"1,169","1,639","2,077","2,555","2,561","2,566","2,319","2,282","2,533","2,429","2,548","2,246","1,944","1,309",747
3 ,"1,602","1,575",772,302,280,394,663,907,"1,525","1,789","2,448","2,925","2,754","2,706","2,981","2,785","2,348","2,711","2,644","2,592","2,570","2,489","2,272","2,315"
2 ,219,149,107,126,200,410,"1,003","1,321","1,245","1,706","2,637","3,322","3,153","2,468","2,051","2,456","2,638","2,608","2,685","2,591","2,643","2,463","2,314","2,173"
1 ,373,239,207,222,360,338,508,776,988,"1,219","1,433","1,583","1,486","1,529","1,631","1,565","1,399","1,312","1,254",948,830,661,483,367
7 ,523,352,349,349,468,619,837,"1,020","1,408","1,294","1,352","1,336","1,505","1,710","1,740","1,801","1,600","1,634","1,551","1,178",972,815,631,489
6 ,333,237,284,270,389,698,"1,077","1,617","1,730","1,992","2,311","2,284","2,376","2,536","2,862","2,583","2,717","2,869","2,557","1,945","1,517","1,209","1,080",625
5 ,390,244,242,297,472,812,"1,166","1,739","1,923","2,247","2,456","2,307","2,474","2,753","3,054","2,928","2,936","2,753","2,611","2,051","1,484","1,168",775,527
4 ,369,275,248,291,442,855,"1,312","1,741","1,929","2,293","2,419","2,314","2,362","2,711","3,087","3,189","3,092","3,035","2,846","2,125","1,597","1,233",887,659
3 ,398,245,262,304,465,909,"1,405","1,790","1,922","2,265","2,505","2,391","2,507","2,674","2,952","2,909","3,256","2,875","2,740","2,101","1,566","1,274",924,630
2 ,331,228,227,271,531,"1,094","1,613","1,995","2,264","1,933","2,096","2,241","2,352","2,446","3,017","2,917","2,790","2,821","2,771","2,055","1,680","1,325",948,657
1 ,336,251,213,188,324,456,672,844,"1,057","1,461","1,742","2,027","2,285","2,864","2,796","2,767","2,743","2,460","2,278","2,480","2,015","1,437",937,570
7 ,430,331,306,308,490,818,"1,162","1,464","1,663","2,122","2,279","2,267","2,126","2,697","3,218","3,146","2,972","2,805","2,561","2,337","1,688","1,161",818,700
6 ,390,259,244,284,383,906,"1,277","1,720","1,894","2,249","2,395","2,335","2,511","2,705","3,234","3,404","3,054","2,976","3,102","2,468","1,958","1,410",965,693
5 ,384,238,218,268,453,881,"1,277","1,809","1,944","2,259","2,312","2,232","2,275","2,391","2,892","3,108","3,236","2,927","2,805","1,967","1,613","1,171",980,623
4 ,379,226,214,265,419,925,"1,362","1,727","1,930","2,279","2,380","2,212","2,235","2,517","2,893","3,019","2,959","2,871","2,767","2,105","1,575","1,204",843,611
3 ,310,215,182,267,442,835,"1,405","1,735","2,051","2,219","2,244","2,203","2,327","2,651","2,888","3,126","2,949","2,903","2,782","1,993","1,643","1,114",863,522
2 ,353,214,205,271,534,"1,107","1,794","2,149","1,983","2,076","2,354","2,154","2,151","2,310","2,693","2,961","2,829","2,703","2,716","1,946","1,482","1,167",790,573
1 ,347,208,174,178,254,425,670,872,"1,113","1,458","1,804","2,084","2,332","2,997","2,993","2,711","2,564","2,310","2,466","2,498","2,507","2,451","1,778",743
7 ,347,332,315,329,472,840,"1,150","1,393","1,658","1,823","1,992","2,271","2,657","2,329","3,014","3,179","2,789","2,620","2,279","2,065","2,097","1,807",999,694
6 ,340,250,231,282,431,811,"1,226","1,597","1,818","2,161","2,316","2,381","2,354","2,736","2,746","2,908","3,091","3,025","2,586","2,675","1,986","1,523","1,106",680
5 ,388,256,238,309,424,786,"1,334","1,721","1,937","2,205","2,379","2,169","1,705","2,579","2,602","2,802","2,961","2,792","2,653","1,897","1,544","1,198",721,530
4 ,310,273,233,258,458,791,"1,291","1,710","1,851","2,124","2,338","2,090","2,170","2,399","2,809","2,952","2,763","2,744","2,810","2,090","1,491","1,233",869,622
3 ,258,185,216,261,396,732,"1,253","1,661","1,809","2,087","2,319","2,198","2,285","2,336","2,792","2,731","2,711","2,867","2,802","1,856","1,505","1,209",847,519
2 ,303,221,220,280,512,995,"1,677","2,086","1,868","2,051","2,227","2,227","2,221","2,312","2,532","2,559","2,458","2,413","2,410","1,448","1,172",946,612,387
1 ,465,252,174,235,317,458,598,760,"1,015","1,274","1,671","1,869","2,117","2,689","2,713","2,999","2,775","2,660","2,623","2,649","2,540","1,965","1,094",648
7 ,429,340,314,289,466,742,"1,093","1,306","1,593","1,882","1,965","1,946","2,100","2,540","2,404","2,970","3,027","2,792","2,851","2,340","1,725",961,661,695
6 ,283,191,185,236,404,737,"1,218","1,633","1,759","1,916","2,236","2,243","2,235","2,391","2,664","2,983","3,197","2,750","3,210","2,539","1,938","1,454","1,059",655
5 ,296,242,169,211,374,723,"1,017","1,608","1,723","2,063","2,151","2,157","1,995","2,273","2,643","2,661","2,614","2,649","2,619","1,915","1,436",957,648,458
4 ,277,207,175,213,337,661,"1,003","1,572","1,754","2,041","2,146","2,050","2,158","2,263","2,662","2,448","2,519","2,515","2,522","1,494","1,292",976,622,505
3 ,235,180,180,226,344,639,994,"1,502","1,629","1,949","2,138","2,088","1,992","2,122","2,380","2,759","2,532","2,280","2,290","1,576","1,175",864,635,393
2 ,305,198,164,218,398,865,"1,476","1,940","1,686","1,959","2,201","1,991","1,851","1,851","2,308","2,524","2,380","2,332","2,433","1,426","1,049",988,655,372
1 ,358,236,164,145,216,345,524,666,"1,023","1,370","1,590","1,808","2,115","2,547","2,771","2,786","2,787","2,567","2,693","2,689","2,286","1,532","1,014",492
7 ,330,281,225,240,405,758,"1,080","1,252","1,556","1,817","2,003","1,917","1,855","2,170","2,418","2,695","2,722","2,874","2,601","1,883","1,636","1,226",908,687
6 ,202,162,140,184,267,408,742,"1,182","1,291","1,308","1,761","1,820","1,831","2,025","2,214","2,348","2,311","2,602","2,903","2,006","1,634","1,221",864,581
5 ,322,257,201,216,346,657,"1,042","1,523","1,780","1,871","1,998","2,064","1,893","2,124","2,354","2,278","2,222","2,278","2,289","1,360",985,702,439,339
4 ,355,257,193,245,400,794,"1,272","1,646","1,768","2,014","2,281","2,241","2,259","2,444","2,575","2,932","2,561","2,801","2,774","1,999","1,474","1,122",839,558
3 ,260,219,164,248,461,750,"1,235","1,673","1,816","2,065","2,160","2,197","2,184","2,428","2,680","2,661","2,763","2,659","2,652","1,847","1,498","1,157",769,74
2 ,315,178,156,264,447,"1,026","1,672","2,052","1,916","1,986","2,180","2,227","2,245","2,306","2,626","2,588","2,592","2,642","2,424","1,712","1,350",994,773,55
1 ,397,202,187,171,240,339,554,701,926,"1,280","1,484","1,643","1,951","2,346","2,879","2,770","2,689","2,743","2,686","2,590","2,581","2,060","1,184",83
7 ,442,304,268,273,435,753,"1,046","1,243","1,441","1,841","1,913","1,910","1,980","2,041","2,042","2,409","2,720","2,552","2,387","1,641","1,512","1,240",865,46
6 ,375,273,230,254,410,834,"1,216","1,738","1,831","2,101","2,209","2,452","2,100","2,295","2,362","3,058","2,864","3,070","3,214","2,344","2,070","1,425","1,032",63
5 ,356,218,185,257,420,862,"1,454","1,900","1,876","2,105","2,164","2,023","2,279","2,334","2,381","2,344","2,978","2,660","2,528","1,794","1,428","1,234",823,65
4 ,381,273,231,250,393,726,901,"1,055","1,275","1,600","1,754","1,649","1,767","2,040","2,410","2,590","2,556","2,685","2,382","1,826","1,671","1,222",843,55
3 ,393,245,229,260,397,794,"1,268","1,716","1,875","2,075","2,201","2,317","2,333","2,681","2,913","2,863","2,950","3,070","3,242","2,296","1,808","1,300",896,73
2 ,391,303,237,267,496,"1,028","1,694","2,120","1,928","2,112","2,300","2,259","2,164","2,406","2,529","2,699","2,632","2,541","2,524","1,786","1,429","1,137",841,61
1 ,377,258,183,186,208,358,516,730,908,"1,200","1,509","1,643","1,913","2,352","2,678","2,797","2,692","2,679","2,492","2,475","2,015","1,761","1,208",68
7 ,446,307,312,284,440,707,"1,066","1,309","1,450","1,768","1,847","1,766","2,013","2,148","2,240","2,225","2,604","2,570","2,178","1,820","1,649","1,297",927,76
6 ,363,269,211,256,418,806,"1,233","1,651","1,807","2,012","2,311","2,309","2,262","2,578","2,888","2,761","2,784","2,937","2,881","2,465","1,877","1,384","1,036",79
5 ,322,208,211,251,434,792,"1,265","1,733","1,852","2,160","2,235","2,237","2,264","2,412","2,743","2,653","2,762","2,641","2,564","1,765","1,396","1,067",824,47
4 ,305,230,205,269,378,740,"1,207","1,614","1,766","2,044","2,207","2,189","2,064","2,428","2,750","2,795","2,724","2,620","2,591","1,827","1,360","1,089",780,61
3 ,247,185,206,249,380,727,"1,240","1,604","1,815","2,039","2,278","2,289","2,213","2,307","2,606","2,747","2,538","2,563","2,487","1,808","1,425","1,084",766,42
2 ,387,226,176,217,468,905,"1,483","1,940","1,922","1,925","2,222","2,138","2,160","2,264","2,581","2,460","2,611","2,730","2,626","1,730","1,337","1,042",749,52
1 ,465,287,146,142,226,351,570,661,997,"1,328","1,751","2,138","2,493","2,591","2,570","2,521","2,560","2,650","2,383","2,249","2,166","1,714","1,295",84
7 ,475,311,263,265,391,637,884,"1,142","1,465","1,765","2,007","1,915","2,310","2,339","2,705","2,696","2,836","2,672","2,620","2,155","1,922","1,615","1,226",82
6 ,399,262,225,254,403,765,"1,070","1,397","1,609","1,931","2,182","2,227","1,985","2,379","2,629","2,916","2,749","2,921","2,025","2,072","1,503","1,295","1,153",54
5 ,364,240,232,269,478,745,"1,171","1,508","1,607","1,818","2,051","2,067","2,036","2,303","2,475","2,318","2,489","2,600","2,533","2,051","1,536","1,229",909,43
4 ,422,265,217,273,453,784,"1,193","1,537","1,667","1,979","2,126","2,116","2,193","2,187","2,449","2,713","2,607","2,763","2,757","1,882","1,550","1,188",918,58
3 ,370,243,225,229,417,809,"1,233","1,562","1,758","1,959","2,199","2,195","2,241","2,490","2,642","2,715","2,614","2,966","2,891","2,263","1,760","1,369",937,62
2 ,374,245,205,264,467,955,"1,569","1,831","1,829","2,109","2,248","2,286","2,362","2,402","2,600","2,761","2,621","2,590","2,737","2,128","1,573","1,185",852,70
1 ,354,258,172,163,231,399,574,762,928,"1,338","1,497","1,660","1,816","2,350","2,689","2,525","2,504","2,465","2,373","2,040","2,023","1,836","1,318",57
7 ,423,347,305,293,437,760,"1,144","1,426","1,540","1,799","1,806","1,710","1,886","2,082","2,200","2,399","2,422","2,500","2,350","1,499","1,304","1,197",878,80
6 ,371,241,223,275,480,853,"1,319","1,671","1,854","2,043","2,325","2,296","2,365","2,577","2,765","2,900","2,894","2,865","3,033","2,388","1,924","1,555","1,096",66
5 ,364,278,240,257,473,896,"1,386","1,720","1,968","2,244","2,329","2,217","2,416","2,417","2,706","2,720","2,687","2,594","2,484","1,853","1,481","1,141",783,50
4 ,335,263,226,242,446,791,"1,256","1,669","1,829","2,076","2,292","2,134","2,259","2,440","2,701","2,707","2,725","2,725","2,664","1,887","1,352","1,144",798,58
3 ,278,232,199,216,475,799,"1,296","1,726","1,898","2,178","2,264","2,324","2,120","2,376","2,712","2,770","2,514","2,622","2,659","1,683","1,415","1,079",748,55
2 ,324,212,198,242,504,"1,043","1,757","2,048","1,896","2,063","2,239","2,293","2,136","2,223","2,474","2,561","2,521","2,456","2,557","1,712","1,376","1,078",712,49
1 ,408,246,142,167,211,360,515,715,"1,008","1,326","1,547","1,741","1,979","2,466","2,079","2,667","2,679","2,643","2,521","2,243","2,047","1,622","1,171",617
7 ,560,303,276,306,454,753,"1,016","1,308","1,536","1,849","2,020","1,908","1,757","2,140","2,247","2,560","2,440","2,641","2,272","1,792","1,468","1,309","1,033",628
6 ,350,233,202,237,407,848,"1,250","1,691","1,728","2,139","2,373","2,273","2,219","2,538","2,753","3,110","3,173","3,113","3,138","2,384","1,925","1,565","1,117",896
5 ,368,256,190,252,425,804,"1,367","1,645","1,779","2,108","2,285","2,067","2,005","2,358","2,695","2,724","2,958","2,844","2,547","1,790","1,485","1,182",817,530
4 ,330,242,171,250,414,840,"1,277","1,623","1,852","2,031","2,280","2,205","2,134","2,317","2,761","2,725","2,859","2,794","2,765","1,749","1,381","1,099",797,583
3 ,331,202,202,234,419,806,"1,305","1,655","1,737","2,094","2,215","2,157","2,071","2,283","2,534","2,685","2,519","2,632","2,687","1,892","1,390","1,056",783,558
2 ,311,204,158,262,479,"1,048","1,691","2,046","1,933","2,060","2,208","2,197","2,027","2,210","2,489","2,521","2,454","2,483","2,554","1,774","1,377","1,051",731,481
1 ,431,261,193,171,279,381,549,758,919,"1,316","1,515","1,617","1,828","2,318","2,646","2,779","2,560","2,520","2,448","2,507","2,196","1,887","1,278",676
7 ,459,281,254,296,473,811,"1,101","1,304","1,659","1,784","1,910","1,896","1,786","2,174","2,430","2,590","2,614","2,651","2,353","1,857","1,585","1,416","1,008",625
6 ,359,226,202,291,425,801,"1,210","1,660","1,793","2,130","2,333","2,290","2,271","2,492","2,921","3,027","2,830","3,070","3,119","2,586","1,930","1,578","1,083",717
5 ,349,220,189,242,452,832,"1,274","1,702","1,788","2,107","2,258","2,161","2,011","2,350","2,604","2,765","2,670","2,835","2,807","1,800","1,505","1,089",835,548
4 ,309,227,196,236,358,815,"1,236","1,637","1,771","2,208","2,199","2,176","2,127","2,416","2,681","2,804","2,685","2,857","2,751","1,766","1,380","1,036",763,486
3 ,228,218,179,218,331,712,"1,072","1,586","1,744","2,118","2,218","2,139","2,120","2,339","2,692","2,578","2,622","2,568","2,611","1,563","1,319","1,078",707,451
2 ,322,208,179,251,471,922,"1,565","1,975","1,913","2,035","2,123","1,983","1,947","2,094","2,293","2,320","2,198","2,247","2,282","1,453","1,022",839,603,417
1 ,380,260,189,139,227,395,577,687,960,"1,265","1,563","1,777","1,950","2,346","2,824","2,688","2,791","2,704","2,665","2,596","2,249","2,065","1,221",638
7 ,390,265,232,322,424,706,"1,026","1,203","1,547","1,930","1,909","2,007","1,913","2,222","2,499","2,538","2,695","2,842","2,369","1,884","1,645","1,412","1,034",615
6 ,307,217,199,221,445,818,"1,227","1,554","1,675","2,097","2,246","2,194","2,224","2,434","2,928","3,295","3,232","3,151","3,354","2,543","1,981","1,529","1,010",672
5 ,318,252,199,241,385,851,"1,306","1,618","1,759","2,113","2,253","2,105","2,081","2,356","2,763","2,837","2,590","2,745","2,632","1,940","1,470","1,049",810,512
4 ,312,220,209,272,425,824,"1,313","1,629","1,788","2,056","2,092","2,144","2,170","2,389","2,582","2,722","2,759","2,770","2,724","1,768","1,396","1,011",768,535
3 ,252,206,171,203,375,776,"1,110","1,556","1,750","2,008","2,235","2,147","2,115","2,196","2,555","2,500","2,541","2,438","2,543","1,710","1,383","1,130",733,461
2 ,232,171,181,191,370,746,"1,257","1,861","1,719","1,829","2,051","2,085","1,959","1,884","2,232","2,136","2,211","2,259","2,182","1,413","1,069",820,587,365
7 ,442,301,236,271,404,698,976,"1,258","1,504","1,854","1,991","1,943","1,899","1,919","2,394","2,598","2,595","2,691","2,459","1,646","1,245","1,165",838,564
6 ,292,229,161,246,417,788,"1,237","1,645","1,769","1,877","2,341","2,136","2,222","2,417","2,880","3,007","2,934","3,126","3,322","2,593","2,066","1,661","1,165",776
5 ,280,254,227,256,394,805,"1,212","1,735","1,875","2,131","2,258","2,305","2,216","2,440","2,807","2,982","3,016","2,739","2,811","1,910","1,472","1,137",802,530
4 ,290,185,198,183,404,794,"1,123","1,501","1,806","2,055","2,168","2,214","2,112","2,301","2,597","2,428","1,963","2,821","2,740","1,978","1,467","1,175",859,59
3 ,338,222,203,225,393,690,"1,145","1,550","1,680","1,947","2,094","1,959","1,897","2,014","2,263","2,253","2,352","2,236","2,344","1,523","1,092",895,633,33
2 ,332,186,188,232,476,"1,072","1,622","2,051","1,918","2,148","2,262","2,341","2,308","1,885","2,829","2,742","2,298","2,863","2,760","2,061","1,601","1,146",816,56
1 ,331,189,190,181,199,353,555,691,925,"1,268","1,578","1,733","1,853","2,359","2,524","2,841","2,700","2,702","2,544","2,494","2,012","1,860","1,240",82
7 ,446,294,259,262,447,803,"1,149","1,292","1,650","1,847","1,957","1,905","1,880","2,101","2,479","2,623","2,763","3,020","2,425","1,817","1,648","1,479","1,052",69
6 ,472,266,232,257,404,921,"1,272","1,568","1,831","2,136","2,416","2,393","2,531","2,584","2,998","3,180","3,024","3,254","3,117","2,490","2,104","1,752","1,169",66
5 ,413,230,212,244,394,867,"1,226","1,675","1,841","2,262","2,335","2,153","2,219","2,239","2,699","2,695","2,883","2,925","2,918","2,009","1,630","1,324","1,138",75
4 ,410,256,206,249,418,832,"1,294","1,613","1,890","2,160","2,189","2,274","2,186","2,381","2,621","2,383","2,571","2,606","2,880","2,058","1,604","1,231",874,60
3 ,459,283,182,249,396,867,"1,250","1,702","1,988","2,118","2,298","2,112","2,148","2,324","2,767","2,942","2,889","2,888","2,714","1,955","1,573","1,295",884,68
2 ,322,214,185,247,503,"1,060","1,669","1,971","1,992","2,148","2,246","2,204","2,015","2,290","2,496","2,685","2,600","2,978","2,668","2,043","1,491","1,004",692,37
1 ,402,247,186,182,254,383,559,654,"1,039","1,356","1,654","1,795","1,924","2,214","2,830","2,809","2,629","2,722","2,687","2,650","2,142","1,650","1,172",59
