1 ,284,185,176,210,236,341,486,652,846,"1,217","1,399","1,516","1,647","1,875","2,239","2,432","2,428","2,643","2,164","1,724","1,411","1,036",665,473
7 ,452,310,249,251,433,792,"1,005","1,335","1,655","1,761","1,871","1,934","2,004","2,192","2,425","2,710","2,957","2,759","2,407","1,798","1,607","1,313","1,000",81
6 ,303,227,188,244,374,907,"1,272","1,640","1,825","2,119","2,372","2,304","2,442","2,598","2,853","3,116","3,203","3,152","3,056","2,500","2,009","1,601","1,022",86
5 ,278,182,172,245,424,868,"1,415","1,800","1,832","2,158","2,317","2,162","2,143","2,512","2,745","2,856","2,695","2,707","2,737","2,124","1,559","1,200",897,62
4 ,392,258,244,265,378,711,918,"1,084","1,299","1,590","1,793","1,737","1,660","1,864","2,163","2,329","2,165","2,096","1,923","1,556","1,388","1,100",751,42
3 ,-,-,-,-,-,-,-,-,-,-,757,"2,339","2,253","2,432","2,866","2,761","2,735","2,997","3,263","2,361","1,879","1,434",951,67
2 ,282,219,165,253,482,"1,157","1,715","1,961","1,975","2,027","2,306","2,256","2,039","2,291","2,536","2,726","2,501","1,058",15,-,-,-,-,50
1 ,350,221,140,143,227,316,520,670,894,"1,263","1,551","1,683","1,741","2,015","2,451","2,725","2,723","2,717","2,688","2,207","2,277","1,497","1,067",71
7 ,438,298,206,314,425,776,"1,054","1,237","1,630","1,764","2,021","1,995","1,787","2,069","2,454","2,512","2,687","2,987","2,425","1,760","1,444","1,200",892,42
6 ,372,246,201,245,433,820,"1,224","1,642","1,848","2,063","2,361","2,239","2,315","2,536","2,910","2,972","2,775","3,144","3,048","2,374","1,973","1,577","1,044",59
5 ,318,213,167,222,369,812,"1,420","1,784","1,976","2,194","2,276","2,286","2,290","2,436","2,677","2,684","2,685","2,864","2,804","2,167","1,697","1,328",932,54
4 ,430,292,238,261,396,728,941,"1,041","1,267","1,605","1,761","1,803","1,688","1,798","2,150","2,406","2,711","2,438","2,077","1,690","1,667","1,308",950,60
3 ,318,224,190,262,403,801,"1,206","1,616","1,805","2,102","2,351","2,367","2,305","2,489","2,908","2,740","2,769","3,125","3,194","2,631","1,964","1,502","1,087",80
2 ,318,194,177,254,476,"1,037","1,626","1,980","1,955","2,040","2,149","2,212","2,270","2,425","2,492","2,526","2,625","2,704","2,654","1,858","1,458","1,046",796,51
1 ,364,247,151,160,252,436,582,701,926,"1,322","1,579","1,650","1,899","2,048","2,715","2,868","2,625","2,667","2,653","2,597","2,010","1,881","1,253",60
7 ,415,299,266,266,368,761,"1,101","1,310","1,699","1,821","1,985","1,813","1,901","2,133","2,406","2,621","2,588","2,838","2,437","1,794","1,684","1,322","1,018",65
6 ,332,229,241,262,412,794,"1,252","1,628","1,837","2,069","2,374","2,257","2,198","2,432","2,813","3,020","2,941","2,778","3,049","2,430","2,206","1,543","1,170",73
5 ,320,245,192,235,408,808,"1,313","1,653","1,705","2,051","2,049","2,280","2,066","2,258","2,619","2,575","2,604","2,780","2,828","1,961","1,526","1,249",944,51
4 ,287,224,202,223,392,729,"1,175","1,559","1,852","2,162","2,199","2,168","2,159","2,308","2,705","2,628","2,589","2,701","2,691","1,990","1,541","1,181",903,63
3 ,329,214,183,196,433,768,"1,235","1,571","1,894","2,209","2,269","2,322","2,316","2,505","2,857","2,705","2,638","2,833","2,815","1,942","1,530","1,197",928,56
2 ,301,219,179,254,419,"1,018","1,619","1,935","1,850","2,075","2,077","2,231","2,088","2,271","2,500","1,985","1,896","2,111","2,246","1,944","2,008","1,149",812,44
1 ,358,244,162,134,201,373,605,690,966,"1,292","1,538","1,690","1,804","1,883","2,537","2,843","2,636","2,786","2,676","2,636","2,323","1,663","1,188",80
7 ,455,331,264,269,456,748,"1,118","1,278","1,584","1,927","1,714","1,785","1,766","2,221","2,453","2,955","2,805","2,895","2,624","1,894","1,679","1,428","1,018",74
6 ,341,239,191,275,390,805,"1,248","1,603","1,815","2,161","2,288","2,274","2,256","2,530","2,870","2,759","3,045","2,592","3,205","2,533","2,143","1,651","1,172",55
5 ,309,230,203,230,413,772,"1,291","1,618","1,818","2,364","2,325","2,300","2,219","2,416","2,798","2,906","2,881","2,935","2,681","2,113","1,743","1,203",935,63
4 ,241,191,143,223,371,801,"1,399","1,869","1,826","2,093","2,257","2,245","2,249","2,432","2,413","2,875","2,693","2,696","2,791","2,019","1,561","1,093",821,497
3 ,405,253,208,235,401,626,858,983,"1,165","1,454","1,515","1,644","1,844","2,099","2,573","2,799","2,562","2,495","2,428","2,060","2,184","1,484",890,498
2 ,280,202,182,219,437,945,"1,495","1,712","1,834","1,977","2,225","2,179","2,195","2,329","2,657","2,816","2,781","3,123","3,052","2,445","2,011","1,480","1,045",563
1 ,355,223,178,180,258,442,640,705,"1,070","1,320","1,548","1,697","1,678","2,105","2,514","2,885","2,813","2,610","2,572","2,497","2,271","2,038","1,239",639
7 ,433,298,235,264,456,781,"1,123","1,335","1,506","1,903","1,979","1,778","1,861","1,914","2,568","2,560","2,554","2,930","2,519","2,006","1,710","1,367",994,661
6 ,309,26,-,-,-,-,-,-,-,"2,041","2,257","2,307","2,428","2,461","2,824","2,710","2,862","3,142","3,288","2,271","1,765","1,460","1,039",663
5 ,284,204,174,218,340,619,"1,005","1,489","1,683","1,927","2,073","2,108","2,036","2,202","2,556","2,547","2,438","2,493","2,351","1,640","1,317",917,700,35
4 ,46,-,-,-,-,529,"1,098","1,551","1,782","2,056","2,226","2,181","2,097","2,303","2,426","2,419","2,477","2,861","2,515","1,493","1,184",991,712,61
2 ,317,214,170,234,447,991,"1,607","1,970","1,657","1,705","2,292","2,120","2,248","2,255","2,597","2,615","2,623","2,618","2,690","1,895","1,566","1,135",759,49
1 ,262,165,145,126,175,335,481,644,926,"1,175","1,444","1,519","1,490","1,803","2,376","2,540","2,546","2,778","2,111","2,188","1,879","1,473",969,63
7 ,415,307,226,330,428,621,904,"1,164","1,553","1,829","1,922","2,024","2,025","2,178","2,209","2,186","2,686","2,469","1,899","1,347","1,172",915,642,39
6 ,314,225,176,243,413,740,"1,208","1,584","1,816","2,086","2,297","2,323","2,218","2,407","2,920","2,789","2,900","3,171","3,187","2,493","2,148","1,729","1,146",72
5 ,330,3,119,244,353,753,"1,159","1,604","1,737","2,155","2,356","2,193","2,121","2,398","2,887","2,939","2,915","2,927","2,548","1,959","1,572","1,224",839,60
4 ,335,244,160,249,374,711,"1,244","1,708","1,953","2,144","2,336","2,218","2,141","2,379","2,741","2,867","2,795","2,849","2,817","1,881","1,565","1,196",150,222
3 ,400,224,168,239,394,868,"1,551","1,914","1,876","2,143","2,291","2,236","2,034","2,303","2,809","2,752","2,781","2,854","2,645","1,951","1,543","1,104",887,86
2 ,600,253,168,215,350,698,"1,028","1,117","1,311","1,624","2,154","2,599","2,394","2,940","2,923","3,073","2,913","3,041","2,749","2,578","2,612","2,491","1,761",93
1 ,385,296,150,143,213,261,483,651,938,"1,465","1,794","1,859","2,214","2,585","2,779","2,431","2,752","2,690","2,762","2,518","2,653","2,417","2,008",160
7 ,432,359,232,257,383,867,"1,130","1,221","1,556","1,784","1,820","1,707","1,447","1,377","1,885","2,169","2,326","2,873","2,648","1,929","1,804","1,607","1,299",97
6 ,315,234,194,218,418,760,"1,228","1,586","1,927","2,316","2,336","2,283","2,236","2,604","2,856","2,463","3,345","3,178","3,282","2,748","2,326","1,823","1,152",59
5 ,287,185,168,233,361,798,"1,281","1,613","1,798","2,183","2,475","2,232","2,218","2,420","2,851","2,815","2,864","2,799","2,722","1,861","1,459","1,099",813,45
4 ,284,183,155,209,368,780,"1,340","1,707","1,749","1,986","2,164","2,123","2,052","2,249","2,557","2,559","2,600","2,495","2,371","1,844","1,214",946,743,54
3 ,358,223,195,216,340,518,804,"1,071","1,388","1,665","1,780","1,696","1,666","1,940","2,264","2,400","2,292","2,281","2,151","1,784","1,507","1,177",798,49
2 ,310,215,162,229,385,903,"1,484","1,893","1,926","2,177","2,301","2,234","2,176","2,362","2,727","2,703","2,896","3,065","3,121","2,556","1,821","1,352",914,52
1 ,351,219,172,162,217,391,609,770,"1,101","1,438","1,657","1,673","1,862","2,034","2,487","2,926","2,878","2,730","2,657","2,635","2,735","1,858","1,164",63
7 ,396,279,228,275,375,739,"1,059","1,368","1,711","1,988","2,051","2,037","2,065","2,280","2,642","3,082","2,918","3,151","2,807","2,084","1,734","1,339",949,69
6 ,286,246,173,223,431,783,"1,210","1,550","1,811","2,174","2,161","2,255","2,335","2,548","2,842","3,069","3,010","3,156","3,054","2,396","1,874","1,585","1,040",57
5 ,305,218,191,226,366,757,"1,249","1,611","1,880","2,224","2,345","2,250","2,196","2,379","2,756","2,546","2,425","2,779","2,587","1,980","1,581","1,183",814,76
4 ,261,211,162,198,436,786,"1,228","1,661","1,833","2,131","2,257","2,152","2,140","2,525","2,787","2,984","2,766","2,808","2,780","1,985","1,583","1,199",845,58
3 ,219,176,156,201,373,714,"1,107","1,595","1,788","2,147","2,326","2,232","2,196","2,284","2,640","2,780","2,558","2,623","2,593","1,906","1,514","1,146",745,47
2 ,269,155,144,197,384,790,"1,350","1,793","1,696","1,913","2,095","1,952","1,890","2,108","2,299","2,287","2,077","2,199","2,222","1,546","1,091",859,581,38
1 ,326,220,174,150,196,315,538,701,981,"1,288","1,749","1,917","1,880","2,169","2,774","2,942","2,624","2,505","2,455","2,350","2,048","1,455",894,87
7 ,386,297,234,270,369,729,"1,064","1,274","1,656","1,934","1,986","1,896","2,006","2,060","2,354","2,752","3,026","3,063","2,788","2,213","1,938","1,345","1,001",67
6 ,307,239,219,235,419,697,"1,178","1,664","1,775","2,197","2,291","2,234","2,247","2,559","2,584","2,378","2,674","2,945","3,210","2,311","1,886","1,434","1,064",63
5 ,344,201,202,228,382,771,"1,235","1,657","1,805","2,160","2,277","2,241","2,013","2,324","2,702","2,695","2,660","2,787","2,685","1,935","1,503","1,119",787,69
4 ,204,124,179,191,340,724,"1,186","1,597","1,915","2,184","2,275","2,214","2,140","2,276","2,711","2,771","2,742","2,886","2,783","2,130","1,552","1,149",825,81
3 ,258,191,156,224,392,685,"1,231","1,568","1,835","2,200","2,279","2,127","2,083","2,387","2,694","2,765","2,781","2,749","2,742","1,919","1,575","1,132",744,42
2 ,322,201,137,222,456,902,"1,645","2,056","1,887","1,973","2,298","2,207","2,097","2,230","2,483","2,539","2,468","2,503","2,583","1,791","1,506","1,090",658,49
1 ,234,199,141,171,233,359,583,708,984,"1,334","1,527","1,617","1,681","2,180","2,723","2,950","2,733","2,850","2,852","2,631","2,131","2,045","1,283",61
7 ,385,289,253,256,360,567,778,"1,166","1,592","1,776","1,951","1,956","1,925","2,025","2,105","2,380","2,523","2,649","2,007","1,411","1,227","1,021",712,67
6 ,301,267,184,229,399,735,"1,153","1,568","1,722","2,026","2,354","2,270","2,222","2,601","2,845","3,095","2,795","3,217","3,333","2,300","1,893","1,401","1,076",90
5 ,350,176,191,233,382,727,"1,185","1,601","1,815","2,197","2,301","2,132","2,075","2,417","2,654","2,333","2,979","2,751","2,711","2,109","1,602","1,173",777,66
4 ,311,206,164,188,365,669,"1,092","1,605","1,783","2,112","2,202","2,154","2,097","2,348","2,838","2,819","2,787","2,843","2,767","1,957","1,620","1,048",719,51
2 ,249,176,152,232,392,916,"1,485","1,909","1,849","1,994","2,292","2,169","2,087","2,185","2,476","2,355","2,668","2,558","2,584","1,883","1,404","1,034",708,441
4 ,293,179,174,188,340,613,"1,117","1,651","1,792","2,047","2,188","2,205","1,949","2,098","2,410","2,542","2,425","2,415","2,374","1,533","1,086",889,640,377
3 ,236,166,170,196,353,668,"1,098","1,516","1,790","2,009","2,319","2,146","2,039","2,345","2,634","2,783","2,830","2,719","2,629","1,811","1,365","1,049",649,455
2 ,313,204,137,206,383,729,"1,337","1,737","1,711","1,975","2,145","2,165","2,146","2,188","2,376","2,381","2,318","2,313","2,384","1,692","1,257",951,665,421
1 ,327,214,142,165,241,315,447,656,834,"1,229","1,497","1,540","1,598","1,958","2,280","2,549","2,636","2,782","2,771","2,565","1,818","1,264",841,486
7 ,405,285,221,254,335,609,891,"1,176","1,590","1,903","1,965","1,790","1,824","2,158","2,193","2,455","2,789","2,949","2,531","1,767","1,601","1,178",777,536
6 ,282,181,98,112,200,398,698,"1,215","1,261","1,509","1,543","1,740","2,153","2,407","2,811","2,705","2,882","2,937","3,107","2,356","2,044","1,362",962,593
5 ,284,205,195,212,301,552,892,"1,438","1,653","1,982","2,206","2,067","1,953","2,098","2,348","2,331","2,532","2,385","2,262","1,599","1,281",995,650,381
4 ,264,205,175,231,396,650,"1,057","1,586","1,786","2,081","2,305","2,214","2,123","2,317","2,667","2,789","2,723","2,749","2,828","2,145","1,415","1,027",799,464
3 ,290,184,174,241,353,713,"1,001","1,543","1,887","2,230","2,235","2,197","2,189","2,340","2,499","2,648","2,586","2,653","2,509","1,874","1,468",958,712,499
1 ,317,216,124,122,169,284,427,521,795,"1,166","1,465","1,471","1,567","1,854","2,193","2,280","2,616","2,634","2,387","2,017","1,606","1,242",983,534
7 ,341,274,218,257,363,554,794,"1,124","1,505","1,737","1,952","1,941","1,797","2,097","2,384","2,377","2,748","2,639","2,557","1,845","1,394","1,053",847,461
6 ,292,218,176,226,364,605,978,"1,531","1,774","2,034","2,281","2,273","2,208","2,390","2,676","2,946","2,715","2,761","2,691","2,342","1,764","1,312",975,512
5 ,213,120,76,126,274,368,495,901,925,"1,090","1,380","1,379","1,519","2,019","2,259","2,023","2,374","2,329","2,446","1,680","1,227",912,646,425
4 ,294,208,170,271,361,638,"1,068","1,553","1,702","2,018","2,248","2,136","2,183","2,237","2,587","2,496","2,640","2,759","2,683","1,780","1,247",929,630,268
3 ,253,201,161,229,354,652,"1,064","1,527","1,736","2,074","2,262","2,112","2,099","2,179","2,256","2,363","2,556","2,667","2,606","1,770","1,363","1,043",669,447
2 ,134,142,121,181,379,695,790,"1,602","1,405","1,218","1,465","1,411","1,168","1,209","1,327","1,273","1,277","1,776","2,344","1,665","1,211","1,009",704,427
1 ,319,202,129,162,198,290,422,502,432,500,730,777,855,882,"1,045","1,318","1,525","1,785","1,385","1,067",768,496,380,233
7 ,374,247,209,258,317,532,763,"1,153","1,353","1,751","1,885","1,915","1,776","1,949","2,332","2,511","2,607","2,915","2,577","2,121","1,404","1,094",806,543
6 ,226,175,93,165,282,606,"1,018","1,569","1,622","1,819","1,359","1,576","1,304","1,278","1,529","1,516","1,871","2,583","2,925","2,357","1,775","1,284",829,552
5 ,136,99,90,120,172,258,364,530,578,845,"1,008","1,069",965,"1,030","1,171","1,285","1,646","1,822","1,536","1,120",750,510,376,360
4 ,224,193,184,217,324,545,936,"1,425","1,556","1,556","1,402","1,536","1,425","1,464","1,657","1,434","1,864","1,484","1,453","1,260",738,473,350,193
3 ,275,146,202,237,340,583,"1,001","1,484","1,752","1,939","1,339","1,365","1,365","1,525","1,833","2,016","1,894","2,496","2,065","1,571","1,204",788,366,216
2 ,237,201,172,189,372,783,"1,276","1,875","1,773","1,446","1,423","1,316","1,157","1,283","1,489","1,511","1,469","1,355","1,248",827,543,638,425,277
1 ,112,85,61,48,78,116,215,250,377,488,618,747,721,861,"1,037","1,093","1,258","1,435","1,172",968,995,813,524,300
7 ,178,119,105,126,166,252,359,549,695,911,"1,177","1,158","1,116","1,050","1,178","1,238","1,452","1,408","1,274",827,572,404,260,186
6 ,273,219,165,207,322,577,790,910,"1,001","1,159","1,306","1,268","1,308","1,299","1,485","1,517","1,598","1,524","1,541","1,134",837,531,315,234
5 ,263,223,145,218,353,617,949,"1,513","1,818","2,060","2,200","2,236","2,173","2,315","2,613","2,580","2,362","2,515","2,429","1,665","1,260",960,716,478
4 ,271,180,138,215,351,592,965,"1,415","1,716","1,992","2,072","2,112","2,000","1,308","2,252","2,534","2,644","2,654","2,472","1,685","1,321",979,690,387
3 ,252,178,151,231,353,610,"1,006","1,481","1,698","2,030","2,044","1,478","1,218","1,244","1,446","1,514","1,933","2,395","2,287","1,612","1,237",948,682,431
2 ,376,188,157,193,353,628,"1,096","1,596","1,658","1,765","1,965","1,934","1,760","1,874","2,178","2,230","2,381","2,291","2,214","1,445","1,106",875,661,430
1 ,"1,442","1,013",605,194,238,214,304,490,762,982,"1,406","1,746","2,109","2,558","2,426","2,463","2,389","2,295","2,506","1,907","1,604","1,293",891,"1,119"
7 ,"1,002","1,227",293,188,160,281,454,633,998,"1,827","2,382","2,317","2,551","2,723","2,716","2,848","2,778","2,765","2,576","2,502","2,306","2,106","1,868","1,602"
6 ,181,142,100,131,158,326,785,"1,166","1,015","1,228","2,323","3,186","3,094","3,053","1,915","1,935","2,195","2,475","2,195","2,432","2,348","1,827","1,635","1,227"
5 ,365,317,279,308,392,421,548,"1,085","1,070","1,431","1,524",881,943,769,978,"1,151","1,451","1,197",960,810,686,547,407,286
4 ,171,129,138,165,160,258,462,736,871,"1,024","1,189","1,165","1,055","1,105","1,205","1,135","1,211","1,085",920,967,917,845,438,361
3 ,141,120,102,159,167,287,492,801,949,"1,194","1,391","1,417","1,289","1,437","1,623","1,801","1,545","1,689","1,311",993,755,469,396,215
2 ,125,99,84,139,157,317,640,"1,118",968,"1,025","1,277","1,262","1,176","1,364","1,447","1,537","1,359","1,373","1,129",722,525,384,280,189
1 ,287,169,143,144,181,295,320,454,668,970,"1,230","1,392","1,338","1,460","1,752","1,894","1,946","1,678","1,437","1,212","1,051",591,453,237
7 ,339,254,233,270,331,574,718,"1,048","1,377","1,801","1,906","2,028","1,822","1,867","2,019","2,286","2,469","2,742","2,166","1,420","1,016",872,677,381
6 ,62,-,-,-,-,-,-,-,"1,721","2,055","2,430","2,341","2,173","2,424","2,873","2,707","2,800","3,072","3,030","1,916","1,604","1,247",851,544
5 ,270,200,174,213,370,618,919,"1,453","1,760","2,066","2,353","2,145","2,101","2,224","2,429","2,666","2,811","2,537","2,495","1,702","1,271",981,723,455
