1 ,284,185,176,210,236,341,486,652,846,"1,217","1,399","1,516","1,647","1,875","2,239","2,432","2,428","2,643","2,164","1,724","1,411","1,036",665,473
4 ,247,197,146,206,339,607,868,"1,361","1,652","1,761","1,841","2,308","2,173","2,161","2,564","2,614","2,783","2,520","2,436","1,560","1,227",907,667,449
3 ,263,184,167,199,306,587,847,"1,392","1,666","1,866","2,136","2,217","2,104","2,179","2,556","2,427","2,261","2,551","2,336","1,655","1,303",964,681,406
2 ,223,170,141,214,331,721,"1,217","1,726","1,661","1,873","2,013","2,138","2,082","2,135","2,268","2,457","2,340","2,390","2,329","1,477","1,129",884,662,369
1 ,266,191,123,140,201,265,273,476,657,918,"1,220","1,294","1,362","1,599","1,754","2,009","2,170","2,073","1,496","1,329","1,165",927,689,471
7 ,313,273,235,240,237,363,674,"1,001","1,283","1,620","1,915","1,923","1,783","1,889","2,050","2,445","2,505","2,591","1,913","1,398","1,057",857,667,414
6 ,281,214,179,225,312,604,933,"1,382","1,660","1,981","2,260","2,122","2,055","2,153","2,405","2,561","2,737","3,050","2,918","2,089","1,595","1,175",911,537
5 ,253,186,190,219,327,571,930,"1,440","1,675","1,966","2,164","2,126","2,018","1,967","2,321","2,302","2,303","2,302","2,463","1,607","1,178",974,681,426
4 ,236,179,154,16,304,597,898,"1,367","1,557","1,768","1,972","1,877","1,807","1,933","2,256","2,320","2,313","2,625","2,430","1,552","1,159",861,643,366
3 ,252,177,161,201,346,515,879,"1,359","1,625","1,909","2,196","2,228","1,996","2,245","2,478","2,339","2,430","2,444","2,380","1,526","1,129",824,610,412
2 ,234,172,158,215,318,750,"1,184","1,759","1,670","1,782","2,090","2,024","1,969","2,048","2,257","2,439","2,622","2,425","2,285","1,505","1,146",858,598,377
1 ,288,175,163,130,152,227,306,423,675,919,"1,203","1,366","1,231","1,135","1,266","1,511","2,223","2,249","1,834","1,370","1,126","1,058",742,390
7 ,298,243,200,216,250,443,671,868,"1,182","1,562","1,706","1,723","1,867","1,801","2,044","2,195","2,302","2,354","1,898","1,302",971,865,629,451
6 ,241,198,171,178,330,517,792,"1,264","1,537","1,816","2,238","2,169","2,067","1,833","1,684","2,398","2,470","2,758","2,757","2,002","1,561","1,193",775,475
5 ,224,185,148,186,307,518,797,"1,288","1,583","1,849","1,931","2,263","1,591","1,199","1,415","1,623","2,468","2,424","2,266","1,468","1,151",869,606,380
4 ,140,163,136,144,303,473,769,"1,237","1,607","1,883","2,087","1,668","1,089","1,167","1,070","1,448","1,252","1,927","2,401","1,540","1,050",836,544,396
3 ,117,79,89,115,154,260,470,771,"1,171","1,185","1,195","1,277","1,124","1,196","1,293","1,341","1,323","1,240","1,061",704,457,348,289,152
1 ,280,145,70,103,159,183,232,282,334,400,609,734,711,875,921,"1,178","2,170","2,427","2,094","1,884","1,305","1,099",764,417
7 ,147,111,111,131,157,265,410,565,769,829,"1,042","1,272","1,019","1,044","1,212","1,250","1,331","1,399","1,169",750,487,348,282,35
6 ,147,94,91,134,176,326,492,812,986,"1,192","1,391","1,326","1,142","1,259","1,588","1,200","1,712","1,638","1,522","1,230",757,507,381,204
5 ,139,103,87,133,162,290,507,804,953,"1,199","1,258","1,311","1,132","1,221","1,323","1,379","1,395","1,403","1,187",792,497,377,257,158
4 ,100,87,92,123,154,270,498,767,996,"1,198","1,337","1,242","1,068","1,221","1,304","1,382","1,456","1,292","1,222",697,463,392,232,178
3 ,121,88,78,127,182,283,492,822,990,"1,185","1,316","1,227","1,089","1,201","1,325","1,457","1,397","1,202","1,083",684,467,376,274,198
2 ,140,120,95,114,171,393,741,"1,132","1,022","1,131","1,207","1,305","1,150","1,213","1,336","1,453","1,408","1,249","1,134",737,487,380,260,196
1 ,98,86,58,67,59,99,150,182,273,421,577,663,698,786,920,"1,159","1,333","1,223","1,021",688,624,451,344,198
7 ,124,106,92,114,130,242,361,456,593,785,960,995,871,881,"1,016","1,132","1,153","1,183",855,548,382,304,218,167
6 ,120,70,92,112,183,382,635,"1,287","1,514","1,459","1,245","1,295","1,211","1,185","1,389","1,466","1,533","1,483","1,616","1,018",739,484,305,204
5 ,107,89,82,133,175,267,431,700,788,"1,111","1,210","1,221","1,058","1,214","1,254","1,420","1,423","1,292","1,131",638,431,332,260,17
4 ,103,61,101,112,158,254,404,662,791,936,"1,082","1,268","1,107","1,171","1,323","1,364","1,422","1,327","1,168",699,436,316,254,150
3 ,112,63,75,103,174,238,448,768,840,"1,003","1,206","1,214","1,093","1,164","1,318","1,345","1,300","1,176","1,001",659,459,308,218,152
2 ,248,178,144,210,373,712,"1,230","1,643","1,721","1,767","1,925","1,989","1,700","1,927","2,293","2,474","2,377","2,183","1,959","1,132",439,343,217,106
1 ,246,146,138,125,179,241,309,420,668,943,"1,281","1,439","1,446","1,613","1,699","2,203","2,214","2,169","1,619","1,308","1,133",970,762,437
7 ,164,117,112,129,160,233,410,552,"1,031","1,516","1,306","1,004",975,"1,089","1,116","1,275","1,890","2,587","1,861","1,344","1,026",858,584,378
6 ,140,122,92,122,166,314,518,791,957,"1,679","1,586","1,479","1,262","1,252","1,644","1,918","1,966","2,579","2,390","2,023","1,566","1,230",636,219
5 ,118,97,92,126,188,320,518,805,987,"1,254","1,389","1,301","1,155","1,233","1,440","1,474","1,456","1,408","1,731","1,170",888,749,610,161
4 ,129,102,99,144,184,316,539,804,891,"1,136","1,214","1,259","1,132","1,185","1,295","1,315","1,262","1,277","1,093",664,491,367,243,174
3 ,147,107,74,93,215,372,644,991,938,957,"1,067","1,174",979,"1,162","1,303","1,201","1,169","1,116",993,653,520,333,267,157
2 ,126,128,113,94,137,218,206,178,262,399,714,"1,015","1,269","1,380","1,481","1,411","1,368","1,344","1,376","1,308","1,305",981,535,246
1 ,127,69,71,44,69,127,150,191,279,479,695,924,738,805,967,"1,178","1,323","1,171",893,491,414,368,247,131
7 ,253,201,162,129,159,229,359,453,588,784,895,"1,067",972,975,"1,138","1,410","1,347","1,397","1,072",641,445,336,242,164
6 ,336,260,220,217,313,629,935,"1,258","1,587","1,903","2,232","2,288","2,203","1,944","2,393","2,759","2,892","2,708","2,571","1,868","1,412","1,146",842,582
5 ,296,239,185,153,255,609,"1,017","1,389","1,689","2,016","2,314","2,201","2,086","2,185","2,434","2,673","2,702","2,553","2,192","1,428","1,171",958,772,480
4 ,296,192,176,210,350,555,931,"1,433","1,657","2,014","1,432","1,486","1,308","1,394","1,781","2,136","2,609","2,644","2,140","1,403","1,215",899,707,486
3 ,267,161,173,209,347,678,"1,242","1,732","1,633","1,848","2,043","2,000","1,607","1,723","1,971","2,330","2,626","2,567","2,037","1,364",914,976,599,405
2 ,260,176,157,150,199,329,476,442,350,483,636,798,"1,120","1,761","2,035","2,491","1,960","1,889","2,185","1,962","1,397","1,047",752,425
1 ,262,178,132,150,135,210,327,454,718,978,"1,365","1,600","1,554","1,620","1,842","2,350","2,026","2,071","1,625","1,096",874,724,565,387
7 ,399,271,208,249,360,482,842,"1,078","1,338","1,690","2,038","2,206","1,852","1,865","2,103","2,582","2,794","2,622","2,235","1,473","1,160",982,699,432
6 ,297,223,196,220,341,675,939,"1,486","1,740","1,981","2,373","2,329","2,197","2,393","2,784","2,996","3,073","3,039","2,755","1,931","1,601","1,114",789,538
5 ,231,165,148,199,318,539,877,"1,253","1,458","1,860","2,146","2,079","2,053","2,139","2,010","2,668","2,593","2,571","2,293","1,561","1,224",941,677,483
4 ,291,192,193,176,300,578,822,"1,412","1,749","1,948","2,257","2,114","2,215","2,288","2,564","2,605","2,484","2,187","2,078","1,300","1,072",821,568,350
3 ,268,176,173,192,333,558,986,"1,463","1,614","1,963","2,183","2,267","2,091","2,254","2,587","2,585","2,434","2,585","2,278","1,568","1,195",921,662,487
2 ,227,205,177,177,375,779,"1,247","1,751","1,727","1,811","2,004","1,958","1,750","2,145","2,252","2,329","2,368","2,339","2,232","1,430","1,125",843,549,408
1 ,314,173,149,142,192,257,387,547,759,"1,078","1,525","1,639","1,806","1,785","1,974","2,580","2,692","2,459","2,160","1,665","1,244","1,008",749,466
7 ,365,267,228,252,308,505,811,"1,044","1,343","1,722","2,292","2,149","2,045","2,086","2,390","2,642","2,887","2,792","2,184","1,356",995,990,761,451
6 ,287,202,196,202,337,617,961,"1,383","1,586","2,211","2,390","2,313","2,216","2,402","2,763","2,816","3,011","2,976","2,759","1,944","1,634","1,308",833,546
5 ,-,-,-,-,-,203,"1,019","1,479","1,731","2,103","2,270","2,280","2,174","2,287","2,605","2,717","2,716","2,574","2,150","1,551","1,218",950,660,430
3 ,240,191,178,194,332,599,924,"1,373","1,727","2,010","2,095","2,142","2,043","2,129","2,269","2,439","2,571","2,538","2,283","1,475","1,221",554,-,-
2 ,247,177,131,181,366,777,"1,292","1,765","1,670","1,966","2,089","2,050","1,979","2,057","2,366","2,201","2,316","2,426","2,267","1,513","1,191",889,656,369
1 ,314,192,147,134,174,224,307,510,747,"1,011","1,422","1,776","1,802","2,081","2,392","2,423","2,543","2,401","1,920","1,626","1,267",837,708,379
7 ,358,286,217,217,348,591,799,"1,106","1,438","1,799","2,005","2,004","2,016","2,086","2,365","2,659","2,806","2,877","2,318","1,496","1,122",937,755,518
6 ,293,203,195,202,369,606,933,"1,449","1,650","1,965","2,280","2,277","2,243","2,497","2,792","2,796","2,974","3,131","2,812","1,899","1,478","1,219",935,561
5 ,274,189,166,195,314,574,954,"1,398","1,638","1,986","2,175","2,214","1,979","2,210","2,538","2,573","2,979","2,856","2,797","1,581","1,164",951,719,447
4 ,241,196,179,220,269,505,853,"1,370","1,623","1,870","2,178","2,034","1,886","2,128","2,441","2,683","2,648","2,517","2,377","1,583","1,118",907,656,419
3 ,289,175,169,200,337,610,"1,094","1,448","1,699","2,131","2,071","2,049","2,046","2,321","2,517","2,613","2,664","2,553","2,362","1,552","1,192",958,662,435
2 ,313,153,142,186,432,861,"1,411","1,874","1,919","1,914","2,085","2,193","2,001","2,189","2,496","2,490","2,599","2,626","2,401","1,568","1,147",877,684,454
1 ,302,222,143,143,242,301,433,582,831,"1,178","1,521","1,757","1,737","2,235","2,852","2,943","2,766","2,551","2,409","2,479","2,075","1,260",970,611
7 ,361,279,238,236,354,600,925,"1,112","1,492","1,937","2,036","1,884","2,016","2,208","2,287","2,506","2,748","3,020","2,217","1,634","1,155","1,079",852,536
6 ,309,214,169,247,356,677,"1,063","1,489","1,730","1,995","2,225","2,285","2,273","2,399","2,662","3,013","2,949","3,142","2,996","2,087","1,638","1,247",922,606
5 ,300,252,200,225,367,652,"1,025","1,527","1,793","2,046","2,267","2,253","2,115","2,247","2,301","2,738","2,652","2,745","2,489","1,666","1,297",996,704,412
4 ,338,224,192,218,357,687,"1,042","1,506","1,755","2,124","2,276","2,105","2,064","2,361","2,598","2,794","2,712","2,675","2,563","1,817","1,213",928,725,449
3 ,282,196,196,232,337,711,"1,084","1,513","1,807","2,171","2,373","2,316","2,177","2,306","2,588","2,538","2,770","2,877","2,561","1,723","1,381",992,712,428
2 ,278,202,153,216,405,886,"1,367","1,938","1,873","2,062","2,290","2,251","2,129","2,283","2,466","2,596","2,718","2,718","2,315","1,691","1,233",962,664,401
1 ,256,182,128,119,186,237,406,623,856,"1,179","1,581","1,711","2,026","2,436","3,002","2,807","2,790","2,431","2,559","2,568","2,100","1,721","1,424",543
7 ,270,236,165,185,253,530,915,"1,195","1,403","1,692","1,883","1,930","2,056","2,131","2,345","2,814","2,926","2,885","2,280",367,-,-,-,375
6 ,106,74,111,129,177,275,445,747,922,"1,222","1,412","1,299","1,316","1,302","1,455","2,476","2,802","2,858","2,545","2,119","1,539","1,280",779,421
5 ,302,203,213,251,386,729,"1,091","1,488","1,790","2,156","1,764","1,599","1,181","1,315","1,411","1,968","2,123","2,476","1,724","1,307",977,540,645,447
4 ,295,197,160,196,365,670,"1,031","1,435","1,699","2,116","2,146","2,257","2,175","2,356","2,748","2,676","2,687","2,874","2,638","1,718","1,344",940,750,461
3 ,264,165,179,193,341,664,"1,038","1,463","1,751","2,240","2,274","2,260","2,319","2,542","3,022","3,124","2,783","2,857","2,595","1,701","1,432",982,660,433
2 ,261,190,170,201,458,934,"1,416","1,940","1,876","1,996","2,239","2,250","2,130","2,362","2,655","2,699","2,769","2,515","2,403","1,593","1,281",984,656,372
1 ,267,214,138,142,231,324,437,634,944,"1,356","1,693","1,850","2,149","2,745","3,037","2,837","3,139","2,683","2,770","2,540","2,056","1,506",908,482
7 ,407,257,198,239,341,604,951,"1,225","1,561","2,035","2,017","2,070","1,992","2,348","2,602","2,941","2,988","2,881","2,572","2,071","1,598","1,112",835,601
6 ,312,203,170,204,375,699,"1,093","1,482","1,798","2,168","2,298","2,316","2,244","2,597","2,933","3,109","3,373","3,106","2,974","2,338","1,859","1,325",929,625
5 ,293,198,182,213,383,712,"1,054","1,493","1,813","2,218","2,283","2,301","2,227","2,486","2,885","2,844","3,098","2,754","2,793","1,903","1,522","1,046",641,500
4 ,297,199,169,215,337,769,"1,089","1,586","1,779","2,197","2,308","2,277","2,202","2,573","2,889","2,847","2,907","2,968","2,737","1,960","1,444","1,027",743,534
3 ,268,175,186,247,378,779,"1,109","1,514","1,824","2,187","2,478","2,247","2,171","2,458","2,959","3,083","3,125","2,992","2,544","1,853","1,412","1,091",919,484
2 ,330,209,181,254,467,951,"1,525","2,000","1,906","2,062","2,271","2,225","2,091","2,449","2,634","2,957","3,028","2,834","2,483","1,741","1,426","1,049",701,457
1 ,351,194,161,173,210,375,456,663,987,"1,370","1,665","1,830","2,125","2,789","3,124","2,921","2,870","2,417","2,438","2,796","2,661","2,601","1,189",558
7 ,333,252,209,283,407,671,"1,040","1,348","1,657","2,088","2,090","2,061","1,915","2,057","2,491","2,802","3,018","2,693","2,828","2,314","1,723","1,188",864,529
6 ,320,202,180,223,418,713,"1,081","1,526","1,808","2,128","2,310","2,434","2,319","2,699","3,005","2,886","2,446","2,605","2,908","2,568","1,791","1,362","1,022",684
5 ,303,196,213,235,387,734,"1,073","1,596","1,783","2,153","2,365","2,251","2,148","2,484","3,028","3,065","3,253","2,948","2,631","1,948","1,509","1,070",774,479
4 ,267,216,180,225,369,694,"1,104","1,515","1,873","2,312","2,278","2,366","2,109","2,547","2,866","3,029","2,821","2,791","2,697","2,037","1,314","1,031",688,496
3 ,274,190,184,225,372,675,"1,179","1,580","1,835","2,225","2,322","2,237","2,118","2,334","2,765","2,905","2,958","2,969","2,705","1,865","1,458","1,082",739,491
2 ,334,206,147,207,415,977,"1,506","1,919","1,923","2,100","2,297","2,228","2,068","2,405","2,530","2,686","2,669","2,773","2,598","1,839","1,411","1,000",647,431
3 ,292,175,211,255,403,732,"1,193","1,546","1,831","2,167","2,292","2,320","2,151","2,231","2,910","2,757","2,604","2,700","2,674","1,953","1,575","1,047",736,473
2 ,283,182,159,243,444,893,"1,518","1,954","1,915","2,046","2,233","1,944","1,895","2,163","2,670","2,770","2,857","2,959","2,698","1,986","1,547","1,082",738,488
1 ,340,198,189,143,263,364,524,742,"1,114","1,359","1,676","1,992","1,959","2,580","3,077","2,907","2,794","2,803","2,729","2,710","2,637","2,274","1,344",608
7 ,473,312,297,328,442,679,"1,052","1,408","1,767","2,047","2,031","1,881","1,975","2,407","2,661","3,025","2,901","2,381","2,064","2,307","1,987","1,373",917,593
6 ,353,232,244,264,391,740,"1,129","1,539","1,752","2,145","2,296","2,318","2,382","2,624","2,875","3,223","3,185","3,232","2,949","2,760","2,154","1,574",993,704
5 ,287,198,214,246,408,760,"1,219","1,707","1,851","2,263","2,245","2,242","2,077","2,460","2,783","2,860","2,525","3,106","2,773","2,134","1,481","1,078",787,513
4 ,310,244,215,234,365,745,"1,133","1,642","1,873","2,132","2,408","2,151","2,164","2,539","2,972","3,072","2,848","2,629","2,797","2,046","1,506","1,035",770,466
3 ,289,225,179,233,378,699,"1,174","1,621","1,863","2,175","2,391","2,280","2,138","2,515","2,968","2,935","3,044","2,893","2,820","2,014","1,649","1,030",625,477
2 ,269,183,197,259,420,941,"1,510","2,018","1,946","2,122","2,255","2,226","2,097","2,296","2,806","2,519","2,311","2,446","2,673","2,020","1,517","1,095",752,469
1 ,402,209,165,159,236,373,513,799,"1,074","1,412","1,753","1,805","1,785","2,216","2,379","2,957","2,896","2,817","2,835","2,827","2,644","2,061","1,141",564
7 ,455,255,250,290,453,699,"1,107","1,484","1,780","2,016","2,065","1,930","1,961","2,178","2,479","2,628","2,963","2,828","2,535","2,545","1,837","1,313",911,604
6 ,344,229,222,234,404,766,"1,145","1,624","1,802","2,195","2,437","2,137","2,266","2,587","2,721","3,001","2,936","3,125","2,997","2,502","2,163","1,569",978,681
5 ,311,214,204,241,419,719,"1,216","1,723","1,812","2,143","2,279","2,290","2,126","2,421","2,822","3,001","2,900","2,806","2,529","1,984","1,695","1,172",791,556
4 ,316,210,193,208,337,750,"1,146","1,615","1,804","2,256","2,325","2,240","2,230","2,561","3,048","3,332","3,184","3,041","2,803","2,013","1,416","1,049",767,495
3 ,310,214,189,234,430,698,"1,184","1,607","1,802","2,251","2,244","2,275","2,304","2,479","2,815","3,025","3,076","2,922","2,700","2,125","1,496","1,202",769,465
2 ,305,222,215,234,436,923,"1,435","1,970","1,922","2,166","2,202","2,341","2,129","2,413","2,775","2,645","2,708","2,776","2,670","1,936","1,520","1,054",680,436
1 ,354,258,155,174,310,374,531,674,949,"1,279","1,481","1,670","1,674","1,911","2,167","2,496","2,959","2,595","2,692","2,322","2,014","1,315",810,544
7 ,449,276,283,297,438,640,969,"1,313","1,723","1,958","1,987","2,159","2,088","2,224","2,597","2,957","3,018","3,125","2,631","1,881","1,615","1,088",772,539
6 ,323,237,209,239,390,716,991,"1,631","1,774","2,253","2,318","2,250","2,398","2,577","3,087","3,187","3,099","3,032","3,008","2,734","1,918","1,515","1,002",706
5 ,-,-,-,-,-,-,-,-,-,-,"2,193","2,376","2,412","2,504","2,775","2,845","3,138","2,843","2,490","1,942","1,492","1,040",738,517
